title,source,q1,q2,sep
How to tell a technical support call center worker that I am technically inclined?,LifeHacks_13,"I've already done that"" - Sometimes it works, sometimes they don't believe me, sometimes they tell me they can't(‽) Purposefully dropping hints ranging from very subtle to not subtle at all ""Shibboleet"" - response is one of ""What?",""", ""Huh?",0
How to tell a technical support call center worker that I am technically inclined?,LifeHacks_13,""", ""Huh?","Is there a better name than ""technical support call center worker""?",486
Easier way to remove the stem from a strawberry?,LifeHacks_14,Is their a better way to take the stem off without leaving part of the stem still on?,Maybe some sort of household tool I can use?,0
"Body temperature, without a thermometer?",LifeHacks_15,"So my question is, how can someone check their body temperature for a fever without using an oral thermometer?",Is there a life hack for that?,0
How do I remove a Daddy Long-Legs egg sac without breaking it open or killing the spiders?,LifeHacks_16,28 like there were last time?,"So, that being said...  How do I move the egg sac without:   breaking the egg sac, or harming the spiders?",146
Open closed zipper without pull tab,LifeHacks_18,Related: How do I quickly open or close a jammed zipper?,":   In an emergency situation, what would be the fastest way to open a zipper, provided that the use of the pull tab is disabled, and access to the top stop and box pin are inaccessible?",0
Open closed zipper without pull tab,LifeHacks_18,":   In an emergency situation, what would be the fastest way to open a zipper, provided that the use of the pull tab is disabled, and access to the top stop and box pin are inaccessible?","Neglecting issues of damage to what lies behind the zipper, is there a specific method by which to easily separate the teeth with an instrument such as a knife from the middle?",0
Can I obtain that jeans color with bleach?,LifeHacks_19,"Could I make the colour of the jeans on the right just like the colour of the jeans on the left using that method, and if so, how much bleach should I use?",Should I add some washing powder too or just bleach?,0
How to repair and clean traffic cones?,LifeHacks_20,The two big questions are:   How can I clean the traffic cones?,How can I repair the traffic cone's white bands?,0
How to repair and clean traffic cones?,LifeHacks_20,How can I repair the traffic cone's white bands?,Which product should I use without harming the plastic surface and it's colour?,307
How to stop a trashbin from stinking,LifeHacks_23,"Are there any options to keep said bin ""smelling nice"" / ""not stinking""?",Would Baking Soda be the option of choice?,86
How to cut open a pita bread?,LifeHacks_24,Does anyone have any good techniques or hacks that makes opening a pita up much easier?,I have tried:   Pulling the two sides apart with my hands Pushing flat against a work surface and trying to slice open with a knife   Any new suggestions?,142
What is the perfect microwaving time for my food?,LifeHacks_25,But how can I estimate the time my microwave needs to heat up my food to an eatable warmth?,To get the hacky part into this:    Is there a special hack when it comes to the food itself?,254
What is the perfect microwaving time for my food?,LifeHacks_25,To get the hacky part into this:    Is there a special hack when it comes to the food itself?,Does mixing the dry &amp; moist parts of the food affect total microwaving time?,0
What is the perfect microwaving time for my food?,LifeHacks_25,Does mixing the dry &amp; moist parts of the food affect total microwaving time?,Or does it just heat more evenly?,0
What is the perfect microwaving time for my food?,LifeHacks_25,Or does it just heat more evenly?,Does it matter where I put my container in the microwave?,37
What is the perfect microwaving time for my food?,LifeHacks_25,Does it matter where I put my container in the microwave?,Does the position of the food in my container affect microwaving-time?,0
What is the perfect microwaving time for my food?,LifeHacks_25,Does the position of the food in my container affect microwaving-time?,Is there any hack (not technical) that I can use on the microwave?,0
How to label clothes?,LifeHacks_26,What can I do to label clothes and make then distinguishable?,So how to label clothes to make them distinguishable?,307
How to find a mosquito at night?,LifeHacks_27,I've also taken a look at this post: How do I find and kill a single mosquito in the middle of the night?,So is there any other way to find the nasty mosquito at night?,49
Stepped in a puddle before a meeting. How to dry a sock quickly?,LifeHacks_28,How can I dry my sock quickly?,Any hacks?,157
How do I manage my cat food in the absence of maid?,LifeHacks_29,How do I manage the cats lunch?,What do I do?,166
removing corrosion on the contacts of an Apple USB-to-Lightning cable,LifeHacks_30,Is there any kitchen chemistry I can use to remove the corrosion?,Or to prevent it from happening in the first place?,0
How to not forget the washed clothes in the washing machine,LifeHacks_31,Does anybody else also face this problem ?,Does anybody have a solution for this?,0
What are ways to modify a key for tactile differentiation?,LifeHacks_32,Example:    How can one modify a key to make it stand out from the others when rifling through them with one's fingers?,Related:  Lifehacks SE: What is a good way to organise and identify keys on a keyring?,59
How to dismantle/repair a broken umbrella,LifeHacks_34,Does anyone have an advice on how to dismantle such junction?,Do you have any other idea of how to repair my broken umbrella?,0
How to effectively prevent the shower curtain from snuggling?,LifeHacks_35,Any suggestions?,Has anyone solved this problem?,0
How can I attend a contest and go to the airport on the same day?,LifeHacks_36,Do you happen to know just the right SE site for this question?,Is there any way I can avoid going to the airport and attend the   contest instead?,916
Clean eye-wear without lens cleaner,LifeHacks_37,Which is best way to clean eye-wear?,Can I use shampoo?,0
Clean eye-wear without lens cleaner,LifeHacks_37,Can I use shampoo?,or anything else would work better to get result same as lens cleaner?,0
How to keep ice cream frozen when defrosting freezer?,LifeHacks_38,"I have frozen ice cream in my freezer, but I need to defrost the freezer now, so how do I keep the ice cream frozen during that time?",How can I prevent it from melting and spilling out from the box?,0
How can I keep 2 blankets together on a bed?,LifeHacks_39,Is there any trick to keeping the 2 blankets together despite my tossing and turning?,Having different sized blankets with larger one on bottom?,0
How can I keep 2 blankets together on a bed?,LifeHacks_39,Having different sized blankets with larger one on bottom?,Folding them somehow?,0
How can I keep 2 blankets together on a bed?,LifeHacks_39,Folding them somehow?,Burning an effigy in the room?,0
How can I keep 2 blankets together on a bed?,LifeHacks_39,Burning an effigy in the room?,Thoughts?,0
How can I safely grate a small food item without cutting my fingers?,LifeHacks_40,What is the best way to protect against this?,Are there graters with built-in functions to prevent this?,0
How can I safely grate a small food item without cutting my fingers?,LifeHacks_40,Are there graters with built-in functions to prevent this?,Or would a particular kind of gloves help?,0
Keeping raccoons out of a dumpster,LifeHacks_41,What is the best way to keep raccoons out of a dumpster?,"So, I'm trying to find a good way to keep the animals out, while still allowing us easy access, without modifying the rented dumpster or harming the wildlife... Any thoughts?",872
How to clean blood from white clothes,LifeHacks_42,What can I do to clean blood from white clothing?,Is there anything I can use that will remove all (or almost all) of the blood stain that I got on my white shirt?,123
What is the best way to light a hard-to-reach candle wick without burning your finger?,LifeHacks_43,What is the best way to light a candle when the wick is difficult to reach?,What could I use to light the candle safely?,262
How do I prevent pencils from breaking?,LifeHacks_44,Any other ideas?,What should I do?,0
How can I more quickly warm up the interior of my car during winter?,LifeHacks_45,What can I do to cut this time down?,"For example, would it cut the time down if I did not turn on the heat until after a certain period of time?",0
How can I more quickly warm up the interior of my car during winter?,LifeHacks_45,"For example, would it cut the time down if I did not turn on the heat until after a certain period of time?",Does it matter if I drive or if the car is idle as it warms up?,0
How to clean up spilt sugar?,LifeHacks_46,How could I have more efficiently and quickly cleaned up the mess?,"To extend the problem, what could have been done if the amount spilled had been substantial?",0
Plastic wrap sticking to spine of Blu-Ray disc packages,LifeHacks_47,My questions are:    why is this happening?,how can I get the plastic residue off the spine of the case?,0
How can I legally identify pesky robocallers?,LifeHacks_48,"So, what kind of criminal organization am I thinking about?","Can I just subpoena the phone company to get true of the identity of the caller, or is it going to be more complicated than that?",539
How to shade bubbles well on optical answer sheets,LifeHacks_49,Is there a way to get a good way to do exams related to these?,Like getting a good eraser from a certain brand or making sure my eraser can lead to a cleaner erasing job?,0
How to clean up an oil spill on a foam floor?,LifeHacks_50,Is vacumming a way to get it out?,Can the community help me out?,0
What is the best way to get burdock sticker pieces out of clothing?,LifeHacks_52,How do I effectively remove all the burdock seed pieces?,Should I wash them with the seed pieces in it to get it out?,0
How to change an unfair situation in an online community?,LifeHacks_53,This is the link to our exchange: Banned from /r/tezos - too many message sent to mods  What would you do to change this rule with which many of us disagree?,Or would you just settle for the current status quo?,0
How to change an unfair situation in an online community?,LifeHacks_53,Or would you just settle for the current status quo?,What would you do?,0
Straightening curled in file-folders,LifeHacks_54,How can I straighten the top and top-right so that it no longer curls inward?,or  How can I prevent new file-folders from curling inward when placed in my bag?,0
How to retrieve item from storm drain?,LifeHacks_55,How can I recover them?,Any clever idea?,0
How to stop a paperclip slipping off,LifeHacks_56,How can I stop the paperclips from falling off the paper?,Would I be best just to staple them together?,0
Keep the tea bag underwater while microwaving,LifeHacks_57,How could the tea bag be kept in the water while microwaving it?,Is there a hack simpler than a dedicated gadget?,130
Which is the fastest way to iron a long sleeved shirt with good results?,LifeHacks_58,So I wondered: Which is the fatest way to ironing a long sleeved shirt with good results?,"I think the way that the shirts are stored also have some impact in the ironing process, but I think that this generate a new question:   Which is the best way to store long sleeved shirts in order to make the ironing process more easy?",0
Protecting Feet From Tanning,LifeHacks_60,What can cure this?,And do any one have any hacks for this?,0
Alternative to using an egg,LifeHacks_61,What else can be used as a substitute to an egg?,"Example: If I was going to bake a cake and one of the ingredients is to use 1 egg, what can be used if I don't have any eggs?",0
How to waken myself when sleepy without causing much distraction to other employees?,LifeHacks_62,"This question specifically ask about the afternoon energy slump, I am curious on what things can I do in order to waken myself up without causing much distraction to other employees in my office?",Right now I'm limited on taking coffee and standing while programming are there anything else that I can do to waken myself?,105
Bike anti-theft measures,LifeHacks_63,Are there better techniques for locking?,"What other techniques and tricks are effective theft deterrents, short of actually breaking or disfiguring the bike?",0
"In which pant-pocket should I keep wallet, handkerchief and phone?",LifeHacks_64,Tell me how do you tackle these issue?,What would be right place of all these regular things?,0
What to do with delivery boxes when recycle bin is full?,LifeHacks_66,What neat things can be done to dispose of these boxes?,"So, how can we dispose of all these Amazon boxes?",85
Clean inside of bottle (fruit juice)?,LifeHacks_67,How can I clean the bottles?,Maybe I need to try raw lye?,237
How to get rid of new mattress smell?,LifeHacks_68,Is there anything I can do to speed up this process?,"I'm thinking temperature, humidity, fans, baking soda?",0
Measuring laundry load weight to determine right amount of detergent to use,LifeHacks_69,"While there are a bunch of clothes that will be going into the load, how can i determine the right amount of detergent to use for the load if the instructions indicate a detergent amount per load weight?",or can i just use roughly amount of whatever i think is ok?,0
"Keep room door partially open at night, allowing air flow but prevent anyone from entering?",LifeHacks_71,How can I achieve this?,Any other way?,129
How to clean paper hat?,LifeHacks_72,How can I whiten it?,Can I bleach it?,0
How to clean paper hat?,LifeHacks_72,Can I bleach it?,Send it to the dry clean?,0
How to clean paper hat?,LifeHacks_72,Send it to the dry clean?,...Paint it?,0
Rewritable T-shirt?,LifeHacks_73,"(Where) can I buy some felt pens which will wash out, or, preferably, iron-on which I can print and wash off?",Any alternatives?,0
Removing ice from the windshield,LifeHacks_74,Related: How to keep the windshield from freezing over?,What's the fastest way of getting rid of it all so I can get to work on time?,114
My pants are falling off!,LifeHacks_75,But there must be another way?,How can I get the string back into the pants/shorts?,0
How to separate egg yolk from whites?,LifeHacks_76,"doesn't feel like a hack, is there any complete unique way of separating egg yolk from whites?",What other methods can be effective in achieving this?,209
How do I eat pomegranates?,LifeHacks_78,How do they work?,How do I eat them without a mouthful of seeds and bad taste?,58
Is there a way to erase pencil without a standard eraser?,LifeHacks_79,"Are there any quick tricks to erase pencil marks on a paper without ruining the paper, or smearing the other pencil marks?",Is there something handy I could find that might help?,517
Car windscreen has lots of tiny scratches. How to remove them?,LifeHacks_81,It there anything that can be done?,Can they be polished out?,0
Car windscreen has lots of tiny scratches. How to remove them?,LifeHacks_81,Can they be polished out?,Or is it not worth the trouble?,0
Does freezing tights make them more durable?,LifeHacks_82,My questions are:   Where is the evidence?,Are there any controlled studies confirming this phenomenon?,0
Does freezing tights make them more durable?,LifeHacks_82,Are there any controlled studies confirming this phenomenon?,Does the water make any difference?,0
Does freezing tights make them more durable?,LifeHacks_82,Does the water make any difference?,"Is this advice for storage, one-time treatment, or both?",0
Does freezing tights make them more durable?,LifeHacks_82,"Is this advice for storage, one-time treatment, or both?","If it is indeed effective as a one-time treatment, why don't they come pre-treated from the factory?",0
Does freezing tights make them more durable?,LifeHacks_82,"If it is indeed effective as a one-time treatment, why don't they come pre-treated from the factory?","If it works, why does it work?",0
Best Way To Sort Trading Cards,LifeHacks_83,Is there any programs or scanners that can do this?,If not what would be a fast way to enter them into the computer?,0
How can I keep my button/rivet fly jeans closed?,LifeHacks_84,"When reading ""Ηow can I keep my jeans&#39; zippers from unzipping on their own?","So, how can I keep the rivet fly or button jeans closed up?",159
How to keep your hands warm while biking outside without using bulky gloves,LifeHacks_85,Could a kitchen glove under my biking glove produce a similar effect?,Are there other suggestions?,0
How to make yourself stop grinding your teeth during the day (without a guard)?,LifeHacks_86,"If you've had a lifelong habit of grinding/clenching your teeth, how do you make yourself stop it during the day?","For the night I know you can get teeth guards, but for the day you don't want to wear them all the time, so what do you do?",0
Keep deodorant container/bottle from always falling in cabinet?,LifeHacks_87,What are you doing for this ?,Dump them all in a bigger container ?,0
Get the phone system to automatically call me back?,LifeHacks_88,"Supposedly it has been fixed, but how can I test this?",Does this still exist?,121
Get the phone system to automatically call me back?,LifeHacks_88,Does this still exist?,How can I get the system to call me back?,0
How to remove marks from skin?,LifeHacks_89,Is it possible to remove injury or marks naturally without using any cream or gel?,Is there any way to make my skin as it was?,99
How to prevent my socks from becoming dry and rigid?,LifeHacks_90,"I don't know, a regular one?",How could I prevent this from happening?,52
What is the best way to recondition a whiteboard?,LifeHacks_91,What is recommended maintenance for keeping the boards working well?,And what is the best way to recondition a damaged whiteboard?,0
How to listen to music in the shower?,LifeHacks_92,How can I bring my little portable Bluetooth speaker into the shower without ruining it?,Bonus points for:-   Protecting the speaker not just from direct splashes but the high humidity of steamy showers that could potentially ruin it as well; Leaving playback control buttons on the speaker accessible (by being able to press them through a transparent or perhaps even opaque layer?,252
How to store books in less than ideal conditions?,LifeHacks_94,"So, as for the question in this post:    What should I do to help protect these books?",Have I made any invalid assumptions?,0
How to store books in less than ideal conditions?,LifeHacks_94,Have I made any invalid assumptions?,"For example, are my book shelves an issue, or the zip locks?",0
How to store books in less than ideal conditions?,LifeHacks_94,"For example, are my book shelves an issue, or the zip locks?","Also, what would you guys suggest to help mitigate the potential damage caused from a the inconsistent, and occasionally warm/humid environment where I'm living (second floor)?",0
How to store books in less than ideal conditions?,LifeHacks_94,"Also, what would you guys suggest to help mitigate the potential damage caused from a the inconsistent, and occasionally warm/humid environment where I'm living (second floor)?","Alternatively, am I already doing everything I should do under my restraints?",93
Prevent toddler bed-wetting,LifeHacks_95,My questions are :   Is there a way to reduce or stop him bed-wetting?,Is it save to wash a pillow in a washing machine (he sometimes wetting my pillow)?,0
How can I remove dead skin from my back?,LifeHacks_96,I can rub the skin off slowly but is there a faster way to do it?,Is ther any alternative?,70
Getting Tar Glue Off Tools and Pants,LifeHacks_97,Should I trash this tool or is there any solutions to this problem with this nasty stuff?,How can I get off of metal and wooden tools and my pair of nice denim work jeans?,0
Repair tear/hole on EVA sole,LifeHacks_98,What would be the best way to fix it?,Would rubber cement be a good patch for this?,0
Reading glasses with zero correction,LifeHacks_99,My question is this:  Does someone market/sell reading glasses with zero correction?,"If so, where can I get some?",0
How to remove kapoor smell from clothes? Is smelling kapoor is dangerous?,LifeHacks_102,How to remove it from clothes?,Is it harmful for newborn babies?,0
Can a tissue paper make a good air filter?,LifeHacks_103,Is that a good idea?,Will it actually filter air?,0
Can a tissue paper make a good air filter?,LifeHacks_103,Will it actually filter air?,Will it ruin my vacuum cleaner?,0
How can I reuse the broken glass?,LifeHacks_104,"Mostly glass vessels are broken in our kitchens, Can I reuse these glass ?",If yes then how I reuse it?,0
How I utilize the useless newspaper?,LifeHacks_105,How I utilize these newspapers?,Can I use it for making something useful?,0
How do I keep my cashmere scarf from unraveling?,LifeHacks_106,Is there a good way to stop this from happening?,Should I just be super careful with?,0
How do I keep my cashmere scarf from unraveling?,LifeHacks_106,Should I just be super careful with?,Should I stitch the edges somehow?,0
Making Furniture Polish Last Longer,LifeHacks_107,What are some good methods for keeping furniture polish nice and shiny?,What are some good methods to preserve furniture polish and allow it to last longer?,124
"Free distilled (deionised) water, as a byproduct",LifeHacks_108,"Maybe other devices too, like fridges?",But I am wondering is any of my household see devices are producing distilled water?,82
How can I remove the cork from a wine bottle when I don't have a corkscrew?,LifeHacks_109,"How can I remove the cork from a wine bottle, without it falling into the wine, when I don't have a corkscrew?",What else can I do?,290
What's the best way to keep your shirt tucked in?,LifeHacks_110,What is the best way to keep a shirt tucked in?,Anything better out there?,55
How to jump start a car without another car,LifeHacks_112,How can I jump start my car without another car?,"I have jumper cables in my trunk, but is there anything else that I should carry if I want to jump start my car alone?",0
How to vacuum stairs with minimal effort?,LifeHacks_113,This is related to How to vacuum room with minimal amount of effort?,"Is there a quick, easy and effective way to vacuum carpeted stairs?",742
Alternatives to sleep masks and black-out curtains,LifeHacks_114,"Note - This is not a duplicate of How can I effectively black out my room for sleeping, cheaply and such that I can still open the curtains during the day?",Question  What novel method can I use to prevent light from reaching my eyes whilst sleeping?,539
Alternatives to sleep masks and black-out curtains,LifeHacks_114,Question  What novel method can I use to prevent light from reaching my eyes whilst sleeping?,Is my solution viable?,399
Alternatives to sleep masks and black-out curtains,LifeHacks_114,Is my solution viable?,"If not, how else can I shield just my eyes rather than wearing an uncomfortable and unreliable sleep-mask?",0
"Skateboard, roller blades or?",LifeHacks_115,"So I settled on bying a... ""personal transportation device""?",What would be my best bet?,365
Pair of rimless prescription titanium glasses : screws fit into frame but strips. Hack to fix?,LifeHacks_116,"My question, considering that it is titanium, considering what the frame looks like, would it be possible to (and Im really happy to pay someone with a steady hand for this but I'm asking if its possible to) drill a hole right through where the screw is, and then attach a good looking nut on one of the sides (screw one side with nut on other side)?",Does anyone have a better idea of how to get past the problem of the screw fitting into the frame?,177
Get rid of house fly problem?,LifeHacks_118,How can I find out where they are coming from and eliminate the source?,How can I locate the source of the flies?,811
Preventing stuff from falling off moving shelves,LifeHacks_119,What is the best way to put straps (my current idea) across the front to prevent this from happening?,"Should I put them top to down, or one across each level, or criss-cross?",0
Preventing stuff from falling off moving shelves,LifeHacks_119,"Should I put them top to down, or one across each level, or criss-cross?",Are there better ways to prevent this?,0
How to make a 100% cotton shirt repel moisture?,LifeHacks_120,So now I'm wondering if there are any products one can use to make clothes repel moisture better?,Anything better suited for nice looking clothes?,179
How to make a 100% cotton shirt repel moisture?,LifeHacks_120,Anything better suited for nice looking clothes?,Are there any softeners or other products one can use in the washer to aid in moisture repelling?,0
How can I cover a webcam mic effectively?,LifeHacks_121,"I know that I can cover a webcam with tape, but what can I do to block a microphone embedded in a webcam?","Will tape be sufficient to block sound to the microphone, or will I need to do something else?",0
Common noise levels of reliably constant loudness,LifeHacks_122,"This isn't a home improvement question, but one that applies to buying any product that makes noise or sound: how can you ask reviewers to compare the noise level of a product with some reference noise levels that are about the same across most people, places and situations?",What are some sound levels that are reliably about the same?,454
How to write with a pen upside down?,LifeHacks_123,So my queston is how to write with a pen upside down?,"Is it even possible, or it's a major flaw in pen design?",0
Remove oil build-up on the touchpad,LifeHacks_124,Any good ways to remove oil build-up on the touchpad of the laptop?,Is there any way to avoid or remove it?,54
Archive Papers from Binder (this comes under Library Science),LifeHacks_126,But what happens when the 5 x 7 runs out of space?,"As it is, I have difficult opening and closing the binder without papers coming out (hence I go to center of binder)   What is the best, low-cost way to archive this information I no longer need?",0
Archive Papers from Binder (this comes under Library Science),LifeHacks_126,"As it is, I have difficult opening and closing the binder without papers coming out (hence I go to center of binder)   What is the best, low-cost way to archive this information I no longer need?",?,102
How can I utilise the useless electricity bulbs?,LifeHacks_127,How I utilise these bulbs ?,"Can I make something useful, or beautiful from these bulbs?",0
How to get rid of Bedbugs?,LifeHacks_128,Is there any natural or other way of getting rid of bedbugs?,Is there any kind of chemical with another purpose that also works to kick out the bedbugs that is available in the market?,0
How can I warm my feet in winter without shoes and socks?,LifeHacks_129,In winter how can I warm my feet without using of shoes and socks?,So what should I do for warming my feet?,54
How to prevent my silver jewelry from turning black?,LifeHacks_130,How to prevent it from turning black?,how to clean the black stain that have already appear on it?,0
What's a better way to put clothes in a drawer?,LifeHacks_131,source  What can I do to fix this sliding around?,Is there a better way of putting clothes in a drawer that I'm unaware of?,0
How to Stop Scratching,LifeHacks_132,What is the best way to stop yourself from scratching yourself when you are really itchy?,"As to the comments, how to stop the itchiness?",0
How to transport liquids without spilling?,LifeHacks_133,With the liquid filled to the top of an open container;     How to transport liquids in open containers without spilling?,Does using a serving tray make a difference?,160
How can I re-seal hearing aid batteries that have been accidentally unsealed?,LifeHacks_134,"How then could one reliably re-seal hearing aid batteries for long-term (well, one or two months) storage?","Does a simple patch of Scotch tape (or re-applying the original tab) actually work, or is this a lost cause?",0
How can I stop the bin liner falling in to the bin?,LifeHacks_135,This makes me more reluctant to empty the bin as it's more of a chore and the problem worsens?,What can I do to stop the bin liner falling into the bin?,0
How to keep colour in clothes?,LifeHacks_136,Are there any ways to mitigate this?,Should these be done each time to keep the original color intact?,101
Vinyl Above Ground Pool - can't find leak - will renting a compressor work?,LifeHacks_137,Will it work if I go and rent a small compressor and press the nozzle against the outside and look inside to where the bubbles are?,Will this work?,621
Vinyl Above Ground Pool - can't find leak - will renting a compressor work?,LifeHacks_137,Will this work?,Any tips?,0
Packing for short trip,LifeHacks_138,Any suggestions?,Do people normally pack there clothes into other bags before putting them in the main one?,181
How to remove mildew from leather shoe,LifeHacks_139,Are the marks mildew?,how can I get rid of the marks?,0
How to remove mildew from leather shoe,LifeHacks_139,how can I get rid of the marks?,"Next time, how should I dry wet leather shoes?",81
How to remove mildew from leather shoe,LifeHacks_139,"Next time, how should I dry wet leather shoes?",How can I restore them to a better condition?,64
How can I dim the 20+ LEDs that are in my room to help with sleep?,LifeHacks_140,How can I dim the LED lights in my room or change their wavelength to something less disturbing?,I tried putting semi transparent tape over them with limited success - maybe there's already something available to solve the problem?,0
How can I repair these glasses?,LifeHacks_142,Is there any way I can stick/fix the glasses?,Any glue?,0
How can I repair these glasses?,LifeHacks_142,Any glue?,Any hack?,0
Turning my desk's smile upside down,LifeHacks_143,How would I keep this from happening in future?,Would adding a single table leg be enough or should I add another trestle help?,0
Turning my desk's smile upside down,LifeHacks_143,Would adding a single table leg be enough or should I add another trestle help?,Would having a even wider base for the monitor help spread the load?,0
How to sleep much better in less time?,LifeHacks_144,"What can we do to sleep much better and peaceful in less time, also when you are **much tired mentally and physically **?",What should we take care of?,0
How to sleep much better in less time?,LifeHacks_144,What should we take care of?,?,0
How to lighten dark black hair to brown using lemon + hairdryer,LifeHacks_145,"I know that black hair has a LOT of melanin, so this process is slow, but JUST how slow will this take?","How many times would I have to apply lemon juice + water, and hairdry my hair (over the course of many days) to see a noticeable difference?",0
How to protect goods in a shipping container?,LifeHacks_146,"But the details are not so obvious:   What magnitude are they, for example, how high does the temperature actually go, and how many newtons of (sustained/impact) force can be expected?",Are any unusual measures (other than simply stacking in cardboard boxes) necessary to protect the goods adequately?,0
How to protect goods in a shipping container?,LifeHacks_146,Are any unusual measures (other than simply stacking in cardboard boxes) necessary to protect the goods adequately?,Are there any other factors which are important?,0
How to protect goods in a shipping container?,LifeHacks_146,Are there any other factors which are important?,"For example, are containers regularly dropped from any height?",0
How to protect goods in a shipping container?,LifeHacks_146,"For example, are containers regularly dropped from any height?",Are they ever turned on their side?,0
How to protect goods in a shipping container?,LifeHacks_146,Are they ever turned on their side?,Do the contents have to be packed so that inspectors can get to every single thing easily?,0
How to protect goods in a shipping container?,LifeHacks_146,Do the contents have to be packed so that inspectors can get to every single thing easily?,Are there pests?,0
How to use Postcard stamps to send a regular letter,LifeHacks_147,Can I send a regular letter by putting two of them on the envelope?,Is there any other way to use them?,0
How to find a mosquito in a room that's really good at hiding,LifeHacks_148,The idea is that she needs steady water to leave eggs right?,Do you think the idea will work?,182
How to find a mosquito in a room that's really good at hiding,LifeHacks_148,Do you think the idea will work?,have got some better ideas or improvements?,0
Way to make bent billiard sticks straight,LifeHacks_149,"But most of them is a bit bent, is there a way to make them straight ?",And how to keep straight ones so they will not bent?,0
Red wine out of white cotton shirt,LifeHacks_150,What should I used and what process should I follow to help get this out?,"Soak, don't soak, dish soap, oxy clean, scrub, or what?",0
How do I keep dust away when applying a laptop screen protector?,LifeHacks_152,Is there some way I could remove dust from a small room where I plan to apply this screen protector in?,"Could I try applying it somewhere like my garage, which I assume would have less dust floating around?",0
How do I keep dust away when applying a laptop screen protector?,LifeHacks_152,"Could I try applying it somewhere like my garage, which I assume would have less dust floating around?","Better yet, is there some way I can measure dust content in a room to help me select a suitable place to do this?",0
