title,source,q1,q2,sep
Can ion thrusters be scaled up?,SpaceExploration_18,Are they fundamentally limited in some way?,Is there reason to hope what limits them now could be overcome at some point so their high Isp could be used for higher acceleration on larger spacecraft?,0
Can ion thrusters be scaled up?,SpaceExploration_18,Is there reason to hope what limits them now could be overcome at some point so their high Isp could be used for higher acceleration on larger spacecraft?,"So if the power issue was handled, could you just make great big ones to push a large vessel fast, and take advantage of that efficiency?",943
Practical Lunar He-3 mining approach?,SpaceExploration_19,Questions:   How is the He-3 contained in lunar soil - not escaping into space as soon as it is created?,"Considering the need to process vast quantities of lunar soil, how could it be harvested?",0
Practical Lunar He-3 mining approach?,SpaceExploration_19,"Considering the need to process vast quantities of lunar soil, how could it be harvested?",How could it be separated (refined) from other elements especially relatively abundant He-4?,0
Practical Lunar He-3 mining approach?,SpaceExploration_19,How could it be separated (refined) from other elements especially relatively abundant He-4?,Does it's use as a fuel require some resources continuously from Earth?,0
Practical Lunar He-3 mining approach?,SpaceExploration_19,Does it's use as a fuel require some resources continuously from Earth?,Could the lunar industry be powered by locally mined He-3 self-sustainably (subject to it's availability on Luna) after the construction phase?,0
Why does Falcon 9 carry a camera on the first stage?,SpaceExploration_20,Aside from providing pretty pictures for the media and public what purpose does the camera on the first stage of the Falcon 9 serve?,Is it actually used by controllers or engineers to gain information about the flight?,0
Why does Falcon 9 carry a camera on the first stage?,SpaceExploration_20,Is it actually used by controllers or engineers to gain information about the flight?,If so what sort of information is captured?,0
"Why are exhaust flames ""jumping around"" the bases of the Falcon-9 engine nozzles; NROL-76?",SpaceExploration_21,What is happening here?,What causes this change in the shape and location of the engine plume?,0
How much will Bennu rotate faster and faster with mirrors facing the Sun on its left side?,SpaceExploration_22,But what about the radiation pressure of the Sun ?,Will indeed Bennu rotate faster and faster this way and can it be roughly calculated how much ?,1136
"Why does the word ""Mars"" shows up in google maps when viewing the Goldstone DSN complex?",SpaceExploration_23,"Why does the map show a landmark labeled ""Mars"" next to one of the large dishes?","Is this an easter egg, or some name for the location?",0
Optimum delta-v burn to change periapsis or apoapsis at an arbitrary point on an elliptical orbit?,SpaceExploration_24,"But, given a point which is closer to midway between the apses, what is the optimum burn [tex] and direction to modify one of the apses?","Is there a better closed-form solution to this problem, and one which finds the minimal-[tex] burn?",624
Can a reentry be done slowly?,SpaceExploration_25,"As an alternative, what would it take to ""fly"" a slow reentry?","To avoid that, can a returning spacecraft could ""fly"" at the very top of the atmosphere for a long time?",311
Can a reentry be done slowly?,SpaceExploration_25,"To avoid that, can a returning spacecraft could ""fly"" at the very top of the atmosphere for a long time?","This would be more of a ""balance lift and drag to fly at a slowly decreasing speed while maintaining altitude""  Is there any research available on what such a profile might look like, and what lift and drag performance would be needed to pull it off?",301
Can a reentry be done slowly?,SpaceExploration_25,"This would be more of a ""balance lift and drag to fly at a slowly decreasing speed while maintaining altitude""  Is there any research available on what such a profile might look like, and what lift and drag performance would be needed to pull it off?","(Even if we can't build such a craft, now or perhaps even ever)  Some related questions:    Challenging Karman line from above  How do you calculate/estimate hypersonic leading edge and skin temperatures?",0
Can a reentry be done slowly?,SpaceExploration_25,"(Even if we can't build such a craft, now or perhaps even ever)  Some related questions:    Challenging Karman line from above  How do you calculate/estimate hypersonic leading edge and skin temperatures?",Could you take a Cessna from the ISS to Earth?,0
"Can a ""free launch"" from a space elevator really be free?",SpaceExploration_26,"So two questions, given a space elevator launch from 100,000 kilometers, ignoring the energy cost getting mass to and from the launch point, and assuming all mass involved goes up and down the space elevator:   How much mass would need to be launched for the Earth to lose 1 second of rotational speed?",How much mass would need to be lowered to the Earth to gain 1 second of rotational speed?,0
Is there a lower limit on time-to-orbit from launch?,SpaceExploration_27,Yet (please correct me if my assumption is misfounded) How long does it take to get to ISS?,Say a mission does not need to get to ISS - it is only up-around-down; how much can the time to orbit from launch be reduced?,432
Is there a lower limit on time-to-orbit from launch?,SpaceExploration_27,Say a mission does not need to get to ISS - it is only up-around-down; how much can the time to orbit from launch be reduced?,"Apart from the physiological constraints on acceleration, and hardware -how much quicker can we get to orbit from launch?",0
Is there a lower limit on time-to-orbit from launch?,SpaceExploration_27,"Apart from the physiological constraints on acceleration, and hardware -how much quicker can we get to orbit from launch?",Can the time to orbit at-least be halved from approximately 30m to 15m?,0
Is a sun-blocking orbit possible?,SpaceExploration_28,"Is it possible for an orbital ""sun shade satellite"" to have a geosynchronous  equatorial orbit such that it is in an approximately straight line between the Sun and a fixed point on the Earth's equator?","If it is possible, what diameter would the satellite need to have to block all direct sunlight?",0
What advantage or disadvantage when the craft moves through the axis of rotation?,SpaceExploration_29,"Given the hypothetical scenario where the logistics are suitable, what advantage or disadvantage accrue by launching the craft through the axis of rotation i.e at the Geographic South Pole in case of Earth?",Would angular velocity still play a role?,0
What advantage or disadvantage when the craft moves through the axis of rotation?,SpaceExploration_29,Would angular velocity still play a role?,What if the situation were reversed - why would one choose to land along the axis of rotation?,0
Are rocks on Mars or the Moon the same as rocks on Earth?,SpaceExploration_30,Would rocks on Mars or the Moon be the same as rocks on earth?,Or would the lower gravity mean they would not be as dense or strong?,0
Are rocks on Mars or the Moon the same as rocks on Earth?,SpaceExploration_30,Or would the lower gravity mean they would not be as dense or strong?,Or because you wouldn't have plate tectonics would you not find rocks formed by pressure on the surface?,0
Where can I buy lunar regolith simulant?,SpaceExploration_31,I am a high school student living in Canada that needs lunar regolith for a science experiment?,Anyone know where to buy simulant of it?,0
What is feathering?,SpaceExploration_32,What is it?,"How come I didn't hear about the shuttle doing this, it is unique to  Virgin Galactic's ship?",0
"What would a physically correct term be for ""artificial gravity by rotation""?",SpaceExploration_33,So what should we call it?,"How is this confusion clarified in a physically correct terminology which still can work as ""a term"" consisting of at most three or so words?",399
"If a rocket launch is delayed, what happens to the cryogenics?",SpaceExploration_35,What happens to the cryogenic fuels when such a launch is delayed?,Are the tanks (LOx for the Falcon 9) drained?,0
"If a rocket launch is delayed, what happens to the cryogenics?",SpaceExploration_35,Are the tanks (LOx for the Falcon 9) drained?,Are the cryogenics recovered or vented to atmosphere?,0
"If a rocket launch is delayed, what happens to the cryogenics?",SpaceExploration_35,Are the cryogenics recovered or vented to atmosphere?,"How much does this cost the launch company, NASA, the insurance, and the launch customer?",0
Why do most Measurements in Space use km?,SpaceExploration_36,"I understand the use of metric, the real question is: with how vast space truly is, why do we not use other prefixes like we do for computer memory?",But I made a joke about megameters (Mm) earlier in a comment and started honestly wondering if there is a specific reason?,391
Why do most Measurements in Space use km?,SpaceExploration_36,But I made a joke about megameters (Mm) earlier in a comment and started honestly wondering if there is a specific reason?,"I found this generic Quora answer (completely unrelated to Space Travel), is it actually that simple-- human relatability?",0
Why do most Measurements in Space use km?,SpaceExploration_36,"I found this generic Quora answer (completely unrelated to Space Travel), is it actually that simple-- human relatability?",For instance was there ever a mission done in anything other than AU/km/m?,164
Why do most Measurements in Space use km?,SpaceExploration_36,For instance was there ever a mission done in anything other than AU/km/m?,Was there a rejected proposal for software that involved measurements like this?,0
Can a whole planetary system have Lagrangian points?,SpaceExploration_37,Can Lagrangian points exist for a whole planetary system/star-system?,How much must a star/planetary system mass for such libration points to exist?,109
"How do ISS astronauts ""get their stripes""?",SpaceExploration_38,"The caption reads:     Rick Mastracchio as EV1 (red stripes) and Mike Hopkins as EV2 (no stripes) leaving the airlock during US EVA-24 (Credit: NASA)   Question: Why do some astronauts (okay, some suits) have stripes, and some don't?",What do these signify?,0
"How do ISS astronauts ""get their stripes""?",SpaceExploration_38,What do these signify?,Which colors are used and what do they signify?,0
"How do ISS astronauts ""get their stripes""?",SpaceExploration_38,Which colors are used and what do they signify?,"How do these correlate (if at all) to the single digit numbers shown on the side of the astronauts' ""backpack frame"" SAFER?",0
Is there any reason to send space probes along the plane of our solar system instead of perpendicular to the plane of our solar system?,SpaceExploration_39,Is there any reason to send deep space probes (Pioneer and Voyager) along the plane of our solar system (maybe with a slight inclination) instead of perpendicular to the plane of our solar system?,If so what is the reason ?,0
Space Shuttle and SSME Servicing Procedures for Re-Launch,SpaceExploration_40,"There's been a lot of discussion about SpaceX's ~30% price reduction from re-use of the first stage, which got me to wondering:  why exactly was the Space Shuttle so expensive to service and prep for re-launch?","They're fiendishly complicated, but does anybody know exactly what the main procedures were, and how much they cost?",70
Space Shuttle and SSME Servicing Procedures for Re-Launch,SpaceExploration_40,"They're fiendishly complicated, but does anybody know exactly what the main procedures were, and how much they cost?",Or was it the case that other Orbiter processing tasks and low launch tempo were the biggest contributors to the cost?,0
Why is ISRO Launch Escape System so SLOW?,SpaceExploration_41,Is there something I missed about this test?,Footage running in slow-motion?,0
Why is ISRO Launch Escape System so SLOW?,SpaceExploration_41,Footage running in slow-motion?,Extra-heavy mass simulator?,0
Why is ISRO Launch Escape System so SLOW?,SpaceExploration_41,Extra-heavy mass simulator?,Or do I misunderstand the requirements of LES?,0
why do astronauts in the ISS still use wired microphones?,SpaceExploration_42,"that can be seen in this video around 1:46 mark DM-1 opening  So, why not use a laryngophone?","So, why do they still do ""wired""?",314
Are there any studies on the ideal form for a spacecraft at large velocity in vacuum?,SpaceExploration_43,Are there any studies on the ideal form for a spacecraft at large velocity in vacuum?,Would velocity be relevant to the shape?,0
Are there any studies on the ideal form for a spacecraft at large velocity in vacuum?,SpaceExploration_43,Would velocity be relevant to the shape?,What velocity must technology achieve for the shape of the craft to be relevant?,0
Are there any studies on the ideal form for a spacecraft at large velocity in vacuum?,SpaceExploration_43,What velocity must technology achieve for the shape of the craft to be relevant?,Alternately the last may be rephrased to read -   Assuming the technology to achieve it becomes available (whenever that happens (+:) What kind of shape might contribute most to the craft approaching even a minimal 0.1c?,0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,update: Answers to Two week mark; has Mayak (Маяк) been spotted yet?,Reflector deployed?,0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,Reflector deployed?,Astronomy “ruined”?,0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,Astronomy “ruined”?,"indicate that the reflector did not deploy successfully (more at Mayak, a magnitude -10 (minus ten) satellite; how is the large, delicate reflector expanded?",0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,"indicate that the reflector did not deploy successfully (more at Mayak, a magnitude -10 (minus ten) satellite; how is the large, delicate reflector expanded?","What would the final equilibrium orientation be, and how long before it would settle down?",2150
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,"What would the final equilibrium orientation be, and how long before it would settle down?","Is this configuration inherently stable, or inherently unstable?",0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,"Is this configuration inherently stable, or inherently unstable?","Would it have settled down in with the attitude I natively believe, or start oscillating or rotating at some angle, or perhaps tumble wildly and unpredictably?",0
"Would Mayak's large solar reflector have produced a stable attitude, or more likely start tumbling or rotating?",SpaceExploration_44,"Would it have settled down in with the attitude I natively believe, or start oscillating or rotating at some angle, or perhaps tumble wildly and unpredictably?",How is this large reflector made from thin polymer film carefully expanded to and maintained in its full size and shape so that its faces are at least somewhat flat?,924
How will the RD-180 ban affect US space program?,SpaceExploration_45,How would that affect the US space program?,"Does Lockheed have some other engine to use instead, or the ban means the end of Atlas rockets?",0
How will the RD-180 ban affect US space program?,SpaceExploration_45,"Does Lockheed have some other engine to use instead, or the ban means the end of Atlas rockets?","Will NASA be able to perform the same tasks it does with Atlas using Delta and Falcon rockets, or does the ban open an empty niche?",0
What would one learn by borescoping a rocket engine after an aborted launch?,SpaceExploration_46,"Bringing rocket down to borescope engines ...   (Twitter Post)  What exactly does ""borescoping an engine"" involve though?",How long would this process take?,0
What would one learn by borescoping a rocket engine after an aborted launch?,SpaceExploration_46,How long would this process take?,What would they be able to determine with this test that they couldn't by simply looking at flight computer data?,0
"Probing gas giant planets by descending through a cyclones's ""eye""?",SpaceExploration_47,Could we reach even deeper if we travel through an eye of a gas giant vortex?,Is targeting these viable?,0
Why isn't a centrifuge used for astronauts on the space station?,SpaceExploration_48,One thing I've always wondered is why don't astronauts sleep in a kind of rotating bed that spins creating force?,Why don't they do this considering the impacts zero g has on the human body?,76
Could steam be used as a efficient power source for a space craft?,SpaceExploration_49,Could water (steam) be used as an effective power source for a manned spaceship headed to Mars?,Is there a reason steam power gets overlooked?,302
Could steam be used as a efficient power source for a space craft?,SpaceExploration_49,Is there a reason steam power gets overlooked?,(Is it feasible?,0
Could steam be used as a efficient power source for a space craft?,SpaceExploration_49,(Is it feasible?,Is there something obvious that I am overlooking?,295
Are there free insects in the ISS?,SpaceExploration_50,"Are there free insects, living and breeding in the ISS, not part of an experiment?",We know that plants grow in space per Can plants grow in microgravity?,276
Are there free insects in the ISS?,SpaceExploration_50,We know that plants grow in space per Can plants grow in microgravity?,"and we know that insects have been in space, according to this answer at What was the first animal sent into space?",0
Are there free insects in the ISS?,SpaceExploration_50,"and we know that insects have been in space, according to this answer at What was the first animal sent into space?",Inspired by the question Is it possible to design a garden that is free from insects and pests?,106
"Over time, would I exert less effort mining a large asteroid or collecting small asteroids, assuming both have similar compositions?",SpaceExploration_51,"Would I be better off going to the large asteroid and setting up a mining operation, or locating and collecting the asteroid that is already the size I'm interested in?","What if instead of a single chunk, I began identifying, locating, and retrieving smaller asteroids that are already near the size I am interested in?",0
"Over time, would I exert less effort mining a large asteroid or collecting small asteroids, assuming both have similar compositions?",SpaceExploration_51,"What if instead of a single chunk, I began identifying, locating, and retrieving smaller asteroids that are already near the size I am interested in?","Would the effort I am putting out depend on the asteroid's composition, and would the hypothetical mining operation cost less effort over time as compared to hunting down the appropriate chunks?",0
"Does the Venusian atmosphere's ""super rotation"" actually rotate?",SpaceExploration_52,"However, does the wind pattern literally rotate around the planet as the common wording implies?","Or... does the atmosphere actually zig-zag from the day side to the night side (nonetheless faster than the ground movement), making the common description of ""super rotation"" a popular misconception?",0
"Does the Venusian atmosphere's ""super rotation"" actually rotate?",SpaceExploration_52,"Or... does the atmosphere actually zig-zag from the day side to the night side (nonetheless faster than the ground movement), making the common description of ""super rotation"" a popular misconception?","If the pattern was a true rotating, then where is the driving force coming from?",1077
"Does the Venusian atmosphere's ""super rotation"" actually rotate?",SpaceExploration_52,"If the pattern was a true rotating, then where is the driving force coming from?",So which is it?,355
"Does the Venusian atmosphere's ""super rotation"" actually rotate?",SpaceExploration_52,So which is it?,"Does the wind pattern really rotate, or does it just zig zag?",0
Why ISS Astronauts have red stripes?,SpaceExploration_53,"Also shown in one of the Answers for ""How do ISS astronauts 'get their stripes'"" question is a candy-striped marker, is there any official reason for that over a solid stripe?",Or does that astronaut just have a strong affection for candy-canes?,0
Why ISS Astronauts have red stripes?,SpaceExploration_53,Or does that astronaut just have a strong affection for candy-canes?,Is there official explanation on the color choices?,0
Why ISS Astronauts have red stripes?,SpaceExploration_53,Is there official explanation on the color choices?,"Could an astronaut have, say a blue stripe, or [insert Astronaut's favorite color here] if they wanted?",0
Launch from the top of high places,SpaceExploration_55,Would launching space ships at the top of high places (like buildings or mountains) would have significant effect?,What would be the height where launching would be less energy-/fuel-consuming than launching from the sea-level?,0
Launch from the top of high places,SpaceExploration_55,What would be the height where launching would be less energy-/fuel-consuming than launching from the sea-level?,"Is it even possible to create a building that is tall enough and even able to keep the weight of the space ship, the necessary rocket units (full of fuel) and the other necessary stuff?",0
Are there enough stray gasses in space to justify streamlining a probe?,SpaceExploration_56,"Are there high enough concentrations of gasses to justify ""streamlining"" spacecraft?",Are there any examples?,0
Negative photon pressure? What is the physics behind this expression?,SpaceExploration_57,Question: What is the physics behind this approximate expression?,Why would the pressure drop from maximum to zero at about 60°?,0
Negative photon pressure? What is the physics behind this expression?,SpaceExploration_57,Why would the pressure drop from maximum to zero at about 60°?,Would a square shape have anything to do with it at all?,0
Negative photon pressure? What is the physics behind this expression?,SpaceExploration_57,Would a square shape have anything to do with it at all?,"Beyond 60° the expression goes negative; are we supposed to clip it at zero, rather than there being an attractive force due to negative photon pressure, or does this represent a known physical phenomenon?",0
Could Mars ocean still be there?,SpaceExploration_58,"I realize this is probably not likely, but what I would like to know is why?",Are there any sources that can disprove this theory?,0
Why does Starman/Roadster have radial acceleration?,SpaceExploration_59,Question: Why does Starman/Roadster have radial acceleration?,What is causing this?,0
Why does Starman/Roadster have radial acceleration?,SpaceExploration_59,What is causing this?,Can the size of the acceleration be understood quantitatively?,0
Why does Starman/Roadster have radial acceleration?,SpaceExploration_59,Can the size of the acceleration be understood quantitatively?,"Aliens are trying, very slowly, to steal it?",0
Why does Starman/Roadster have radial acceleration?,SpaceExploration_59,"Aliens are trying, very slowly, to steal it?",Air leaking out of the tires?,0
Why was the Hubble Space Telescope purged with nitrogen gas?,SpaceExploration_60,"My question is, why should it be kept  purged with nitrogen?",Would keeping it in a vacuum chamber instead of a clean room be a good idea?,0
Why do delta-v and delta-v both use the same term?,SpaceExploration_61,"Why is the symbol ""delta-v"" repurposed in spacecraft flight dynamics with a significantly different meaning than the previously well established one?",Wouldn't it be less confusing to use a different symbol to identify the clearly different quantity?,0
Why do delta-v and delta-v both use the same term?,SpaceExploration_61,Wouldn't it be less confusing to use a different symbol to identify the clearly different quantity?,"Is this part of why ""rocket science"" is generally considered to be so hard - because rocket scientists use previously standardized symbols for significantly different meanings?",0
What Apollo equipment could be salvaged from the Moon?,SpaceExploration_62,"If humans returned to the original Apollo landing sites, what previously left-behind equipment could reasonably be salvaged as part of a future mission or colony?","That is, is everything that was left behind in the 60's and 70's essentially junk as of 2019, or are there individual parts or even components that are likely to be still functional or at least capable of being repaired by astronauts on-site?",0
What Apollo equipment could be salvaged from the Moon?,SpaceExploration_62,"That is, is everything that was left behind in the 60's and 70's essentially junk as of 2019, or are there individual parts or even components that are likely to be still functional or at least capable of being repaired by astronauts on-site?","In response to @called2voyage's comment, I am primarily asking about the technical side - that is, if we assume that it is NASA that is returning, or an agency that has obtained permission from NASA to salvage its stuff, and especially asking about cost-effectiveness - that is, is there anything where it is likely to be more cost effective to salvage the one that Apollo astronauts left behind than to ship a new one from Earth?",0
What are the disadvantages of gravity flyby assist?,SpaceExploration_63,Does the gravity assist get affected by any of the forces by other planets as they proceed towards the required orbit?,Moreover what can be the other setbacks of gravity assist flyby?,0
Any proposed missions to explore the black liquid on Titan? Technical challenges?,SpaceExploration_64,"Are there any plans or proposals for a future mission to land on and/or in one of the lakes of black liquid on Titan, or even to land nearby and approach it?",Would there be any unique technical challenges to this that have not been encountered and solved for previous lander missions?,0
Can you avoid the costs of cooling superconductors for magnetic shields by separating them from the spacecraft and using shades?,SpaceExploration_65,"After positioning the solar shade, the coil should slowly radiate away energy and eventually become superconductive (at 10 Kelvin for conventional niobium-titanium alloy), right?",Does the required distance from the craft give you enough protection to make this worthwhile?,1104
Can you avoid the costs of cooling superconductors for magnetic shields by separating them from the spacecraft and using shades?,SpaceExploration_65,Does the required distance from the craft give you enough protection to make this worthwhile?,"All in all, is this actually a feasible idea compared to just using active cooling?",173
How do the F9 grid fins extend and rotate?,SpaceExploration_66,How do the F9 grid fins extend and rotate?,What is the mechanism that extends and controls them?,157
How do the F9 grid fins extend and rotate?,SpaceExploration_66,What is the mechanism that extends and controls them?,Hydraulics?,0
How do the F9 grid fins extend and rotate?,SpaceExploration_66,Hydraulics?,Electric?,0
Why wasn't the Apollo 13 Service Module jettisoned until hours before reentry?,SpaceExploration_67,What were the reasons NASA opted to keep the SM attached for the rest of mission?,The only explanation I could think of was to protect the CM's heat shield from direct exposure to space?,115
Flying Laptop? 2017-042G; 42831,SpaceExploration_68,NORAD    Name            T(min)   inc   apo  peri 2017-042F    42830 *+ OBJECT F         96.6   97.6   606   586       2017-042G    42831 *+ FLYING LAPTOP    96.6   97.6   606   586       2017-042H    42832 *+ OBJECT H         96.6   97.6   605   586    Question: Is there really a laptop in an n = 15 sun-synchronous orbit?,"If so, what model?",0
How might water floating in space be 'mined'?,SpaceExploration_69,Enormous water reservoir found in space is bigger than 140 trillion earth oceans) and was wondering how or if it was even possible to gather water floating in space?,"I know that this specific body of water surrounds a quasar so it would be incredibly dangerous to try, but if there was another body of water found in an ideal location how might the water be gathered up?",0
Why was the Friendship 7 Mercury heat shield detachable?,SpaceExploration_70,"My question, or questions are:  Why would the heat shield possibly come loose?",Wasn’t it permanently attached to the rest of the capsule?,0
Why was the Friendship 7 Mercury heat shield detachable?,SpaceExploration_70,Wasn’t it permanently attached to the rest of the capsule?,Why would this be?,209
"Two week mark; has Mayak (Маяк) been spotted yet? Reflector deployed? Astronomy ""ruined""?",SpaceExploration_72,Deborah Byrd's article Have you seen the Mayak satellite?,Question: Have there been any reported sightings or photos of Mayak yet?,987
"Two week mark; has Mayak (Маяк) been spotted yet? Reflector deployed? Astronomy ""ruined""?",SpaceExploration_72,Question: Have there been any reported sightings or photos of Mayak yet?,Is it known if the reflector has even successfully deployed?,0
How far will the debris cloud from Hayabusa-2's touch-and-go sample recovery travel around Ryugu? Will any have escaped to heliocentric orbit?,SpaceExploration_73,"Will all the debris settle back down to the surface quickly, or could some be transported far away or to the other side of the asteroid?",How likely is it that some could have reached escape velocity relative to Ryugu?,0
How far will the debris cloud from Hayabusa-2's touch-and-go sample recovery travel around Ryugu? Will any have escaped to heliocentric orbit?,SpaceExploration_73,How likely is it that some could have reached escape velocity relative to Ryugu?,Is there anything known about the velocity of the debris?,92
How far will the debris cloud from Hayabusa-2's touch-and-go sample recovery travel around Ryugu? Will any have escaped to heliocentric orbit?,SpaceExploration_73,Is there anything known about the velocity of the debris?,Can it be estimated from the video and then compared to the escape velocity from Ryugu's mass and size?,0
"What is the purpose of the ""shaft"" and ""block"" in these two different engine gimbal joints?",SpaceExploration_74,Is it used to lock the gimbal?,To expand the mating parts so they fit properly?,0
How much radiation shielding would be required for a habitat at Mercury–Sun L5?,SpaceExploration_75,"Given an O'Neill ""Island Three"" style cylindrical habitat located at Mercury–Sun L5 orbit, how much radiation shielding would be required to protect the occupants, and how would it need to be structured?","Ignoring the cost, assuming all the materials needed, and the technology to construct them, what radiation shielding would be required to limit the risk of life-long occupants, especially pregnant women, of such a habitat, and how would the shielding need to be configured?",801
Is there a demand for large liquid engines (> 5 MN)?,SpaceExploration_76,"In other words, why was the F1 rocket engine programme stopped?",Is there a sense that solid motors can take care of high thrust cases in a better way?,0
