title,source,q1,q2,sep
"How is it determined that someone died from ""air polution""?",Health_43,"I saw this question on another Stack Exchange site, and wondered, how do they even know that one person in China died from ""air pollution""?",How do these studies that lump millions of people into categories know how to classify the deaths?,0
"How is it determined that someone died from ""air polution""?",Health_43,How do these studies that lump millions of people into categories know how to classify the deaths?,Do they categorically assume that everyone with asthma that died was killed by air pollution?,0
"How is it determined that someone died from ""air polution""?",Health_43,Do they categorically assume that everyone with asthma that died was killed by air pollution?,"If so, wouldn't all such statistics be overstated from the start?",0
Modern treatment of bronchitis,Health_44,But is there a modern and tested approach to treating this illness?,Or has nothing really changed here during last 30-40 years?,0
Do local applications or ingestion of Gaultheria help treating a tendinitis?,Health_45,Is there any scientific evidence supporting or infirming the usefulness of local applications or ingestions of Gaultheria to treat a tendinitis?,"If so, what is the recommended use?",67
Smoking just after a workout,Health_46,Can that be more dangerous than smoking at a more ordinary time?,"For example, can it cause sudden cardiac arrest?",0
Safely removing a foreign object from the human body without bleeding to death?,Health_47,But what do doctors do about this in a hospital?,Do they somehow stop the blood flow in the particular area of penetration?,41
Safely removing a foreign object from the human body without bleeding to death?,Health_47,Do they somehow stop the blood flow in the particular area of penetration?,"Also, how can I help myself in that situation?",0
Safely removing a foreign object from the human body without bleeding to death?,Health_47,"Also, how can I help myself in that situation?",Binding some cloth around my arm to slow down the blood flow would be simple but what if something sticks into my stomach?,0
How is pain measured?,Health_48,"Usually, I have found that these questions come without instructions as to what constitutes the maximum on this scale (maximum pain you can imagine?",What are ways pain can be quantified in these situations?,29
How is pain measured?,Health_48,What are ways pain can be quantified in these situations?,"Are there any ""objective"" (as objective as this can be) measures to help patients with this?",0
Are there permanent health effects from working the night shift for 6 days?,Health_49,Could there be any permanent health effects form working 12 hour night shifts for 6 days in a row (10 pm to 10 am)?,Especially on the brain?,0
How much weight fluctuation is normal?,Health_50,How much weight fluctuation is considered normal?,How much weight fluctuation (in either direction) over what period of time is normal for an otherwise healthy individual?,274
How do corticosteroids cause high blood pressure?,Health_51,Is anything known about the physiological mechanism behind this?,Why do corticosteroids have this side effect?,0
Postpartum haemorrhages due to partial placenta detachment or tear,Health_52,What is the difference after childbirth?,"At term, maternal blood flow to the placenta is approximately 600–700 ml/minute (Wang, 2010) so what I am wondering is:  What is the mechanism involved to close off the blood vessels after placenta detachment after childbirth?",136
How are drugs distinguished between approval for pediatric use and not?,Health_53,How are drugs distinguished between approval for pediatric use and not?,Is there some overarching side effects that decide if they are safe or not?,0
"Why after 140 years, is the primary surgical treatment for gallstones to still just chop out the gallbladder?",Health_54,"97-100 Surgical history Evolution of cholecystectomy: A tribute to Carl August Langenbuch [website]Due to the rise of modern minimally invasive abdominal surgical procedures and use of robots like the Davinci for heart surgery, why hasn't this surgical practice been applied to remove gallstones and simply suture/glue the gallbladder closed again, so that the body can still use the organ?","Is there really still no better surgical option available, to remove gallstones and leave the repaired, emptied gallbladder in place?",735
How do the symptoms of viral tonsillitis differ from bacterial tonsillitis,Health_55,How would a doctor distinguish between viral and bacterial tonsillitis?,"From what I can tell they have the same symptoms   tender throat swollen tonsils painful swallowing fever    So how exactly do they differ, and what would be the diagnostic process a doctor would employ to confirm which form of tonsillitis a patient has?",0
Is ShockWave Therapy Useful For ED or not?,Health_56,"I read the following in an article from a Facebook page for a clinic in the Lebanon region, and I am trying to know if this choice is good or not?",Is That Correct?,473
Is ShockWave Therapy Useful For ED or not?,Health_56,Is That Correct?,Is ShockWave Useful for ED or not?,0
Has any recent research been done on using fevers as a cure?,Health_57,I'm curious if any more modern research has been done with deliberately causing fevers?,Has any more research been done on this?,357
Medical conditions that cause extremely youthful appearance into middle age and beyond?,Health_58,"But is there any condition wherein a person develops normally but simply looks much, much younger than their chronological age in later adulthood?","If so, not sure why that would affect ageing except I guess a serious injury could affect the pituitary?",223
Are auditory hallucinations a side effect of Oxycodone? How long does Oxycodone stay in the body?,Health_59,Are auditory hallucinations a side effect of Oxycodone (when used for a short period following a surgery)?,So basically... Could Oxycodone taken 2 days prior cause an auditory hallucination?,413
How is hereditary cancer risk estimated?,Health_60,What is the possibility of X to also be attacked by cancer in his later stages of life?,If suppose Z marries X will Z also develop any type of cancer because of sexual interaction with X?,0
When does the use of headphones become harmful?,Health_61,But how long should I use the headphones?,And how loud can they be so as not to affect my hearing?,0
How are ratios for one person CPR arrived at?,Health_62,How are the ratios determined?,What impact if any do minor changes in the ratio have?,0
"Rheumatism as ""Wind-wetness""",Health_64,What merit is there in the theory that 'wind' and 'wetness' aggravates rheumatism?,Are such horror stories (such as the one mentioned above) even possible?,0
What effects does alcohol have on underage children?,Health_65,Does alcohol have harmful effects on underage (say under 18) children?,"If so, what are the effects?",0
Do vaccines cause autism?,Health_66,What is the current state of medical research on this topic?,Could there be a conspiracy in the pharmaceutical industry to cover up a link?,0
How far should I go to avoid antiboitics?,Health_67,How far should we be going to avoid using them?,"For example, are there occasions when even prescribed antibiotics should be avoided?",0
Alcohol consumption during pregnancy,Health_68,In what ways does consuming alcohol affect a mother and her child during pregnancy?,Can it cause serious effects on the baby that is yet to be born?,0
Alcohol consumption during pregnancy,Health_68,Can it cause serious effects on the baby that is yet to be born?,Can it cause any consequences to the mother and child during the delivery of the child?,0
Is smoking during pregnancy harmful to child and mother?,Health_69,In what way does smoking cigarettes by the mother affect the child and the mother during the pregnancy?,What are further consequences it might have during the pregnancy and delivery of the baby?,0
What is the formula for calculating Body Water Percentage?,Health_70,Given the available inputs of   Gender Age Height (cm) Weight (kg) Fat (%) Muscle Mass (%)   I know the Watson Formula calculates Total Body Water (in Litres) as   TBW(Male) = 2.447 - 0.09156 X age + 0.1074 X height + 0.3362 X weight TBW(Female) = -2.097 + 0.1069 X height + 0.2466 X weight   But how do you calculate Body Water Percentage?,Are the additional input of Fat and Muscle enough to make the calculation possible?,0
Hard water and cardiovascular problems,Health_71,"Approximately 10 years later, has anything conclusive come out this?",Is hard water in general protective of cardiovascular problems?,0
Hard water and cardiovascular problems,Health_71,Is hard water in general protective of cardiovascular problems?,Is any mineral in particular important?,0
Can you get infections by washing your body with someone else's water?,Health_72,Am I right?,Are there any bacteria or viruses that can be transferred through washing water or saliva?,0
Do's and dont's for rabies by dog bites,Health_74,So can I play with them during the rabies course?,"If they bite me again during the course or after it, will I need another vaccination?",0
Dangers of smoking hookah,Health_75,But that's gonna be a lie right?,"So my question is smoking hookah really unhealthy and if so, how unhealthy it is?",24
Why not use epinephrine?,Health_76,"In a situation where a patient's heart isn't strong enough for surgery, why isn't it common for a doctor to give the patient epinephrine before the surgery?","Do the effects of epinephrine not last long enough, or have potentially harmful effects in larger quantities?",0
Why not use epinephrine?,Health_76,"Do the effects of epinephrine not last long enough, or have potentially harmful effects in larger quantities?","Edit: Is it that the patient's blood flow is also increased when using epinephrine, making blood loss more significant?",0
could catalepsy be caused by being beaten in the street?,Health_77,"Would this be catalepsy, or could a beating cause catalepsy?","If not, what is that condition in which Eric would fall in and out of trances starting right after and because of this heavy beating he received?",0
Will donating bone marrow weaken a person's health?,Health_78,"When a person donates bone marrow, does it weaken the body, affect health and/or shorten life span?",Does it adversely weaken the body permanently?,0
Will donating bone marrow weaken a person's health?,Health_78,Does it adversely weaken the body permanently?,What are some risks to bear in mind before one agrees to donate bone marrow?,0
Are any 3D printed materials biocompatible (safe for implantation in the human body)?,Health_79,"Are any typical 3D printed (extrusion based 3D printer) materials, such as ABS or PLA (or slightly more exotic ones, such as kevlar, fibreglass, or carbon fiber), safe for implantation in the human body?","Or in medical terms, are they biocompatible (biofunctionality is not topical for this question)?",0
Are any 3D printed materials biocompatible (safe for implantation in the human body)?,Health_79,"Or in medical terms, are they biocompatible (biofunctionality is not topical for this question)?","If not, why not?",0
Are any 3D printed materials biocompatible (safe for implantation in the human body)?,Health_79,"If not, why not?","Highly relevant, and perhaps even more interesting is: Are there any peer reviewed medical papers that have investigated what materials are safe for implantation in the human body?",70
Are any 3D printed materials biocompatible (safe for implantation in the human body)?,Health_79,"Highly relevant, and perhaps even more interesting is: Are there any peer reviewed medical papers that have investigated what materials are safe for implantation in the human body?",a simple enclosure for implantable electronics)?,1526
Too low level of HIV virus to be infectious?,Health_80,How can that be?,"1 virus should be enough to infect someone, shouldn't it?",0
Too low level of HIV virus to be infectious?,Health_80,"1 virus should be enough to infect someone, shouldn't it?","But still, as long as you can transmit more than zero viruses to your surroundings, you must be infectious, mustn't you?",223
Truth or fiction: Testing vitamins to take by holding them and assessing strength,Health_81,Where are they even getting this idea?,"I can't find any information online, and how do I explain to them?",0
Truth or fiction: Testing vitamins to take by holding them and assessing strength,Health_81,"I can't find any information online, and how do I explain to them?",.... Or am I wrong?,0
Why are dentists special compared to other doctors?,Health_82,"MDS, MDent   Question: why are dentists so special?",Why doesn't the same apply to dentists?,229
Why are dentists special compared to other doctors?,Health_82,Why doesn't the same apply to dentists?,Is there something special about teeth that makes it impractical or unnecessary to start as a GP before specializing in dentistry?,0
Do beets dye your blood purple?,Health_83,"So if a meal of beets can dye urine reddish-purple, due to betalain pigments from the beets making it into the urine, would that mean that the same betalain pigments also dye the blood itself reddish-purple?",Is this indeed the case?,257
Do beets dye your blood purple?,Health_83,Is this indeed the case?,"Is the effect of a large meal of beets noticeable upon, say, a blood draw?",0
How to REALLY treat fungal infection?,Health_84,"Does my fungal infection became the ""deep tissue"" version already?",Why it's not going away?,0
"What is the process called, when a doctor tries to figure out what is wrong with you?",Health_86,"I think this involves:   Getting to know past illnesses of the patient Getting to know which illnesses are in the patient's family Asking for previous medication   But once the doctor has the history, is there a word for the process of figuring out the symptoms why a patient visited the doctor in the first place?",I imagine that doctors check the following in this process:   Does the patient have any pain?,0
"What is the process called, when a doctor tries to figure out what is wrong with you?",Health_86,I imagine that doctors check the following in this process:   Does the patient have any pain?,"If so, at which location and how severe is it?",0
"Which one is more harmful for your kidneys, drinking more or less water?",Health_87,Which is more harmful for your kidneys?,Drinking more than enough water or having less than the minimum amount required?,0
Best Type of Specialist Who Performs Colonoscopies,Health_88,I googled for the best type of Specialist who performs Colonoscopies and it says Gastroenterologist link1 and link2  Why don't they mention Colon-Rectal surgeon?,Would it matter if the patient has anal stenosis?,89
Potential for sodium aluminosilicate to cause aluminium toxicity,Health_89,"Being an aluminium-based compound, is it conceivable that anticaking agent (554) could cause acute aluminium toxicity in excessive quantities?",Apparently 0.3% of aluminium is absorbed by the GI tract (perhaps this is different for aluminium based compounds?,0
Potential for sodium aluminosilicate to cause aluminium toxicity,Health_89,Apparently 0.3% of aluminium is absorbed by the GI tract (perhaps this is different for aluminium based compounds?,What amount of sodium aluminosilicate in an acute ingestion would be required to cause a toxic effect in a healthy individual with normal renal function?,310
Potential for sodium aluminosilicate to cause aluminium toxicity,Health_89,What amount of sodium aluminosilicate in an acute ingestion would be required to cause a toxic effect in a healthy individual with normal renal function?,Is there any data on the bioavailability of Al from the compound?,0
"Difference between Contusion, Haemorrage and Hematoma?",Health_90,"2  Bleeding, also known as hemorrhaging or haemorrhaging, is blood escaping from the circulatory system.3  So, is contusion a hematoma due to trauma?",Is haemorrhage a technical term for bleeding (even simple ones)?,0
Why are some people always warm/hot to touch even with normal core temp?,Health_91,Why is that?,and Is it normal?,0
Chances of contracting hook worm in Canada?,Health_92,If I am correct?,"Every website says developing countries are more at risk, but how at risk am I in Canada when I walk barefoot on trails and paths?",0
Caffeine vs Nicotine addiction,Health_93,Is caffeine is less harmful than nicotine?,Is there any comparative analysis on this?,0
Why is White flour not healthy?,Health_94,My questions:   Why is White flour so bad?,What kind of diseases does it bring upon eventually?,0
Why is White flour not healthy?,Health_94,What kind of diseases does it bring upon eventually?,"Is occasional consumption (say, once/week) still not recommended?",0
Perfect Solution For Skin and Hair,Health_95,"Now what my doubt is how can i apply these ,things?","First day i can apply aleo vera, then second day etc etc  ??",0
Can juices fulfill requirement of water ?,Health_97,"So, I want to ask that can juices fulfill requirement of water ?",?,0
"What are ""sunset additives""?",Health_98,"[website]I understand benzoic acid and ascorbic acid, but in this context what are sunset additives?","Is ""sunset additives"" just what 'FD&amp;C Yellow' is known as overseas?",173
"What are ""sunset additives""?",Health_98,"Is ""sunset additives"" just what 'FD&amp;C Yellow' is known as overseas?",Or is it an actual class of additives?,0
"What are ""sunset additives""?",Health_98,Or is it an actual class of additives?,Or some other compound entirely?,0
"What are ""sunset additives""?",Health_98,Or some other compound entirely?,"And how toxic is it, relative to the other ingredients in the soda?",0
laser hair reomval and varicose veins,Health_99,My question: Is there  any health problem of using laser hair removal on varicose veins  ?,"I know that varicose veins are some times trated using Laser, so what is the problem by using laser for removing hair  ?",0
The upside to hookworms? Possible treatment to asthma?,Health_100,How exactly do the scientists think hookworms may actually benefit asthma sufferers?,How did they devlop this idea?,0
The upside to hookworms? Possible treatment to asthma?,Health_100,How did they devlop this idea?,What does the experimental-treatment consist of?,0
The upside to hookworms? Possible treatment to asthma?,Health_100,What does the experimental-treatment consist of?,Do they insert hookworms into patients?,0
BPH and anesthesia compatible?,Health_101,Is this possible?,"If so, can this problem be avoided?",0
Anorgasmia with SSRI and SNRI prescriptions,Health_102,"The addition of sildenafil (Viagra) will improve erectile dysfunction in men (Rudkin, et al., 2004)   but what about anorgasmia?",So has there been any studies which anyone knows of which definitively help with the problem of anorgasmia whilst taking SSRI or SNRI medication?,793
What drugs can keep you awake for long time?,Health_103,In order to make my story as realistic as possible I need to know a couple of things:  1) Does this type of drug actually exist?,"I think that amphetamines or modafinil can keep you awake but,  2) Can these drugs keep the effect for a long time (days)?",0
What drugs can keep you awake for long time?,Health_103,"I think that amphetamines or modafinil can keep you awake but,  2) Can these drugs keep the effect for a long time (days)?","I mean, the organism would start at a certain point and try to sleep, right?",0
What drugs can keep you awake for long time?,Health_103,"I mean, the organism would start at a certain point and try to sleep, right?",Could be hallucinations one of these symptoms?,120
What drugs can keep you awake for long time?,Health_103,Could be hallucinations one of these symptoms?,4) And now even more complicated: is there any possibility that if the person dies could be no trace of the drug in an autopsy's toxicological analysis?,0
How can Cortisol be administered in gaseous form?,Health_104,How can Cortisol be administered in gaseous form (inhalation)?,What carrier gas would be adequate?,0
How can Cortisol be administered in gaseous form?,Health_104,What carrier gas would be adequate?,"CO, CO2, NO (Nitric Oxide)?",0
What are ibuprofen alternatives without the side effects,Health_105,"I'm no expert and no doctor, so I'm coming here to ask about what soft pain killer should I use instead to avoid those side effects and have the same pain killing effect, even if it's less strong?",Tylenol ?,0
Why do nails on a chalkboard physically make us cringe?,Health_106,What causes this?,How does a sound that's not harmful to hearing trigger such a physical reaction?,0
Why do nails on a chalkboard physically make us cringe?,Health_106,How does a sound that's not harmful to hearing trigger such a physical reaction?,"If I'm not hearing it at the same frequency or pitch as everyone else, how does it have this almost uniform impact?",0
How to work 16 hours a day?,Health_107,How can I train myself to stop wasting my time during those hours?,Is it because I'm unhealhty?,0
Which has lower rate of getting pregnant and/or a venereal dicease in condom vs pill?,Health_108,"If you use either a pill or condom to have sex with your partner, what is the probability of getting pregnant and/or getting a venereal dicease in each case?",Is there any research or statistics in this field?,61
Is sleeping 6 hours (or less) a day harmful for health?,Health_109,So is it really harmful for health (in any way) to sleep just around 6 hours (or less) a day?,Is there any indication to tell if an individual gets enough sleep each day?,0
Need help interpreting histology results (punch skin biopsy),Health_110,What it really is?,Is it possible not to have a concrete answer looking at the above histology report?,0
Need help interpreting histology results (punch skin biopsy),Health_110,Is it possible not to have a concrete answer looking at the above histology report?,And if not what could possibly clarify it?,0
Blue veins appearing on legs,Health_111,"What I would like to know, is this normal for a 21 years old female?",Could it be by birth?,0
Blue veins appearing on legs,Health_111,Could it be by birth?,Is it work?,0
Blue veins appearing on legs,Health_111,Is it work?,or just being stressed can cause this?,0
Are eggs good or bad for iron incorporation?,Health_112,Does egg white lessen the nutritional value of iron in eggs and if yes how strongly?,Is it recommended for people suffering from iron deficiency too leave the egg white away when eating eggs?,0
How and where to test for organic mercury levels?,Health_113,What would be the best way to test for organic (specifically) mercury levels?,"Do I need to see a family doctor, a certain kind of specialist?",0
How and where to test for organic mercury levels?,Health_113,"Do I need to see a family doctor, a certain kind of specialist?",Do I go directly to a lab?,0
Can prescription lenses correct Chromatic Aberration?,Health_114,Are prescription lenses available to correct chromatic aberration of the human eye?,Why not?,299
Can prescription lenses correct Chromatic Aberration?,Health_114,Why not?,Are they generally available upon request?,0
Correlation between carbonated drinks and IQ,Health_115,"Am I reading this right, that junk food and drinking soft drinks is correlated with higher intelligence quotient ?","Does all that sugar beside its negative side effects (tooth decay, insulin highs) have this positive effect on intelligence ?",0
"How to use normalising gel, cleansing milk, toner and protein mask",Health_116,How am I supposed to use these?,I kind of understand that toner is used to remove those other products but which?,0
"How to use normalising gel, cleansing milk, toner and protein mask",Health_116,I kind of understand that toner is used to remove those other products but which?,What is the relationship with normalising gel and cleansing milk?,107
"How to use normalising gel, cleansing milk, toner and protein mask",Health_116,What is the relationship with normalising gel and cleansing milk?,Is their functionality the same?,0
"How to use normalising gel, cleansing milk, toner and protein mask",Health_116,Is their functionality the same?,"Also, in which point should I use that protein mask?",56
"How to use normalising gel, cleansing milk, toner and protein mask",Health_116,"Also, in which point should I use that protein mask?",Is it something that is to be cleaned off?,0
Can you acquire an infection by inhaling bacteria and viruses?,Health_117,But is this possible?,Can you acquire an infection by inhaling bacteria and viruses?,0
Is Alien Hand Syndrome MORE common among those born with extra limbs and dactyls (fingers and toes)? Or not studied?,Health_118,"And while I certainly understand that it is a neurological phenomenon and not the limbs themselves, I am wondering if there have been any studies on alien-hand-syndrome and individuals born with extra limbs and phalanges?","I know that it's not the number of limbs that causes alien-hand-syndrome, but brain trauma or neuro-degenerative disease such as a stroke, but is it more likely to occur in those with more limbs and dactyls (when these head traumas and diseases strikes)?",0
Is Alien Hand Syndrome MORE common among those born with extra limbs and dactyls (fingers and toes)? Or not studied?,Health_118,"I know that it's not the number of limbs that causes alien-hand-syndrome, but brain trauma or neuro-degenerative disease such as a stroke, but is it more likely to occur in those with more limbs and dactyls (when these head traumas and diseases strikes)?",-- or is to rare and specific that research hasn't been conducted?,0
