title,source,q1,q2,sep
Why is a 7 year old always suggesting catastrophic outcomes?,Parenting_77,son: What if the car blows up?,son: What if a shark attacks you?,130
Why is a 7 year old always suggesting catastrophic outcomes?,Parenting_77,son: What if a shark attacks you?,son: What if the stove catches fire and the house burns down?,76
Can an infant choke on spit-up?,Parenting_78,Do we need to worry about her choking so much?,What if she spits up while we are sleeping?,0
Both parents are exhausted from 6.5 month old child waking up every hour at night,Parenting_79,What's wrong?,Is there light at the end of tunnel?,0
How to react to an eleven-year-old sneaking out at night to look at the stars?,Parenting_80,So what is the right way to react to that?,Is it appropriate for children that age to be that independent?,0
How to react to an eleven-year-old sneaking out at night to look at the stars?,Parenting_80,Is it appropriate for children that age to be that independent?,Or should the understand that they at least have to tell their parents first?,0
How to react to an eleven-year-old sneaking out at night to look at the stars?,Parenting_80,Or should the understand that they at least have to tell their parents first?,And what is the best way to tell them?,0
I'm getting distant from my father,Parenting_81,How do I deal with this whole problem?,Is it normal to drift away from my father since he moved out and I don't see him often?,0
How to read an English story book to the kid when we don't talk in English at home?,Parenting_82,I wondering how should I treat the English storybooks which I am supposed to read to him?,Should I read them in English loud only?,0
How to read an English story book to the kid when we don't talk in English at home?,Parenting_82,Should I read them in English loud only?,OR Should I read them in English loud first and then translate them in Hindi sentence by sentence explaining the meaning of each word?,0
How to read an English story book to the kid when we don't talk in English at home?,Parenting_82,OR Should I read them in English loud first and then translate them in Hindi sentence by sentence explaining the meaning of each word?,Will that not be terribly boring for him?,0
How to read an English story book to the kid when we don't talk in English at home?,Parenting_82,Will that not be terribly boring for him?,OR Should the English story books be considered only at the age when he is big enough to understand and read the words?,0
How to read an English story book to the kid when we don't talk in English at home?,Parenting_82,OR Should the English story books be considered only at the age when he is big enough to understand and read the words?,What process w.r.t the problem in the question should be followed at what age?,25
Hard and painful stool in infant - is this normal?,Parenting_83,Is that normal?,What can I do to help her feel less uncomfortable?,0
An incident happened at school and child didn't (want to) tell the parent,Parenting_84,My questions are:   Is it the fear of re-living the trauma that kept the child quiet?,Something else?,0
An incident happened at school and child didn't (want to) tell the parent,Parenting_84,Something else?,"How can my friend ask her daughter, and get her to talk about this?",0
An incident happened at school and child didn't (want to) tell the parent,Parenting_84,"How can my friend ask her daughter, and get her to talk about this?",Should she even try to get her to talk about it?,0
An incident happened at school and child didn't (want to) tell the parent,Parenting_84,Should she even try to get her to talk about it?,How should she make up for it to her daughter?,77
An incident happened at school and child didn't (want to) tell the parent,Parenting_84,How should she make up for it to her daughter?,"and possibly Other children told their parents, why didn't her daughter tell her?",563
How to help my 18-year-old who may be the victim of bullying?,Parenting_85,What should I or we do as parents?,Is it right that he should just ignore him because there is only 40 days until graduation?,0
From what age should I expect the child to pick up her toys which she scattered while playing?,Parenting_86,At what age should this be started?,How to go about it such that the child doesn't feel bored?,0
What light colors will help calming down before bedtime?,Parenting_87,Some sites like this just recommend to use soft lights but doesn't specify what colors: yellowish?,very dim purple?,0
What light colors will help calming down before bedtime?,Parenting_87,very dim purple?,"Does anyone here have experiences about relaxing colors, or have used soft lights in the bedroom to help the child falling asleep?",0
Assertiveness for 6-year-olds,Parenting_88,Can anyone recommend resources - maybe a book or DVD?,- that might be helpful?,0
Assertiveness for 6-year-olds,Parenting_88,- that might be helpful?,Or other recommendations for ways we could help her to cope?,0
Have you experienced shaming of motherhood and how did you cope with it?,Parenting_89,"So this is for moms, especially stay at home moms, have you experienced such things?",Are there social barriers and have they led to more tangible barriers in the way of being a stay at home mother or even just as a mother?,0
Have you experienced shaming of motherhood and how did you cope with it?,Parenting_89,Are there social barriers and have they led to more tangible barriers in the way of being a stay at home mother or even just as a mother?,Did this affect your decision to be a stay at home mother or not?,0
Have you experienced shaming of motherhood and how did you cope with it?,Parenting_89,Did this affect your decision to be a stay at home mother or not?,How often have you come across hostility toward motherhood and how has it affected your life and what did you do to overcome it?,382
At what age does bed-sharing become detrimental to a child?,Parenting_90,Are there any studies that prove this point?,"If so, is it possible these studies are simply biased by cultural norms and don't show actual harm to parent or child?",0
At what age does bed-sharing become detrimental to a child?,Parenting_90,"If so, is it possible these studies are simply biased by cultural norms and don't show actual harm to parent or child?",Hopefully the study would answer these questions:   When should parents stop sleeping in the same bed as their child?,0
At what age does bed-sharing become detrimental to a child?,Parenting_90,Hopefully the study would answer these questions:   When should parents stop sleeping in the same bed as their child?,What kind of issues can this cause for both the child and the parent if the bed-sharing continues beyond what is recommended?,0
At what age does bed-sharing become detrimental to a child?,Parenting_90,What kind of issues can this cause for both the child and the parent if the bed-sharing continues beyond what is recommended?,Does the answer vary depending on whether we are talking about a single parent vs. a couple?,0
Sympathetic Adults,Parenting_92,"First of all, why do adults do this?","Second, what are some ideas to either stop it quickly or teach kids not to take advantage of it?",0
How to motivate yourself to read stories to a kid whom you know cannot understand and respond accordingly?,Parenting_93,From: How to read an English story book to the kid when we don&#39;t talk in English at home?,Hence the question: How to motivate yourself to read stories to a kid whom you know cannot understand and respond accordingly?,577
How to make young kids become more involved in meal planning and cooking?,Parenting_94,"For example, I found that when we started making pizza, my daughter, who doesn't like tomato sauce on pasta, suddenly thought it was OK.  What are good approaches to make young kids become more involved in meal planning and cooking?",What is your personal experience with this?,0
My 1-year-old cries several times a night. Could it be pain and what to do about it?,Parenting_95,Anyone experiencing this?,"I'm wondering if it could be a dairy intolerance, I'm wondering should I keep him in his room despite the fact it's more exhausting to get up 10 times a night?",0
When does a toddler understand the joke of a man falling down on purpose?,Parenting_96,But how can a toddler infer in such situations that things are just a joke?,"I see itself as a kind of irony, which is something that a kid just starts understanding when a bit older (5-6 years old?",0
How to implement natural consequences to make an 8-year-old stop being rude to a sibling?,Parenting_97,"But she can also be extremely annoying (""What'cha doing?","This kind of thing really gets on my nerves, so I asked my son irritably ""Why are you being a jerk?",421
How to implement natural consequences to make an 8-year-old stop being rude to a sibling?,Parenting_97,"This kind of thing really gets on my nerves, so I asked my son irritably ""Why are you being a jerk?",So how should I deal with this behavior?,799
What are the guidlines for 6-month-olds sucking toys?,Parenting_98,What is the guideline to be followed on allowing 6-month-old babies to suck toys?,Is there any specific materials that have been proven safe?,52
What are the guidlines for 6-month-olds sucking toys?,Parenting_98,Is there any specific materials that have been proven safe?,Are teethers safe?,0
How to help (and bathe) a toddler who is terrified of the plughole in the bath?,Parenting_99,"This wasn't a problem last week and doubtless it will pass, but what is the best way to help her overcome this fear now?",Have other people experienced the plughole-terrors?,0
"How to answer someone who says, ""What he needs is a good spanking!""",Parenting_100,"If you've been in this situation, what have you done?",What do you wish you had done?,0
At what age should sleeping and eating schedules be fixed for a kid?,Parenting_101,"I would like to know at what age should we start fixing the sleeping and eating schedules for the kid, and also expect the kid to follow?",Besides eating and sleeping are there any other schedules which need to fixed for kids?,0
How to talk to a teen daughter about her weight,Parenting_102,"And perhaps, she's living under our roof and so our rules?",Any advice on what else we can do?,2317
How to talk to a teen daughter about her weight,Parenting_102,Any advice on what else we can do?,What has worked for you?,132
6-year-old bed wetting,Parenting_103,What should we do?,Edit  I'm also wondering: is it okay to make her change her own sheets?,0
"Should I be concerned that my 2 year-old cannot pronounce sounds like ""vee"" and ""fee""?",Parenting_105,Will this problem naturally correct itself as she grows older?,How do we know if speech therapy is helpful or necessary?,130
Should we expect the kids to make an eye contact always?,Parenting_106,"Having seen so many questions on this site dealing with the kids not making an eye contact, I was wondering if there are times when we should ask the kid not to make an eye contact?","Is this just a cultural difference, or there are times when we should expect the child not to make an eye contact?",741
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,"Response to questions given:  Q: Before you moved out, were they happy in your choice of a girlfriend/fiancee?",A: I believe they were  Q: Were they disappointed when you moved out?,0
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,A: I believe they were  Q: Were they disappointed when you moved out?,Q: Did they help you move?,81
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,Q: Did they help you move?,Q: Did they rely on you for anything when you lived there that they're having to do without now?,16
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,Q: Did they rely on you for anything when you lived there that they're having to do without now?,"A: Only my presence  Q: In other words, can you think of any reason they might be upset with you for leaving them?",0
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,"A: Only my presence  Q: In other words, can you think of any reason they might be upset with you for leaving them?",Q: Were they solicitous of your affections and attentions when you lived at home?,109
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,Q: Were they solicitous of your affections and attentions when you lived at home?,"Q: Did they really hear you when you spoke with them, and respect your opinions?",113
Son (22) has to keep initiating contact between son and parents after moving out,Parenting_107,"Q: Did they really hear you when you spoke with them, and respect your opinions?","But when I spoke up they listened  Q: Did you all go out together to do things everybody liked, or that just a few liked?",74
8-year-old refuses to blow his nose,Parenting_108,"Me: [drives to work angry, posts this question]   Am I being unreasonable?",Isn't it bad for you to constantly have a bunch of snot in your nasal cavity?,0
8-year-old refuses to blow his nose,Parenting_108,Isn't it bad for you to constantly have a bunch of snot in your nasal cavity?,"Like, can't it lead to a sinus infection or something?",0
How often should my wife breastfeed our newborn?,Parenting_109,Is that OK?,"Which one is better breastfeed newborn periodically (for example every 3 hours, if the newborn is sleeping, we should wake him up to be breastfed) or breastfeed newborn only if he is crying for milk?",0
Are egg yolks safe for pregnant women?,Parenting_110,Is it safe for pregnant women to eat egg yolks?,"I'm sure scrambled or fried are fine, but what about over-easy or sunny side up where the yolk isn't cooked solid?",0
What could be the reason of food accumulation (pooling) between front lower teeth and lips in mouth of the toddler?,Parenting_111,"What could this be indicative of, his food pooling problem?",Are there any notable conditions like this where I could go in and see a doctor and say he has condition X and the doctor knows what I am saying?,0
"Should I be concerned about my 10-month-old still not knowing how to pronouce words, just saying ""er...er....er..."" instead?",Parenting_112,Is this normal?,What should I do?,0
