title,source,q1,q2,sep
How many gables are there in the four-gabled house?,Literature_21,"Take this picture as an example: are there two gables here, or four?","Could the house below be referred to as a two-gabled house, because of the two smaller gables that jut out of the roof?",0
Why did the doctor give Count Bezukhov cream of tartar?,Literature_22,What purpose did that serve?,I haven't been able to find anything about medical benefits of cream of tartar that seem even vaguely related to this condition; what exactly did they think that giving him that would accomplish?,0
"How much ""self-editing"" did Nabokov do when his Russian novels were translated into English?",Literature_23,To what extent did Nabokov take these translations as opportunities to improve upon the originals?,Did he make extensive changes to any of them?,0
Why did Bill Watterson choose the character names he did?,Literature_24,"My question, then: why did the author choose those specific names?","), or are there more ""layers"" to this that I'm missing?",155
"How was ""Contos para os nossos filhos"" used in schools?",Literature_25,"How exactly was a book of short stories ""use[d] in schools""?","Were the stories educational in nature, was it a ""cautionary tales"" type collection, or were they simply studied in literature class, presumably together with more classical works?",0
"What can we learn from this character's death in ""Mockingjay"", out of universe?",Literature_26,What can we learn from their death?,"What does this teach us, from an out of universe point of view?",0
What are the Shadow Children?,Literature_27,Who or what are the Shadow Children?,"But in the third story, V.R.T., it seems as though the splashdown at the end of this story really was the first arrival of humans on Sainte Anne ... so where did the Shadow Children come from, why are they so insubstantial now (if they're not human, were they always that way?",214
What are the Shadow Children?,Literature_27,"But in the third story, V.R.T., it seems as though the splashdown at the end of this story really was the first arrival of humans on Sainte Anne ... so where did the Shadow Children come from, why are they so insubstantial now (if they're not human, were they always that way?","), and what is their relationship to the Annese?",0
Finding comic referenced in semi-classic physics problem,Literature_28,"Taking physics into account, what would be his recoil velocity?",Could anyone find the comic (if it exists) that this problem refers to?,105
"Is ""by the iron rods of soil and season"" in Graham Hancock's ""The Sign and The Seal"" an idiom?",Literature_29,Is it an idiom or should it be understood literally?,"Unless it is an idiom, does it refer to some geological feature of the Ethiopian soil?",292
"Is ""by the iron rods of soil and season"" in Graham Hancock's ""The Sign and The Seal"" an idiom?",Literature_29,"Unless it is an idiom, does it refer to some geological feature of the Ethiopian soil?","If it is an idiom, what is its meaning?",0
"Questions on the meaning of a passage about friendship in Frankenstein, Letter 4",Literature_31,Does he mean that some people boast about happiness even if they didn't have it?,"”If one wiser, better, dearer than ourselves—such a friend ought to be—do not lend his aid to perfectionate our weak and faulty natures”   He previously says that humans are half made-up and need another half to complete themselves, why does he then advise to not lend a friend's aid to improve one's self?",0
"Questions on the meaning of a passage about friendship in Frankenstein, Letter 4",Literature_31,"”If one wiser, better, dearer than ourselves—such a friend ought to be—do not lend his aid to perfectionate our weak and faulty natures”   He previously says that humans are half made-up and need another half to complete themselves, why does he then advise to not lend a friend's aid to improve one's self?","”I spoke of my desire of finding a friend—of my thirst for a more intimate sympathy with a fellow mind than had ever fallen to my lot”   I thought that it means that he seeks a fellow man who has passion for science and knowledge to share sympathy with him, can (ever fallen to my lot) mean he did meet others before?",16
Do the characters in Line (by Israel Horovitz) ever fully grasp the absurdity of their behavior and situation?,Literature_32,Why are they so determined to be first in line?,What do they think that they're going to achieve?,0
Do the characters in Line (by Israel Horovitz) ever fully grasp the absurdity of their behavior and situation?,Literature_32,What do they think that they're going to achieve?,"Also, do they ever figure out how different their conceptions of what they're even waiting for?",0
Do the characters in Line (by Israel Horovitz) ever fully grasp the absurdity of their behavior and situation?,Literature_32,"Also, do they ever figure out how different their conceptions of what they're even waiting for?","In short, to what extent (if any) do the characters recognize the absurdity of their situation and behavior?",0
How and why did the Swedish Academy decide to award Bob Dylan a Nobel Prize?,Literature_33,"Setting aside the question of whether the award was appropriate/merited, why did the Swedish Academy award Bob Dylan a Nobel Prize?",What is publicly known about how and why they made that decision?,0
Does Uncle Andrew consider himself an Übermensch in The Magician's Nephew?,Literature_34,Is this what the following passage from The Magician's Nephew is referring to?,Does Uncle Andrew consider himself an Übermensch?,0
Why Catch-22 if there was only one catch?,Literature_36,"If there was only one catch, why is it ""Catch-22""?",Or was it that that particular policy (the one on when you could be grounded) only had one catch and that the other catches applied to other policies?,98
Why Catch-22 if there was only one catch?,Literature_36,Or was it that that particular policy (the one on when you could be grounded) only had one catch and that the other catches applied to other policies?,"Or that Catch-22 was the ""summation"" of all the other catches in some sense (because Catch-22 means that they have the right to do anything you don't have the power to stop them from doing)?",0
"Why did Yossarian sign letters with ""Washington Irving""?",Literature_37,What's the significance of this?,Why Washington Irving?,0
How does scansion work in Arabic poetry?,Literature_38,What does it mean to have fifteen different meters?,Meter in poetry is the overall rhythmic structure; are the fifteen different things actually feet?,0
How does scansion work in Arabic poetry?,Literature_38,Meter in poetry is the overall rhythmic structure; are the fifteen different things actually feet?,"Is ""seas"" really just another word for meter, or is there some significant difference between the ""seas"" of Arabic poetry and the meter of western poetry?",0
How does scansion work in Arabic poetry?,Literature_38,"Is ""seas"" really just another word for meter, or is there some significant difference between the ""seas"" of Arabic poetry and the meter of western poetry?","Since seas are made up of taf'ilahs, does that mean it's a taf'ilah which is basically a foot?",0
How does scansion work in Arabic poetry?,Literature_38,"Since seas are made up of taf'ilahs, does that mean it's a taf'ilah which is basically a foot?",Is there a better resource for learning about the scansion structure of Arabic poetry?,184
How does scansion work in Arabic poetry?,Literature_38,Is there a better resource for learning about the scansion structure of Arabic poetry?,What are the basics of how scansion works in Arabic poetry?,0
"Why did Yossarian and Major Major consider ""Irving Washington"" less monotonous to sign?",Literature_39,Related: Why did Yossarian sign letters with &quot;Washington Irving&quot;?,Why didn't they simply select a completely different name?,262
"Why did Yossarian and Major Major consider ""Irving Washington"" less monotonous to sign?",Literature_39,Why didn't they simply select a completely different name?,Why did they consider reversing the names less monotonous?,0
"Why did Yossarian and Major Major consider ""Irving Washington"" less monotonous to sign?",Literature_39,Why did they consider reversing the names less monotonous?,Or is that part of the joke (the fact that it really wasn't all that different)?,0
Why did Dunbar consider a life of intentional boredom worth living?,Literature_40,Why did he consider that worthwhile?,Why did he want a long but boring life?,0
"To what extent was Catch-22 inspired by ""The Trial""?",Literature_41,To what extent is this inspired by The Trial by Franz Kafka?,"Both have the sense of being caught in the cogs of a remote, irrational, and soulless bureaucracy, but are there more concrete examples of the influence of The Trial on Catch-22?",0
Why is Josef K.'s last name never revealed?,Literature_42,"Throughout the novel, the main character's name is given only as ""Josef K."" In fact, as I recall, several characters even actually refer to him as Josef K. Why isn't he given a last name?","Is this symbolic of the soul-crushing influence of the bureaucracy that is, in some sense, stripping him of his identity?",0
Why didn't Josef K. simply ignore the summons?,Literature_43,"Given that Josef K. didn't know exactly who was even summoning him or on what basis they were doing so, why did he cooperate?",What would've happened if he had simply refused to go along with the whole proceeding (like Hank Rearden did in Atlas Shrugged)?,0
"Is ""The American Claimant"" a veiled take on ""The Indian Question""?",Literature_44,"Could it be that the titled English heir in The American Claimant (Berkely Rossmore, who even dressed up as a cowboy and took the name Howard Tracy to remain incognito) was meant to represent wealthy Euro-Americans, whereas the uncouth and eccentric American (Mulberry Sellers) was a symbol of the ""Indians""?","Are you listening, Hollywood?",870
"Is ""The American Claimant"" a veiled take on ""The Indian Question""?",Literature_44,"Are you listening, Hollywood?",Netflix?,0
"Is ""The American Claimant"" a veiled take on ""The Indian Question""?",Literature_44,Netflix?,Amazon?,0
"""Hat full of napalm"" or ""Heart full of napalm""?",Literature_45,The web tells me the line is:     I'm a streetwalking cheetah with a heart full of napalm   But I always thought the line was:     I'm a streetwalking cheater with a hat full of napalm?,"(On the track, he seems to pronounce it as ""hat"" requires a Boston accent if it's actually ""heart""—Iggy is from Michigan;)  Q: Do the lyrics posted on the internet come from a textual source, such as liner notes, or is it possible inaccuracies have been introduced and codified by the internet?",0
Why could Dragons lie in Old Speech?,Literature_46,Why could Dragons lie in Old Speech?,"Are they essentially telling half-truths, technically true but misleading statements, etc., or can they actually tell a ""direct"" lie?",0
Narrator in The Idiot,Literature_47,Did he mid-narration self-insert into the character of Myshkin?,Does this happen throughout the novel?,0
Narrator in The Idiot,Literature_47,Does this happen throughout the novel?,Is it possible that the narrator is someone or am I looking too much into it?,0
How did Ursula Le Guin translate the Tao Te Ching / Dao De Jing?,Literature_48,"The above description of the translation process is rather vague, so I would like to know if any further details are available, such as:   Which ""literal translations"" did Le Guin consult?",Which scholars did she work with?,0
How did Ursula Le Guin translate the Tao Te Ching / Dao De Jing?,Literature_48,Which scholars did she work with?,What kind of interaction did she have with those scholars?,0
How did Ursula Le Guin translate the Tao Te Ching / Dao De Jing?,Literature_48,What kind of interaction did she have with those scholars?,How long did the process take?,125
Was John Galt foolish in wanting to return to the world so quickly?,Literature_49,"If the strikers had come back and started fixing everything, why would anyone believe that Thompson's gang wouldn't have immediately started exploiting them, regulating them, taxing them to death, and controlling them?",Weeks?,764
Was John Galt foolish in wanting to return to the world so quickly?,Literature_49,Weeks?,Days?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"the 'real' world, as opposed to dreamland), but Finnegan is dead by the time the novel begins?","Further, in Anna's monologue, surely the monologue is primarily addressed to Finnegan, not HCE?",47
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"Further, in Anna's monologue, surely the monologue is primarily addressed to Finnegan, not HCE?","CAD = Blazes Boylan, Gogarty, The Snake?, etc., but also with  overtones of CAD~Finnegan/HCE    Really?",3776
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"CAD = Blazes Boylan, Gogarty, The Snake?, etc., but also with  overtones of CAD~Finnegan/HCE    Really?","The genius who took Stephen to Bloom and Molly (with Boylan), had nowhere further to take this key structure than into the abstract?",0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"The genius who took Stephen to Bloom and Molly (with Boylan), had nowhere further to take this key structure than into the abstract?",No fundamental movement?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,No fundamental movement?,"But, to speak broken heaventalk, is he?",265
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"But, to speak broken heaventalk, is he?",Who is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Who is he?,Whose is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Whose is he?,Why is   he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Why is   he?,Howmuch is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Howmuch is he?,Which is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Which is he?,When is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,When is he?,Where is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Where is he?,How is he?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,How is he?,"And what the decans is there about him anyway, the decemt man?",0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"And what the decans is there about him anyway, the decemt man?",But isn't Bloom every man?,165
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,But isn't Bloom every man?,But what about Bloom and Homer?,52
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,But what about Bloom and Homer?,So why the title to the novel?,76
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,So why the title to the novel?,And the corollary question: Who is she?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,And the corollary question: Who is she?,And why no real drama for us to sink our teeth into?,260
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,And why no real drama for us to sink our teeth into?,Is that really it?,187
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Is that really it?,"But who are these male ""you"" and ""he""?",1167
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"But who are these male ""you"" and ""he""?","So, in Anna's monologue, who is ""you"" and who is ""he""?",3079
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"So, in Anna's monologue, who is ""you"" and who is ""he""?","So who is this ""wee one""?",215
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"So who is this ""wee one""?",Or   is it only so mesleems?,1109
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Or   is it only so mesleems?,[622.16] You know where I am bringing you?,307
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,[622.16] You know where I am bringing you?,You   remember?,0
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,You   remember?,"Les go dutc   to Danegreven, nos?",181
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"Les go dutc   to Danegreven, nos?",Time?,25
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Time?,Who are they?,2330
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,Who are they?,"(1)  Summary of Question   Surely, HCE and Finnegan are distinct characters in Heliopolis, but Finnegan is dead by the time the novel begins?",184
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"(1)  Summary of Question   Surely, HCE and Finnegan are distinct characters in Heliopolis, but Finnegan is dead by the time the novel begins?","Further, in Anna's monologue, surely the monologue is primarily addressed to Finnegan, not HCE?",375
"In Finnegans Wake, surely these two characters are different, and one is dead?",Literature_50,"Further, in Anna's monologue, surely the monologue is primarily addressed to Finnegan, not HCE?","Y'all know about this beautiful but abridged reading  and   these complete readings (some beautiful, some terrible, but between the lot of them, good readings of all chapters), right?",444
"What's the meaning of the line ""9 Parts of Desire"" in this song?",Literature_51,What does exactly this line mean?,What is it referring to?,0
How much of Fantastica remains the same between iterations?,Literature_52,This raises the question: was there really total nothingness before Bastian started to make wishes?,"Did Atreyu, Falkor, the Sassafranian country, and so on exist only because he wished for them?",0
How much of Fantastica remains the same between iterations?,Literature_52,"Did Atreyu, Falkor, the Sassafranian country, and so on exist only because he wished for them?",Could anything he remembers from the previous Fantastica be recreated?,105
How much of Fantastica remains the same between iterations?,Literature_52,Could anything he remembers from the previous Fantastica be recreated?,In short:  How much of Fantastica survives between iterations - what and why?,76
"Did Isaac Bashevis Singer write only in Yiddish, or also in English?",Literature_53,So what is the truth of the matter?,"Did Singer write his stories only in Yiddish, and merely permit others to translate them into English?",0
"Did Isaac Bashevis Singer write only in Yiddish, or also in English?",Literature_53,"Did Singer write his stories only in Yiddish, and merely permit others to translate them into English?",Or did he write the English versions himself as well?,0
"In Anne Frank's Diary, what does this quote mean? ""Who besides me will ever read these letters? From whom but myself shall I get comfort?...""",Literature_54,Full quote:     Who besides me will ever read these letters?,From whom but myself   shall I get comfort?,0
"In Anne Frank's Diary, what does this quote mean? ""Who besides me will ever read these letters? From whom but myself shall I get comfort?...""",Literature_54,From whom but myself   shall I get comfort?,What does this quote mean?,184
"How is black being portrayed in ""Black, Their Regalia"" by Darcie Little Badger?",Literature_55,"How is black being portrayed, though?",As a positive thing?,0
"How is black being portrayed in ""Black, Their Regalia"" by Darcie Little Badger?",Literature_55,As a positive thing?,Negative thing?,0
"How is black being portrayed in ""Black, Their Regalia"" by Darcie Little Badger?",Literature_55,Negative thing?,Just powerful?,0
"Who is Soleil Moore, The Bone Clocks character?",Literature_56,Has there been any insight (whether from the author or speculation) as to who this character is?,"Or, as is often the case with David Mitchell's characters, does She appear in any other stories ?",0
When did Ursula (K) Le Guin use the K on her books and when not?,Literature_57,Why is this?,"she changed from not using the K to using it, or vice versa, at some point in her writing career?",24
When did Ursula (K) Le Guin use the K on her books and when not?,Literature_57,"she changed from not using the K to using it, or vice versa, at some point in her writing career?",Did some publishers use the K and others not?,0
When did Ursula (K) Le Guin use the K on her books and when not?,Literature_57,Did some publishers use the K and others not?,Some other pattern/explanation?,0
Why were Ogion's teaching methods so different than the teaching methods in Roke?,Literature_58,Why were Ogion's teaching methods so different than the teaching methods on Roke (especially given that he had gone to Roke himself)?,Were the teaching methods he displayed in the book specific to Ged?,0
How did one become a Wizard in A Wizard of Earthsea?,Literature_59,How did one become a Wizard in A Wizard of Earthsea?,"Is magic basically just a skill that anyone could theoretically acquire with study, or did one have to be born with certain abilities before you even had the theoretical capability of learning to use it (like in the Harry Potter series)?",0
How did one become a Wizard in A Wizard of Earthsea?,Literature_59,"Is magic basically just a skill that anyone could theoretically acquire with study, or did one have to be born with certain abilities before you even had the theoretical capability of learning to use it (like in the Harry Potter series)?","What's to stop ""ordinary"" people from studying things like True Speech and using them successfully?",0
Does The Chronicles of Narnia promote deism?,Literature_60,Very related: Why does the Emperor-Over-the-Sea play such a small role in the Chronicles of Narnia?,Also related: Why is the Emperor Beyond the Sea named that?,0
Does The Chronicles of Narnia promote deism?,Literature_60,Also related: Why is the Emperor Beyond the Sea named that?,Are the Chronicles effectively endorsing deism here?,225
"Does ""call me Ishmael"" imply that that might not be his real name?",Literature_61,Is this implying that this might not have been his real name?,"If so, why would he lie about that?",0
Why is Ishmael sometimes seen as an unreliable narrator? Does he ever actually lie in the text?,Literature_62,Related: Does &quot;call me Ishmael&quot; imply that that might not be his real name?,Why do some people think that?,83
Why is Ishmael sometimes seen as an unreliable narrator? Does he ever actually lie in the text?,Literature_62,Why do some people think that?,"I linked to a possible example, but are there other concrete examples of Ishmael lying (or possibly lying)?",0
Why is Ishmael sometimes seen as an unreliable narrator? Does he ever actually lie in the text?,Literature_62,"I linked to a possible example, but are there other concrete examples of Ishmael lying (or possibly lying)?","If not, why do people say that he's unreliable?",0
Why is Ishmael sometimes seen as an unreliable narrator? Does he ever actually lie in the text?,Literature_62,"If not, why do people say that he's unreliable?",Or does the fact that he was the sole survivor of the events itself imply that it was difficult or impossible to independently verify a lot of the story?,0
Pissing in a sink in The Unbearable Lightness of Being,Literature_63,Is this a real fact or not?,Why?,0
Pissing in a sink in The Unbearable Lightness of Being,Literature_63,Why?,Does it have any particular meaning in this book?,0
Necessity or benefits of reading Livy before Machiavelli's Discourses on Livy?,Literature_64,Does this mean that one should read at least these first ten books of Livy's history of Rome?,"Or, if it is not absolutely necessary, what would be the specific benefits of doing this?",0
What did Lewis Carroll mean by 'a grin without a cat'?,Literature_65,Am I correct that the author's signification overhead is 'false front'?,'What was Carroll's intended signification?,0
What is a ‘tongue-leaved eye-figured Eden tree’?,Literature_66,What is the meaning of the line in bold?,Have scholars been able to trace the reference?,693
Why was Pygmalion retitled to My Fair Lady?,Literature_67,"Why was the title changed to ""My Fair Lady""?","In particular, is there any connection with the nursery rhyme ""London Bridge is Falling Down"" which is often also called ""My Fair Lady""?",0
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,"What goes on in the fourth and sixth (last) lines, though?","That loved me, and alone, on shore, and when   The first pair (that loved) is an iambic foot, the second (me, and) is what?",0
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,"That loved me, and alone, on shore, and when   The first pair (that loved) is an iambic foot, the second (me, and) is what?",A trochee?,0
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,A trochee?,What goes on in Tennyson's head when he creates such a weird structure?,58
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,What goes on in Tennyson's head when he creates such a weird structure?,"How does he decide to break the rules, and where?",0
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,"How does he decide to break the rules, and where?","Also, is it correct to think in pairs when breaking down a poem like this?",0
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,"Also, is it correct to think in pairs when breaking down a poem like this?",Dim sea: spondee?,101
Confused about the meter and rhythm of Ulysses by Tennyson,Literature_68,Dim sea: spondee?,But I'm guessing that's not the usual thought process going on?,196
What is the history of the universe/canon/word-of-god approach to literature?,Literature_69,Does this approach to literature have a name?,Has it been studied?,0
What is the history of the universe/canon/word-of-god approach to literature?,Literature_69,Has it been studied?,What is its history?,0
What is the history of the universe/canon/word-of-god approach to literature?,Literature_69,What is its history?,Is it purely a ‘folk theory’ or does it have an academic counterpart?,0
"Doubts concerning Chapter 15 of ""Persuasion"" by Jane Austen",Literature_70,but he had now been a fortnight in Bath   Does this mean that Mr. Elliot was presently staying at Bath?,"So, how could be Mr. Elliot be staying at Camden Place and visiting it at the same time?",115
"Doubts concerning Chapter 15 of ""Persuasion"" by Jane Austen",Literature_70,"So, how could be Mr. Elliot be staying at Camden Place and visiting it at the same time?",Why is that so?,354
"Doubts concerning Chapter 15 of ""Persuasion"" by Jane Austen",Literature_70,Why is that so?,"What does it mean for Anne to hear it all ""under embellishment""?",123
"Doubts concerning Chapter 15 of ""Persuasion"" by Jane Austen",Literature_70,"What does it mean for Anne to hear it all ""under embellishment""?","I can't follow this at all: why did Anne ""wish that he might not be too nice""?",315
"Doubts concerning Chapter 15 of ""Persuasion"" by Jane Austen",Literature_70,"I can't follow this at all: why did Anne ""wish that he might not be too nice""?","What was ""the idea"" that Mrs Clay was encouraging?",0
