title,source,q1,q2,sep
"The difference between poetry and philosophy, and whether a quote can describe a philosophy",Philosophy_14,Can a quote be identified as poetic with a philosophical idea hidden within it?,Could this quote be identified as a sort of poetry?,243
"The difference between poetry and philosophy, and whether a quote can describe a philosophy",Philosophy_14,Could this quote be identified as a sort of poetry?,Can it be described as something that describes a philosophical idea?,0
"The difference between poetry and philosophy, and whether a quote can describe a philosophy",Philosophy_14,Can it be described as something that describes a philosophical idea?,"In addition, David Schmidtz once said that “Life is a house and meaning is what makes it home.” This also sounds poetic, but does it also describe a philosophy in a single sentence?",131
"The difference between poetry and philosophy, and whether a quote can describe a philosophy",Philosophy_14,"In addition, David Schmidtz once said that “Life is a house and meaning is what makes it home.” This also sounds poetic, but does it also describe a philosophy in a single sentence?","In general, can a poetic sentence/quote be used as a philosophy or to more generally describe a philosophy?",0
"The difference between poetry and philosophy, and whether a quote can describe a philosophy",Philosophy_14,"In general, can a poetic sentence/quote be used as a philosophy or to more generally describe a philosophy?",Can a poetic quote be described as a philosophy?,0
Concerning the logical projection: How to express nullary and unary operations as binary operations?,Philosophy_15,"We have given symbols to some of these truth tables; for example, when P has truth table (T,T,F,F) and Q has truth table (T,F,T,F), then   We write the statement corresponding to (T,F,T,T) as P⇒Q  We write the statement corresponding to (T,F,F,T) as P⊽Q We write the statement corresponding to (T,F,F,T) as P⇔Q   Note that these compound statements are logically equivalent to other expressions:   The statement P⇒Q has the same truth table as ¬P∨Q The statement P⊽Q has the same truth table as ¬(P∨Q) The statement P⇔Q has the same truth table as (P⇒Q)∧(P⇐Q)   Note in each of the examples above, the compound statement is written at first in the form P(?",My question is: What symbol can be used to represent these two logical projections as binary operations?,436
Concerning the logical projection: How to express nullary and unary operations as binary operations?,Philosophy_15,My question is: What symbol can be used to represent these two logical projections as binary operations?,"That is, how can we write these two logical projections in the form P(?",0
Concerning the logical projection: How to express nullary and unary operations as binary operations?,Philosophy_15,"That is, how can we write these two logical projections in the form P(?",)Q and P(¿)Q?,0
Concerning the logical projection: How to express nullary and unary operations as binary operations?,Philosophy_15,)Q and P(¿)Q?,Do these two projection operations have recognized symbols?,0
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,"But then if a field of inquiry is able to provide accurate, objective and useful information regarding a question, doesn't that field simply become part of science?","As examples:    If some school of mysticism is demonstrated to truly improve the happiness and well being of it's practitioners, then wouldn't that school's mystical teachings simply be incorporated into mainstream psychology and psychotherapy?",0
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,"As examples:    If some school of mysticism is demonstrated to truly improve the happiness and well being of it's practitioners, then wouldn't that school's mystical teachings simply be incorporated into mainstream psychology and psychotherapy?","Similarly, if a political ideology is proven to provide better economic conditions and less crime, less pollution, etc...then this ideology's principles would become an accepted part of social sciences?",0
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,"Similarly, if a political ideology is proven to provide better economic conditions and less crime, less pollution, etc...then this ideology's principles would become an accepted part of social sciences?","My questions then are:    Per those who claim that science can't answer all questions, what type of question are they talking about?",761
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,"My questions then are:    Per those who claim that science can't answer all questions, what type of question are they talking about?",Do they have a demarcation criteria for such questions?,0
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,Do they have a demarcation criteria for such questions?,"If a field starts providing objective, accurate answers, doesn't it just become a subfield of science?",84
"What is the meaning of ""There are questions that science can't answer""?",Philosophy_16,"If a field starts providing objective, accurate answers, doesn't it just become a subfield of science?","Is there a second demarcation problem between ""carckpot"" pseudosciences (such as astrology or numerology) which are providing the wrong answers and legitimate fields of inquiry (such as political theory or ethics) which are trying to provide answers but so far have failed to provide verifiable and falsifiable statements or accurate predictions?",0
Ontology: How do ideas exist?,Philosophy_17,The proof is something like this: Was there any time when 1+1=2 was untrue?,"My question specifically is: Does this argument necessarily hold, and/or does someone have another idea of how ideas exist/what they are?",89
Is a world of only time a world without intelligible order?,Philosophy_18,But what would life be like were we to live only in space?,This is quite natural to see this; but how would a world solely in time look like?,206
Is a world of only time a world without intelligible order?,Philosophy_18,This is quite natural to see this; but how would a world solely in time look like?,This is harder to concieve; perhaps we are less likely to try to concieve it; still contiguity in space as co-existence is understood; but how from this follows permenance?,178
Is a world of only time a world without intelligible order?,Philosophy_18,This is harder to concieve; perhaps we are less likely to try to concieve it; still contiguity in space as co-existence is understood; but how from this follows permenance?,Can we then suppose a world that is only of time is one way of conceiving a world of no intelligible order; ie of no permenance?,300
On the Nature of Truth,Philosophy_19,"My questions, regarding the nature of truth, is as follows:    Is contemporary consensus that truth is a substantive of corroborative property?","Is the notion of truth-valuelessness accepted among contemporary philosophers, or is bivalence generally perceived as incontrovertible dogma?",0
On the Nature of Truth,Philosophy_19,"Is the notion of truth-valuelessness accepted among contemporary philosophers, or is bivalence generally perceived as incontrovertible dogma?",is it thought that truth is a disjoint metaphysical entity existing outside of thought?,4
In which writings does Charles Sanders Peirce generalize the idea of freedom so that it applies to all creatures?,Philosophy_20,In which writings does Charles Sanders Peirce generalize the idea of freedom so that it applies to all creatures?,This continues the exploration started in a previous question: Are there philosophers who have considered free will for agents who are not considered rational?,0
What is the justification for topological arguments in philosophy?,Philosophy_21,What is the justification for topological arguments in philosophy?,But how do we know what topological structure is appropriate in a certain philosophical situation?,147
"Why does Nagasena reject Attributes + Dependence on Constituents Parts, as a Substance?",Philosophy_22,Nagasena's point?,But why cannot Synergies (1 and 2) be Substances?,1633
"Why does Nagasena reject Attributes + Dependence on Constituents Parts, as a Substance?",Philosophy_22,But why cannot Synergies (1 and 2) be Substances?,"Synergies must be something, correct?",0
What does wisdom mean for a secular person?,Philosophy_23,But what does it mean for the reflective secular person?,How is wisdom obtained within the secular or atheistic worldview?,0
Can God make a rock so heavy he cannot lift it?,Philosophy_24,Is this really a paradox?,"But in creating something that He cannot later move, does this power simply come at the cost of his own Omnipotence?",92
Can God make a rock so heavy he cannot lift it?,Philosophy_24,"But in creating something that He cannot later move, does this power simply come at the cost of his own Omnipotence?",Does denying God the power to die also deny his Omnipotence?,0
Fallacy: Most E are I. Most I are S. So most E are S,Philosophy_25,please explain what's wrong with the above?,Where are the problems?,75
Can / Should Philosophy be made more 'accessible'?,Philosophy_26,It is exemplary of a trend contemplated here: Are the Efforts to Fuse Philosophy and Pop Culture Superficial?,"Bonus questions: Is this indicative of the ""commercialization of Philosophy""?",292
Can / Should Philosophy be made more 'accessible'?,Philosophy_26,"Bonus questions: Is this indicative of the ""commercialization of Philosophy""?",Are there (can there be) ethical considerations neglected by this practice?,0
Who is inside and outside the bubble?,Philosophy_27,non thinking and sheep like and other people 'outside the bubble' with self awareness and well developed consciousness?,If so is there a way of defining the difference or does everyone think that everyone else is the sheep and not them?,0
Is Sisyphus actually happy or is he content?,Philosophy_28,"What does Camus mean by happiness, and how can Sisyphus be happy when faced with a meaningless existence?",How does this make someone happy?,261
Schopenhauer and Maya,Philosophy_29,"This he declares appears in 'innumerable' passages in the Vedas and the Puranas; is there a specific passage in say the Upanishads that can be cited as a specific reference, that can be considered as the ur-reference?",And is it wrong to take the Upanishads in preference to the Puranas?,0
How is Kantian's Universality Formulation identical to his Humanity Formulation (Principle of Ends)?,Philosophy_30,What are your thoughts?,"I am also wondering what Kant means by humanity - how about retarded people, intelligent animals, fetuses, or infants?",0
How is Kantian's Universality Formulation identical to his Humanity Formulation (Principle of Ends)?,Philosophy_30,"I am also wondering what Kant means by humanity - how about retarded people, intelligent animals, fetuses, or infants?",Does the humanity formulation apply to them as well?,0
Models of philosophy and what happens at the moment of death,Philosophy_31,What are the different models various schools of philosophy have proposed about what actually happens at the moment of death?,"Do any of them avoid the necessity to theorize a soul, or to consider the perspectives of anyone other than the person dying?",0
What is fallacious about 4 consecutive uses of modus ponens?,Philosophy_32,Is it a fallacy or not?,Where is the fallacy?,549
"In what type of world is free will possible, if at all?",Philosophy_33,"Why is free will a widely discussed, established concept?",Does this concept emerge from religious / spiritual doctrine?,0
"In what type of world is free will possible, if at all?",Philosophy_33,Does this concept emerge from religious / spiritual doctrine?,Why is there so much interest in this topic?,0
"In what type of world is free will possible, if at all?",Philosophy_33,Why is there so much interest in this topic?,"If a neural-network based AI machine with a certain high degree of complexity scores a perfect 100 every run in a turing test, have we not already refuted the idea of free will?",0
"In what type of world is free will possible, if at all?",Philosophy_33,"If a neural-network based AI machine with a certain high degree of complexity scores a perfect 100 every run in a turing test, have we not already refuted the idea of free will?","In fact, let me extend this reasoning, if ANY machine scores a single point in a turing test (and not 100), have we not already disproved (or alternatively put in great doubt the existence of) free will?",0
"In what type of world is free will possible, if at all?",Philosophy_33,"In fact, let me extend this reasoning, if ANY machine scores a single point in a turing test (and not 100), have we not already disproved (or alternatively put in great doubt the existence of) free will?","If we already created a machine that can master a certain degree of human interaction, have we not then demonstrated that human interaction is programmable?",0
"In what type of world is free will possible, if at all?",Philosophy_33,"If we already created a machine that can master a certain degree of human interaction, have we not then demonstrated that human interaction is programmable?","Does this not reduce the type of decision making we understand to be ""free will"" to something quantitative, deterministic, materialist?",337
Kierkegaard and Natural Sciences,Philosophy_34,Is there any overlap in Kierkegaard's work and Philosophy of Science?,"Did he ever write about natural sciences, or something we would call nowadays (even if wrongly) philosophy of science?",162
Fallacy: L is almost always wrong. D is L. So D is almost always wrong,Philosophy_35,Can we refute this argument by means of   counterexample?,[...]            But [...]   Is there a counterexample to [...] [premise 1] ?,105
Fallacy: L is almost always wrong. D is L. So D is almost always wrong,Philosophy_35,[...]            But [...]   Is there a counterexample to [...] [premise 1] ?,"[...]    Now, how do you produce a counterexample   to a claim of the form almost always?",3
Fallacy: L is almost always wrong. D is L. So D is almost always wrong,Philosophy_35,"[...]    Now, how do you produce a counterexample   to a claim of the form almost always?",What's wrong with the argument above?,1057
Is social status a real thing?,Philosophy_36,Is social status a real thing?,Why is it real?,0
Is social status a real thing?,Philosophy_36,Why is it real?,"Particularly, since some people may claim a status system of a different kind, but then again some may (through argumentation) recognize same status systems, then can social status systems be held as ""objective""?",0
Is logic built on assumptions?,Philosophy_37,"For example, how can we know that the workings of the entire universe are consistent with what we observe?","Since nobody has ""counted the number of lines"" in an addition problem like 5893 + 2485, how can we be certain that our result will be 8378?",485
Is logic built on assumptions?,Philosophy_37,"Since nobody has ""counted the number of lines"" in an addition problem like 5893 + 2485, how can we be certain that our result will be 8378?",How do know that consistency does not break down in addition specifically for these two numbers?,0
Is logic built on assumptions?,Philosophy_37,How do know that consistency does not break down in addition specifically for these two numbers?,"Would it be fair to say that ""addition works"" is more of a conjecture than a proven axiom?",0
Is logic built on assumptions?,Philosophy_37,"Would it be fair to say that ""addition works"" is more of a conjecture than a proven axiom?",Is it possible to know that a tree will make a sound when it falls unheard or is that merely an attempt to bring continuity into a world that may or may not be?,123
Is logic built on assumptions?,Philosophy_37,Is it possible to know that a tree will make a sound when it falls unheard or is that merely an attempt to bring continuity into a world that may or may not be?,"Is it just a practical, intuitive, unprovable assumption that is extremely convenient?",0
How can one interpret impenetrability in Schopenhauer?,Philosophy_38,"Now, in the quotation from Jones, one can identify solidity and impenetrability, or say the latter expands the first; and in our direct experience this is definitely true - but can it remain true in our best physical theories?",Is this an adequate conception of what impenetrability means given the apparatus of modern physics - or must one scout further?,431
What are some ways to read Wittgenstein's Tractatus other than resolute/irresolute?,Philosophy_39,Are there ways to read the TLP that do not engage with the resolute/irresolute spectrum?,Has any research been done in that direction?,0
"Why does A.R.C. Duncan opine that compared with science or history, only philosophy obliges students to philosophise for themselves?",Philosophy_40,But how is real learning only knowing the results?,How are 2 and 3 true?,318
"Why does A.R.C. Duncan opine that compared with science or history, only philosophy obliges students to philosophise for themselves?",Philosophy_40,How are 2 and 3 true?,Does not everything after 5 apply to history?,0
What are the most significant philosophical consequences of instrumentalism?,Philosophy_41,Are there any significant philosophical consequences to the instrumentalist view of the universe?,Does it quickly become a distinction without a difference (perhaps simply inline with pragmatism?,0
What are the most significant philosophical consequences of instrumentalism?,Philosophy_41,Does it quickly become a distinction without a difference (perhaps simply inline with pragmatism?,"), or as a premise does it lead down any unique paths of it own?",0
Is anything known about the content of Sraffa's critique of Wittgenstein's Philosophy?,Philosophy_42,"Is there any indication on the Investigations itself, or in the philosophical literature, or indeed in Sraffas what the content of this critique could be?","Or would it, at best, remain educated and informed  guess-work?",0
How do I compose a paper analyzing a philosophical work?,Philosophy_43,I have my own thoughts and opinions when it comes to each of the characters in the dialogues but what should my paper be about?,"I have seen essays focusing on a single character, so should I write several essays on each character?",0
"Were Derrida, Lacan, Freud involved in politics?",Philosophy_44,"Were philosophers like Derrida, Lacan, Freud involved in any kind of political party, political movement or had any political ideas?","Edit: Did any of them wanted to change society and make it a better place, like Marx?",60
Resolving weighting conflicts in preference utilitarianism,Philosophy_45,"Assuming we're dealing with the actions of two people based on the preferences of two non overlapping sets of affected people, other than the number of people, which methods are available to resolve weighing conflicts on the same preference?","I know there's a hierarchy of preferences, staying alive trumps avoiding pain, but how does this famously criticized 'mathematical' weighing of seemingly equal preferences work exactly?",0
Can you exist in two places at once?,Philosophy_46,So based on that assumption - that you're just a configuration of particles - wouldn't it be possible for you to exist in two places at once?,"If I somehow replicated; very precisely the configuration of particles in your whole body, down to the sub-atomic level, and within the smallest unit of time, wouldn't you then be 'awake' in two places?",0
Can you exist in two places at once?,Philosophy_46,"If I somehow replicated; very precisely the configuration of particles in your whole body, down to the sub-atomic level, and within the smallest unit of time, wouldn't you then be 'awake' in two places?",Can consciousness be measured?,80
Can you exist in two places at once?,Philosophy_46,Can consciousness be measured?,Question: What is your subsequent perspective?,362
"What does 1 John, 4:19. imply?",Philosophy_47,Does the above Biblical Scripture imply through Modus Tollens what I think it does?,"But if we don't love Him (let's say were atheists), then He never previously loved us?",49
Does knowing the consequences of an action change the ethics of doing it?,Philosophy_48,So does this second argument have merit?,"When evaluating decisions with a ""bad"" consequence, does fully understanding and accepting the consequence make the decision more or less ethical?",0
Does knowing the consequences of an action change the ethics of doing it?,Philosophy_48,"When evaluating decisions with a ""bad"" consequence, does fully understanding and accepting the consequence make the decision more or less ethical?",Is ignorance an excuse or an ethical failure?,0
Does knowing the consequences of an action change the ethics of doing it?,Philosophy_48,Is ignorance an excuse or an ethical failure?,"If you decide to execute him yourself, are you acting nobly by taking responsibility for your own actions, or violenty/sadistically by choosing to commit violence when you have the option of letting someone else do it?",141
Can philosophy make predictions?,Philosophy_49,Is this distinction between philosophical statements and scientific statements correct?,Do philosophical enquiries not have predictive power?,0
"What are qualia, the feeling on the skin of heat from a fire, or the fire itself?",Philosophy_50,"What are qualia, the feeling on the skin of heat from a fire, or the fire itself?",Or something else?,0
What is a straight-forward method for distinguishing pragmatic from utilitarian action or thought?,Philosophy_51,"In terms of understanding an action deemed ""utilitarian"" or ""pragmatic"", what defining contrast is there between the two?","Does this contrast relate back to the particular schools of philosophy and, perhaps, their intellectual lineages?",0
"Are some prominent atheists ""religiously atheist""",Philosophy_52,Is this a fair or accurate description?,"By that, I am asking if, in your experience this is a fair stereotype of a significant number of people?",0
The non-existence of Gettier problems in Indo-Tibetan epistemology,Philosophy_53,Would it consider new cases of assessments?,Or would it be a meta paradigm that encompasses all (in the Indo-Tibetan tradition?,0
Carl Hempel's covering law model of explanation in history,Philosophy_54,114f)   Is Hempel's analysis of explanation in history valid?,"If not, why not?",0
"Can you apply reader-response criticism to Voltaire's, ""The better is the enemy of the good""?",Philosophy_55,"First, does context (here's a source, but I don't know French) make the meaning any more precise?","Secondly, would the reader-response criticism that the quote means what you think it means be appropriate in this philosophical context, or does down that road madness lie?",0
Do we have to value possibilities just because they are possible?,Philosophy_56,Do we have to value/consider ideas just because they can't be disproven?,Is there any literature on this subject?,0
Do we have to value possibilities just because they are possible?,Philosophy_56,Is there any literature on this subject?,What do you think about this?,0
Can one find in the writings of Ayn Rand a definitive list of rights?,Philosophy_57,"Is there to be found anywhere in the writings, lectures or interviews of Ayn Rand a precisely-formulated list of rights, with or without justifications or explanations?","In other words, did she ever set forth an explicit list or suite of individual / human / political rights?",0
Can one find in the writings of Ayn Rand a definitive list of rights?,Philosophy_57,"In other words, did she ever set forth an explicit list or suite of individual / human / political rights?","Additionally, if such a formulation were to be made, would it properly belong to her ethics or to her politics?",255
Is life a logical consequence of matter reacting to other matter within an endless reoccuring of ‘life-friendly’ natural conditions?,Philosophy_58,"In other words, is life bound to originate in any environment that provides the life-supporting conditions over a longer period?","Alternatively the question could be; what if there was no life on earth now and conditions would not change that much, would life logically evolve again on our planet?",139
Is life a logical consequence of matter reacting to other matter within an endless reoccuring of ‘life-friendly’ natural conditions?,Philosophy_58,"Alternatively the question could be; what if there was no life on earth now and conditions would not change that much, would life logically evolve again on our planet?","And if so, what is the chance of finding life on other planets?",0
Philosophical way to look at classical interpretation of probability,Philosophy_60,Empiricism?,Platonism?,17
Philosophical way to look at classical interpretation of probability,Philosophy_60,Platonism?,Can somebody explain if other school of thoughts can be assigned to the classical interpretation of probability?,97
What is the philosophical counterpart of gravity?,Philosophy_61,What would that counterpart be?,What are your thoughts on this?,324
What is the philosophical counterpart of gravity?,Philosophy_61,What are your thoughts on this?,What is the counterpart of gravity?,0
"When can we call an explanation ""rational""?",Philosophy_62,Hence my question: What is the difference between a rational explanation and an explanation that is not rational?,What criteria would one use to distinguish the rational from the irrational?,0
What is fallacious? 'Some things exist though no one thinks of them. So reality exceeds the mind's reach.',Philosophy_63,[...]   What's wrong with this attempt at a   reductio   ad absurdum of the premise of this   argument?,Please clarify and explain what is wrong?,0
How does Marx show that capitalism is a kind of slavery?,Philosophy_64,how does Marx show that capitalism is a kind of slavery?,Am I missing anything more esoteric which appears in the literature?,246
Predicate logic proofs - how to split a disjunction bound by two quantifiers,Philosophy_65,"(∃x)(∀y)(Py ∨ Qx) ⊢ (∀y)Py ∨ (∃x)Qx  I've only been able to get this far:   1| (∃x)(∀y)(Py ∨ Qx)        | Premise  2| a | (∀y)(Py ∨ Qa)        | Assumption  3|   | Pc ∨ Qa              | ∀ elimination, 2  4|   | (∃x)(Pc ∨ Qx)        | ∃ introduction, 3  5|   | e | Pc ∨ Qe          | Assumption  6|   |   | ???",| ???,0
What grounds did Spinoza give for the legitimacy of government?,Philosophy_66,How exactly does Spinoza ground the legitimacy of the government in the theologo-political treatise?,"More specifically in Chapter 16, what is the legitimacy of the government grounded in?",0
Planes vs. Consciousness:,Philosophy_67,What crucial differences would there be between their respective accounts?,"Should we expect John’s account to be deeper, more detailed/accurate, nuanced, finessed with novel (flying) anecdotes; one that is firmly grounded in a first person plane flying ‘capacity-how’?",0
Planes vs. Consciousness:,Philosophy_67,"Should we expect John’s account to be deeper, more detailed/accurate, nuanced, finessed with novel (flying) anecdotes; one that is firmly grounded in a first person plane flying ‘capacity-how’?","Should we expect Georges account to be superficial, patchy, speculative/inaccurate, poorly analogized to automobile driving; one clearly not based in a first person ‘capacity-how’, but a merely ‘knowledge-that’?",0
Planes vs. Consciousness:,Philosophy_67,"Should we expect Georges account to be superficial, patchy, speculative/inaccurate, poorly analogized to automobile driving; one clearly not based in a first person ‘capacity-how’, but a merely ‘knowledge-that’?",Question: Is a philosopher of consciousness more like George or more like John in their respective accounts of consciousness?,375
Is it possible to prove that the universe either is or isn't a simulation?,Philosophy_68,Can it be philosophically proven that the Universe either is or is not a simulation?,"If someone was in a simulation, could they tell?",0
Is it possible to prove that the universe either is or isn't a simulation?,Philosophy_68,"If someone was in a simulation, could they tell?","What would the differences be between a simulated universe and a ""real"" universe?",0
Clarification of mental states,Philosophy_69,"I'd intended this as a comment on another answer, but apparently I'm too new for comments?","So are deliberation and anger thought to be just different kinds of mental states, or is there some other relation between them?",616
Clarification of mental states,Philosophy_69,"So are deliberation and anger thought to be just different kinds of mental states, or is there some other relation between them?",So are these also mental states?,312
What kind of things do we actually know about teapots?,Philosophy_70,"With respect solely to the epistemic;   By which methods is it possible to evaluate a claim about a teapot in a place that neither I, nor any other person, nor any possible current technology can access?",What kinds of claims to knowledge can be made about such a teapot?,0
What kind of things do we actually know about teapots?,Philosophy_70,What kinds of claims to knowledge can be made about such a teapot?,How can these types of claims and the consequent claims be exported to a conversation about something else?,0
What is the relationship between qualia and the fact/value dichotomy,Philosophy_72,Has anyone examined the relationship between qualia and the fact/value dichotomy?,My questions:    Has anyone given a more formal analysis of the relationship between the fact/ value dichotomy and qualia?,398
What is the relationship between qualia and the fact/value dichotomy,Philosophy_72,My questions:    Has anyone given a more formal analysis of the relationship between the fact/ value dichotomy and qualia?,Does this pose a problem for higher order and self-representational theories of consciousness?,0
What is the relationship between qualia and the fact/value dichotomy,Philosophy_72,Does this pose a problem for higher order and self-representational theories of consciousness?,"Can one take this a step further, and argue that the fact/value dichotomy is an argument against physicalism since values do exists (even if they are not objective) and influence the way the world is?",151
Why did Hume opine that 'Truth is disputable; not taste'?,Philosophy_73,"It is confessedly by deductions of the understanding, that the first point is ascertained: How can we suppose that a different faculty of the mind is employed in fixing the other?","But even though  taste and sentiments are subjective, one can still dispute them, no?",68
Referring to a subject,Philosophy_74,"But first, I have this question ,is this sentence not referring to a subject?",Why is this claim important to Williamson and what consequences would it have for his overall project if it turned out to be false?,323
Referring to a subject,Philosophy_74,Why is this claim important to Williamson and what consequences would it have for his overall project if it turned out to be false?,Is Williamson’s claim plausible?,1345
Referring to a subject,Philosophy_74,Is Williamson’s claim plausible?,"For instance, is Williamson’s claim compatible with the existence of false or distorted memories?",0
Referring to a subject,Philosophy_74,"For instance, is Williamson’s claim compatible with the existence of false or distorted memories?",(can someone help me understand the response better and where I went wrong?,2889
Referring to a subject,Philosophy_74,(can someone help me understand the response better and where I went wrong?,Do you then know that it was raining?,598
Referring to a subject,Philosophy_74,Do you then know that it was raining?,I really do not understand how?,0
Referring to a subject,Philosophy_74,I really do not understand how?,"For you still have this memory in your own mind and there is a relation between knowing and the proposition, not the real object of raining if you know what I mean?",155
Referring to a subject,Philosophy_74,"For you still have this memory in your own mind and there is a relation between knowing and the proposition, not the real object of raining if you know what I mean?","If this is not how to interpret him, how do I interpret him?",0
Referring to a subject,Philosophy_74,"If this is not how to interpret him, how do I interpret him?",How the h**ll would we know something even if we don't know it?,0
Referring to a subject,Philosophy_74,How the h**ll would we know something even if we don't know it?,"I mean , if we remember sunshine and it really was raining, but we don't remember it, is Williamson saying we remember it is raining?",0
