title,source,q1,q2,sep
Why should I use a Graduated ND filter as opposed to the digital equivalent(software)?,Photography_9,What are neutral density filters and how do I use them to create long exposures in daylight?,What types of filter cannot be emulated by post-processing?,0
Blue / Green Water Filters and Shooting RAW While SCUBA Diving,Photography_10,"However, are comparable results achievable without filters by post-processing the RAW files after the fact (adjusting white-balance and hues)?",Or will the results never be quite as good as with the appropriate filter?,0
Blue / Green Water Filters and Shooting RAW While SCUBA Diving,Photography_10,Or will the results never be quite as good as with the appropriate filter?,Are there an A-B example photos out there?,0
Blue / Green Water Filters and Shooting RAW While SCUBA Diving,Photography_10,Are there an A-B example photos out there?,Same subject: processed RAW with filter vs. processed RAW without filter?,0
Nikon RAW image processing in non-Nikon software,Photography_11,So the question is: did I give up on Lightroom to soon?,Have you been able to get the colors look the way you like them?,0
Nikon RAW image processing in non-Nikon software,Photography_11,Have you been able to get the colors look the way you like them?,Have you created or discovered some third party camera profiles that you are happy with and would recommend to others?,0
Should I buy a Canon 55-250mm lens or 70-300mm for my Rebel T3i?,Photography_12,Should I buy a Canon 55-250mm lens or 70-300mm for my Rebel T3i?,What are the most common types of photos shot with either lenses?,106
Should I buy a Canon 55-250mm lens or 70-300mm for my Rebel T3i?,Photography_12,What are the most common types of photos shot with either lenses?,Or what is each lens best for?,0
Experience selling with Getty Images,Photography_14,Have you ever sold any pictures through Getty images?,Are you happy with the experience?,0
Experience selling with Getty Images,Photography_14,Are you happy with the experience?,What did you think about the pricing they proposed?,0
Experience selling with Getty Images,Photography_14,What did you think about the pricing they proposed?,Did you think you could sell more for a smaller price?,0
Experience selling with Getty Images,Photography_14,Did you think you could sell more for a smaller price?,What did you think about the royalties?,0
Experience selling with Getty Images,Photography_14,What did you think about the royalties?,What did you get - 20%?,0
Experience selling with Getty Images,Photography_14,What did you get - 20%?,30%?,0
Experience selling with Getty Images,Photography_14,30%?,Did your feel fairly rewarded for your work?,0
Experience selling with Getty Images,Photography_14,Did your feel fairly rewarded for your work?,Any problems getting the money?,0
Experience selling with Getty Images,Photography_14,Any problems getting the money?,Was the payment on time?,0
How are power levels automatically determined when using multiple speedlights with CLS?,Photography_15,"When you use two (or more) speedlights in a system (like CLS for instance), how do they automatically determine how much power each should use?","I can imagine plenty of cases where you would want one to be stronger than the other, would you have to set the power levels manually then?",0
Should I use 0.976 as the Canon 5D mkII Crop Factor / Focal Length Multiplier?,Photography_16,Should I change this to 1?,"The images meta-data read with exiftool confirms the figure:  Scale Factor To 35 mm Equivalent: 0.975938688184433   I checked the canon uk specs page, and it lists the sensor as 36x 24 mm CMOS, so does that confirm that the Focal Length Multiplier should be 1?",0
Should I use 0.976 as the Canon 5D mkII Crop Factor / Focal Length Multiplier?,Photography_16,"The images meta-data read with exiftool confirms the figure:  Scale Factor To 35 mm Equivalent: 0.975938688184433   I checked the canon uk specs page, and it lists the sensor as 36x 24 mm CMOS, so does that confirm that the Focal Length Multiplier should be 1?","If the crop factor on this camera should be 1, does anyone have any information about why it's recording strange metadata to it's images that suggests otherwise?",0
"What apertures are required to enable autofocus, including cross-type or high-precision focusing, on Canon DSLR cameras?",Photography_17,This is a follow-up to Why does Canon and Nikon limit or disable autofocus beyond certain f-numbers?,What apertures are required for Canon EOS DSLR cameras to autofocus?,232
"What apertures are required to enable autofocus, including cross-type or high-precision focusing, on Canon DSLR cameras?",Photography_17,What apertures are required for Canon EOS DSLR cameras to autofocus?,What apertures are needed to enable cross-type and/or high-precision autofocus?,0
"What is causing strange horizontal ""flare"" on all my photos regardless of lens and/or POV?",Photography_18,Here are some test photos:        It is bad?,Can I fix it?,0
What's the advantage of buying a fixed 50mm f/1.8 lens when my camera has an 18-55mm zoom lens?,Photography_19,"My question is - I currently have an 18-55mm zoom lens, so by purchasing a 50mm fixed lens, won't I be purchasing a spec of lens already covered by my 18-55mm lens?",What are the main differences between these two lenses?,0
What's the advantage of buying a fixed 50mm f/1.8 lens when my camera has an 18-55mm zoom lens?,Photography_19,What are the main differences between these two lenses?,Finally - can anybody vouch for the Nikon fixed 50mm f/1.8 lens as being a good lens to go for?,0
Nikon Lens - Stopping down causes over exposure in Aperture Priority mode,Photography_20,"Any ideas on what the problem might be, and what it would take to fix (other than using exposure compensation when stopped down)?","Since the only thing mechanically that seems out of place is the somewhat loose aperture linkage lever, I assume a spring might be stretched or weak and causing the problem?",0
Nikon Lens - Stopping down causes over exposure in Aperture Priority mode,Photography_20,"Since the only thing mechanically that seems out of place is the somewhat loose aperture linkage lever, I assume a spring might be stretched or weak and causing the problem?",Worth trying to remove the lens mount myself to investigate?,420
What is difference between Canon EF-S 18-55 mm IS and EF-S 18-55 mm IS II lenses?,Photography_21,What are physical differences between both to spot on the sight?,"Other than that, what are technical differences?",0
How do I select a focus point on the Nikon D5000?,Photography_22,How can I do this?,Am I misunderstanding concepts?,0
"How can I manually make a exposure sequence for HDR, without automatic exposure bracketing?",Photography_23,How can I solve this problem?,What can I do?,167
Is it better to print from jpg or tiff on A2 paper?,Photography_24,"I just read the answers here, but if we are talking about printing high quality in A2 format (that's about 16""x23"", for those not used to ISO standard paper sizes) on a good printer, is it possible to do so with a tiff file rather than a jpg file?","And if so, is it better?",0
Is camera flash actually harmful to infants or newborns?,Photography_25,"On the other hand, knowledgeable sources on the internet seem to say otherwise:  [website]  Q: What long/short term risks are there to using camera flash in photographing a 2-month old?","-- John C Hagan III, MD, FACS, FAAO      [website]  Q: Can a camera flash harm an infant's eyes?",20
Is camera flash actually harmful to infants or newborns?,Photography_25,"-- John C Hagan III, MD, FACS, FAAO      [website]  Q: Can a camera flash harm an infant's eyes?",[website]  Q: Can a camera flash harm an infant's vision?,280
Is camera flash actually harmful to infants or newborns?,Photography_25,[website]  Q: Can a camera flash harm an infant's vision?,So what's going on here?,259
Is camera flash actually harmful to infants or newborns?,Photography_25,So what's going on here?,Are the makers of the flash just avoiding a lawsuit?,0
Is camera flash actually harmful to infants or newborns?,Photography_25,Are the makers of the flash just avoiding a lawsuit?,Is this a myth?,0
Is camera flash actually harmful to infants or newborns?,Photography_25,Is this a myth?,Or are the doctors just thinking about little on-camera flashes and neglecting to think about more powerful flashes?,0
Can great photographs be taken with not-so-good equipment?,Photography_26,"What are some examples of great (read pro-level or shots that could be sold) shots taken with consumer-level, cheap equipment?",Do such shots even exist?,0
Can great photographs be taken with not-so-good equipment?,Photography_26,Do such shots even exist?,"Most importantly, if such photographs do exist, how does one go about learning to take them?",145
Possible corrupted files won't open in PS or LR - need to fix them,Photography_27,You following me so far?,Anyone know how to get these to photoshop so I can fix them?,18
Possible corrupted files won't open in PS or LR - need to fix them,Photography_27,Anyone know how to get these to photoshop so I can fix them?,Why do images get &quot;corrupted&quot;?,352
Does the Fujifilm X-E1 work with Ubuntu?,Photography_28,I was wondering if anybody has already tried it with Ubuntu (Precise Pangolin 12.04.2)?,So the question is: Can I copy pictures from the camera to my computer?,208
Nikon D3100 taking black images. Stuck shutter?,Photography_29,I assume this means I have a stuck shutter?,"Is this something I can fix myself, or do I have to get it repaired?",151
Nikon D3100 taking black images. Stuck shutter?,Photography_29,"Is this something I can fix myself, or do I have to get it repaired?",How much is it likely to cost?,0
How can I get people to take an expression which fits the scene?,Photography_30,Are there any guidelines for helping models get into the feeling of the scene?,What should I say or do instead?,166
How was this long exposure photo taken?,Photography_31,How was this long exposure shot by Darren Moore taken?,Where did they go?,101
How was this long exposure photo taken?,Photography_31,Where did they go?,Were they edited out?,0
How was this long exposure photo taken?,Photography_31,Were they edited out?,"Also, how does one achieve the effect where the horizon is completely gone and the ground and sky turn into one?",0
How was this long exposure photo taken?,Photography_31,"Also, how does one achieve the effect where the horizon is completely gone and the ground and sky turn into one?",How are there no reflections at all?,0
What features should I be looking for a budget (under $300) camera for real estate?,Photography_33,"I have a couple of features in mind, but what else should I be looking for?",Budget: $300 small form factor wide angle lens capability (to capture more of the room with minimal distortion - what's a good number here?,0
Why do lenses for larger sensors tend to have shallower angles?,Photography_34,Why do different (mirrorless) cameras + provided lenses all seem to end up with a 24 mm 35-mm-equivalent focal length?,Is there a physical reason for this?,715
Why do lenses for larger sensors tend to have shallower angles?,Photography_34,Is there a physical reason for this?,Why is this?,106
Why do lenses for larger sensors tend to have shallower angles?,Photography_34,Why is this?,Why does there appear to be this magical limit of a 24 mm 35-mm-equivalent focal length?,0
Why do lenses for larger sensors tend to have shallower angles?,Photography_34,Why does there appear to be this magical limit of a 24 mm 35-mm-equivalent focal length?,"Does that mean that short of buying expensive wide-angle lenses, moving to a larger sensor with a smaller crop factor does not, in practice, give me a wider angle view?",0
How well does Nikon CLS commander mode work outdoors?,Photography_35,"I am wondering how well it will it work outside in bright conditions or at a long range and what about if the flash was behind me, and also behind a softbox maybe?","I have used radio triggers previously but the ones I have don't support TTL, could CLS be an effective way of using TLL off camera?",0
Can I attach a Kiron Lens to my Canon Rebel T1i?,Photography_36,"I'm wondering if there is a way I can use them together - and if so, where I may be able to find an adapter?",Should I even waste my time on it?,0
Can I attach a Kiron Lens to my Canon Rebel T1i?,Photography_36,Should I even waste my time on it?,"Does it work well with telephoto also, or just macro?",26
Are third-party alternatives to the Canon 70-200 f/2.8 worth the price savings?,Photography_37,Has anyone used the 3rd party 70-200 lenses?,"Are you happy with the quality, or do you wish you had saved up for longer and got the Canon?",0
What are some good online forums for discussing photographic editing?,Photography_38,What are some good forums for talking about editing photos in Photoshop or GIMP?,Where do you talk about such things?,0
What should I look for in a tripod for medium format landscape photography?,Photography_39,What I want to know:   What kind of head should I be looking at for landscape photography with this camera?,Are carbon fibre legs an advantage in this situation?,0
What should I look for in a tripod for medium format landscape photography?,Photography_39,Are carbon fibre legs an advantage in this situation?,Why?,0
What should I look for in a tripod for medium format landscape photography?,Photography_39,Why?,What should my budget be?,0
What should I look for in a tripod for medium format landscape photography?,Photography_39,What should my budget be?,"Ideally I'd like to keep this well under US$1000, especially as I'm willing to sacrifice on weight / portability / brand status  What brands should I be looking at?",0
What should I look for in a tripod for medium format landscape photography?,Photography_39,"Ideally I'd like to keep this well under US$1000, especially as I'm willing to sacrifice on weight / portability / brand status  What brands should I be looking at?","Are there any that don't carry prestige but are still known for producing quality, functional tripods?",0
Getting started with photo editing suites,Photography_40,What are basic tips to getting started to use such software?,"Should I just ""play"" or should I progress from one setting to the next?",0
Why is Lightroom so incredibly slow?,Photography_41,Is Lightroom Classic significantly slower than when it was just called Lightroom CC?,What gives?,738
Why is Lightroom so incredibly slow?,Photography_41,What gives?,Is Lightroom bottlenecked by it's own code and simply unable to take advantage of fast processors and SSDs?,0
Why is Lightroom so incredibly slow?,Photography_41,Is Lightroom bottlenecked by it's own code and simply unable to take advantage of fast processors and SSDs?,Or is something wrong with my computer?,0
Why doesn't the Nikon D90 use ISO lower than 200 in very bright areas?,Photography_42,"Other than turning down my f-stop, is there anyway to configure this camera to avoid this situation?","I presume 1/4000 is the limit on shutter exposure, but what about ISO?",0
Which step ring do I need?,Photography_43,I just need to check that I need a 55mm to 58mm (if I use the 58mm ring included in with the duplicator) or a 55mm to 52mm step down to go directly from the 55mm lens to the 52mm duplicator?,?,0
How does Depth of Field change when changing distance to account for cropped sensor?,Photography_44,But by how much?,Would the DOF be increased by a factor of 1.5 as well?,0
Emulating Film Black and White in Digital: From Pictures to Print,Photography_45,Would the Lightroom filters be enough?,"I mean, if this is done with digital, can I make it so that somehow Adobe Lightroom can produce a black and white  image that when printed is somehow close to something printed with B&amp;W film?",0
How and why do you use an image histogram?,Photography_46,"horizontal darks to lights, vertical pixel distribution), but how does one really use it and why?","I mean, can't you determine everything you need just by looking at the image?",0
Is there a general formula for image size vs. print size?,Photography_47,"What size images do I need for common print sizes, such as wallet size, 8x10, and 16x20?",Is there a general formula?,0
Is there a general formula for image size vs. print size?,Photography_47,Is there a general formula?,"How could that size change if, for example, a 16x20 was printed on canvas rather than photopaper?",0
How close are we to the theoretic limits of sensor low-light performance?,Photography_49,"So my question is how much noise in this scenario is contributed by the photon counting noise, and how much is due to sensor imperfections?","Put another way - if we dial down the ISO low enough, so that sensor imperfections account for just the last bit of the 14-bit digital value of the ""counter"", how many photons on average need to strike that pixel to cause a +1 increase?",0
How close are we to the theoretic limits of sensor low-light performance?,Photography_49,"Put another way - if we dial down the ISO low enough, so that sensor imperfections account for just the last bit of the 14-bit digital value of the ""counter"", how many photons on average need to strike that pixel to cause a +1 increase?","Obviously, if we get this ratio to just ""1"", we'd get our perfect photon counting device, and clearly we aren't there yet, but with the commercially-available sensors in 2017, how close are we?",0
How do I protect my camera in a smoke filled environment?,Photography_50,"However, what will all of the smoke do to my lenses and sensor?",How do you protect your camera and lenses from excessive airborne pollutants?,348
Attending a concert: what non-professional equipment will I be able to get in?,Photography_51,"I asked many times, and got different answers: some say as long as you don't use flash and don't use a tripod its fine; Some say ""domestic cameras"" as long as they are small are allowed; some say normal cameras except DSLRs will be allowed....  Now, what would you recommend that I do?","If you have came across a similar situation, would you share your experience and give some recommendations please?",597
Is HB-N106 the only hood suitable for Nikkor AF-P DX 18-55 VR lens?,Photography_52,Is this the only hood compatible with this lens?,"If not, how can I search for compatible hoods?",0
How many optical aberration types are there in lenses? And what are they?,Photography_54,Everyone hears something about chromatic aberration but are there any other types?,What causes them?,0
"What noise removal tools work best, and why?",Photography_55,"Can anyone recommend some good noise removal tools, free and commercial?",Are certain tools better than others in particular situations?,28
"What noise removal tools work best, and why?",Photography_55,Are certain tools better than others in particular situations?,Do some integrate better with other software?,0
"What noise removal tools work best, and why?",Photography_55,Do some integrate better with other software?,Do plugins or stand-alone dedicated NR programs work significantly better than the noise reduction built in to RAW converters?,0
"To take my portrait photography to the next level, should I get a second flashgun or a monolight?",Photography_56,Am I on the right track?,Should I go for a second flashgun or go for a monolight (or monolights)?,0
"To take my portrait photography to the next level, should I get a second flashgun or a monolight?",Photography_56,Should I go for a second flashgun or go for a monolight (or monolights)?,"What you suggest, and why?",0
How to keep fruits and other objects in a vertical position?,Photography_57,Is there a generic name for such objects/tools?,What are the options for doing this?,0
How to keep fruits and other objects in a vertical position?,Photography_57,What are the options for doing this?,A malleable and heavy material?,0
Do I really need a FF camera instead of an APS-C model?,Photography_58,"Now, I am starting to think if it's time for me to upgrade my Canon T5i to maybe a Canon 5D Mark IV?","If I have to upgrade to a high ISO body, should it be the Canon 6D or the Canon 5D Mark IV?",0
Do I really need a FF camera instead of an APS-C model?,Photography_58,"If I have to upgrade to a high ISO body, should it be the Canon 6D or the Canon 5D Mark IV?",Which of these is a good value for money body in the long run?,0
Do I really need a FF camera instead of an APS-C model?,Photography_58,Which of these is a good value for money body in the long run?,Is the $1900 difference worth the 5D IV?,0
"How does ""sweep panorama"" compare to traditional montage?",Photography_59,Apart from the obvious limitation to one picture height/width (one cannot create 2xN or Nx2 panorama in this mode) - can anybody tell how sweep panoramas compare to traditional panorama montage?,Is the result comparable/better/much worse?,0
"Transmission, Aperture, and Focal Length in Low Light Situations",Photography_60,"Or would the 14mm actually provide more light overall, perhaps due to the quality of a higher quality of the elements within it  despite the slower aperture?","Succinctly : If I where to shoot the same image with both lenses at the exact same settings and crop the 14mm image to match the 16mm, which would be brighter?",0
"Transmission, Aperture, and Focal Length in Low Light Situations",Photography_60,"Succinctly : If I where to shoot the same image with both lenses at the exact same settings and crop the 14mm image to match the 16mm, which would be brighter?",Why?,0
"What is the ""Rule of Thirds""?",Photography_61,"Please can someone explain the ""Rule of Thirds""?",What is it?,0
"What is the ""Rule of Thirds""?",Photography_61,What is it?,What does it tell me?,0
"What is the ""Rule of Thirds""?",Photography_61,What does it tell me?,Why is it important?,0
"What is the ""Rule of Thirds""?",Photography_61,Why is it important?,What can I do with it?,0
What can you accomplish portrait-wise with a small softbox?,Photography_62,What are the most effective ways in which one would utilize a small softbox; the most effective use-cases really that you'd recommend for it?,"Would you use this for indoor portraiture as a key light, or is it too small?",115
What can you accomplish portrait-wise with a small softbox?,Photography_62,"Would you use this for indoor portraiture as a key light, or is it too small?","Would you consider using it for a fill light for an umbrella - again, indoors - or is it too small as a fill light, even up close?",0
Do those photos show clear evidence of a dirty or damaged lens?,Photography_63,Do those photos show clear evidence of a dirty lens or otherwise damaged equipment?,How is it apparent that they do or not?,0
Is it a bad idea to use a retina display for retouching?,Photography_64,Do you have any better suggestion?,"When it comes to photo retouching, is a low resolution display better than a retina one?",0
What EXIF analyzer tools give statistics and pretty graphs?,Photography_65,   Possible Duplicate:   What tool can visualize metadata from many photos on a Mac?,What are the best EXIF analyzer tools to give you statistics and pretty graphs with information such as:   Lens Camera Focal Length Aperture Shutter Speed ISO Date   Time of Day Day of Week  Exposure Mode Focus Distance Processing Lag (Date Modified - Date Taken)   Do any support DNG / RAW?,0
What EXIF analyzer tools give statistics and pretty graphs?,Photography_65,What are the best EXIF analyzer tools to give you statistics and pretty graphs with information such as:   Lens Camera Focal Length Aperture Shutter Speed ISO Date   Time of Day Day of Week  Exposure Mode Focus Distance Processing Lag (Date Modified - Date Taken)   Do any support DNG / RAW?,Are any open source?,0
How can I backup my photos while travelling?,Photography_66,Options I can think of:   Burning and posting DVDs (can I trust these in the post and not to get corrupt?,Setting up a server at a friend's house and hosting some kind of file server with a web-app front end   What have other people done?,199
How can I backup my photos while travelling?,Photography_66,Setting up a server at a friend's house and hosting some kind of file server with a web-app front end   What have other people done?,Or does anyone else have a better idea?,0
Panoramic camera and length measurements,Photography_67,"Using my previous table example:  Table width goes from (0,0) to (3,0)    -&gt; 3 meters Model width goes from (0,0) to (0.356)  -&gt; 0.356 unit-agnostic ( pixels?",So:   Is it even possible to measure lengths in a picture/panorama?,722
Panoramic camera and length measurements,Photography_67,So:   Is it even possible to measure lengths in a picture/panorama?,"If it is possible, where can I find more information about this process?",0
Metadata on pictures,Photography_68,Can I make the following conclusion from the metadata: (1) This date accurately represents the day the picture was taken or (2) The metadata was modified to this day  Are there other possible conclusions?,"Edit: If the metadata was never modified and the date on the device the photo was taken is correct, can we conclude that the date in the metadata is a true and accurate representation of when the picture was taken in this scenario?",0
How should I set up a flash bracket for Pentax?,Photography_69,Under what circumstances would this be acceptable?,"If I get the following accessories:   Pentax Hot Shoe Adapter F Pentax Off-Camera Shoe Adapter F Pentax Short Extension Cord F5P   will I indeed get full P-TTL functionality, with aperture and ISO communication as well as high-speed sync and rear-curtain sync?",135
How should I set up a flash bracket for Pentax?,Photography_69,"If I get the following accessories:   Pentax Hot Shoe Adapter F Pentax Off-Camera Shoe Adapter F Pentax Short Extension Cord F5P   will I indeed get full P-TTL functionality, with aperture and ISO communication as well as high-speed sync and rear-curtain sync?",Will the flash be able to zoom automatically with these parts?,0
How should I set up a flash bracket for Pentax?,Photography_69,Will the flash be able to zoom automatically with these parts?,"If so, is this worth the extra money?",0
How should I set up a flash bracket for Pentax?,Photography_69,"If so, is this worth the extra money?",How useful is this extra functionality?,0
"Who shaped portraiture pre 1960, and how?",Photography_70,"Annie Leibovitz also springs to mind as a master portrait photographer, but is far too modern for what I want to know; how did portraiture get where it is today?",My question is who shaped the portraiture scene pre 1960s?,0
Are Lightroom CC and Lightroom Classic independant but able to easily share photos?,Photography_71,Can anyone answer if LR CC and LR Classic can / does have independent catalogs?,And if you can share from Classic to CC or VV?,0
Which type of memory card is best suited for my Canon 60D?,Photography_72,What are the differencec between these card types?,"Also, do I really need a Class 10 memory card to meet my photography requirements?",0
Filter or plugin that replaces special characters?,Photography_73,Is there something like this?,Some call to exiftool?,0
Is there an HDR Equivalent of AutoStitch?,Photography_74,Is there a software that you give it a bunch of images and you get out a tone-mapped HDR image out of it automatically?,Can't it be just as easy?,330
What are best brands and (side) effects of UV filters?,Photography_75,What are the best brands of filters?,What (side)effects filters brings to the table?,0
Which lens to d7000? 50mm 1.4g or 1.4d?,Photography_76,"I know that for every camera model lenses behave differently, so how do these lenses perform with the d7000?",Can I save money and buy the 1.4d instead of the 1.4g?,0
Can someone explain film speeds to me?,Photography_77,Why?,"The lower the number , the better the photo?",0
"What are the cheap alternatives to DSLRs to get ""large sensor image quality""?",Photography_79,"In a review of an entry level DSLR, I found this:     [this] is an excellent DSLR but make clear that a DSLR is no longer the only way to gain large sensor image quality at this price [around $500]   What are the alternatives the reviewer is alluding to?",Would they still have interchangeable lens?,0
When do straight lines become curved when talking about projection?,Photography_80,When will I be forced to draw curved lines rather than straight ones?,Or are straight lines actually unrealistic?,0
How much light do I need for handheld product photography in a lightbox,Photography_81,How do I go about calculateing how much light I need?,Is there a formula or even guidelines for estimating how many lumens are required?,44
Performance difference between different GPUs,Photography_82,Question - Should I swap the V4800 card into the PC I am keeping?,Would the V4800 give a noticeable performance increase in Photoshop and Lightroom?,0
Performance difference between different GPUs,Photography_82,Would the V4800 give a noticeable performance increase in Photoshop and Lightroom?,"I know both of these cards are old, and a more modern one would give better results but as the V4800 is available effectively for free should I swap it over to the PC I am keeping?",0
Performance difference between different GPUs,Photography_82,"I know both of these cards are old, and a more modern one would give better results but as the V4800 is available effectively for free should I swap it over to the PC I am keeping?","- Would I see any significant improvement to warrant fiddling about swapping cards, getting DisplayPort adapters, etc?",0
How do I choose between an SLR or an expensive P&S?,Photography_83,Can you please suggest which camera will meet my requirements more?,Is an Expensive Point &amp; Shoot as good as a DSLR?,0
How do I choose between an SLR or an expensive P&S?,Photography_83,Is an Expensive Point &amp; Shoot as good as a DSLR?,Is Point-and-Shoot better for zoom and high FPS ?,0
How do I choose between an SLR or an expensive P&S?,Photography_83,Is Point-and-Shoot better for zoom and high FPS ?,"And, finally, which camera will give better HD Video ?",103
How should I respond to a lowball offer for commercial use of one of my photographs?,Photography_84,Am I right to keep insisting for what I think this photo is worth?,Does anyone have any advice for me on how to come to a suitable agreement with them (as I am new to all of this)?,0
What might cause my film SLR to produce partially black/missing frames?,Photography_85,Any suggestions?,"I feel like this is a mechanical fault, and probably something to do with the shutter needing realigning, but was wondering if, again, anyone had any suggestions?",81
"What is the difference between these 200mm, 70-200mm and 70-300mm lenses?",Photography_86,What is the difference between the EF 70-200mm f/2.8L IS II USM and the EF 70-200mm f/4L USM?,The only difference I can see is that one is longer and cheaper?,0
"What is the difference between these 200mm, 70-200mm and 70-300mm lenses?",Photography_86,The only difference I can see is that one is longer and cheaper?,And why is the EF 70-300mm f/4-5.6L IS USM cheaper than the EF 70-200mm f/2.8L IS II USM?,0
"What is the difference between these 200mm, 70-200mm and 70-300mm lenses?",Photography_86,And why is the EF 70-300mm f/4-5.6L IS USM cheaper than the EF 70-200mm f/2.8L IS II USM?,Also the same thing with the EF 200mm f/2.8L II USM and the EF 70-200mm f/4L USM?,89
How can I get good pictures of a fast-moving child without high FPS?,Photography_88,Do I need high FPS to get good pictures of children?,"If I have a camera with a relatively slow burst rate, is it still possible to get pictures as good as I could get by holding down the shutter button of a camera which captures many frames per second?",0
How can I get good pictures of a fast-moving child without high FPS?,Photography_88,"If I have a camera with a relatively slow burst rate, is it still possible to get pictures as good as I could get by holding down the shutter button of a camera which captures many frames per second?","Without a high framerate, is it a matter of getting lucky, or is there a way to guarantee good results?",206
How can I get good pictures of a fast-moving child without high FPS?,Photography_88,"Without a high framerate, is it a matter of getting lucky, or is there a way to guarantee good results?","Is this hyperbole, or is it really true?",194
How can I get good pictures of a fast-moving child without high FPS?,Photography_88,"Is this hyperbole, or is it really true?","If there is a better way, what's the secret?",0
How can I get good pictures of a fast-moving child without high FPS?,Photography_88,"If there is a better way, what's the secret?","Can one learn and practice it, or is it an inherent skill?",0
"Who, or what, is an ""Uncle Bob""?",Photography_89,"From context, it sounds like Uncle Bob is an annoying guy with a camera?","What is an ""Uncle Bob""?",0
"Who, or what, is an ""Uncle Bob""?",Photography_89,"What is an ""Uncle Bob""?","What is the background of the term ""Uncle Bob""?",0
"Who, or what, is an ""Uncle Bob""?",Photography_89,"What is the background of the term ""Uncle Bob""?","Is he based on an actual individual, or is it more a stereotype?",0
What are the advantages of glossy monitors?,Photography_90,Or why only apple monitors are glossy?,This have anything to do with color fidelity?,0
What are the advantages of glossy monitors?,Photography_90,This have anything to do with color fidelity?,Do applying anti-glare film reduces image quality and color spectrum?,0
How does the optical performance differ between glass and gel ND filters?,Photography_91,When there is the option to use glass or gel filter on certain wide-diameter lens: How would the optical performance of these two types of ND filters compare?,Does front-vs-back position impact image quality?,55
How does the optical performance differ between glass and gel ND filters?,Photography_91,Does front-vs-back position impact image quality?,Are glass filter inherently sharper than gel filters?,0
How does the optical performance differ between glass and gel ND filters?,Photography_91,Are glass filter inherently sharper than gel filters?,Which type of filter would deliver a more uniform effect?,0
camera for b&w fine art,Photography_92,Would a perfectionist shooting in black &amp; white for artistic value find a need for a special camera?,The responses have cleared my mind from shooting in B&amp;W to converting to B&amp;W. This changes the question to what full frame camera will do the job best?,54
Why is my photo so low in megabytes?,Photography_93,Am I exporting it wrong?,Was there a better way to take the photo?,0
Why does a manual focus lens have an autofocus motor?,Photography_94,Can someone explain to me why the Rokinon 24mm lens has a focus motor?,"Having a motor on such a lens seems pointless, doesn't it?",297
"What is Adobe Camera Raw, and how do I start it after installing it?",Photography_95,What is Camera Raw?,"I installed it on my PC, but how to start using it?",0
"What is Adobe Camera Raw, and how do I start it after installing it?",Photography_95,"I installed it on my PC, but how to start using it?",How to open it?,46
Films and x-ray scanning in airports,Photography_97,What could I possible do during checking my hand baggage?,Does x-ray harm films under 800ASA?,0
Films and x-ray scanning in airports,Photography_97,Does x-ray harm films under 800ASA?,Is there a difference between coloful and black and white film?,0
Films and x-ray scanning in airports,Photography_97,Is there a difference between coloful and black and white film?,Is there any difference between exposed and unexposed film?,0
