title,source,q1,q2,sep
"Trials: knee and elbow hurting, am I doing it wrong?",Bike_9,Did you experience the same pains when you started trials?,"What did you do to fight / avoid them, did it go better with practice and muscles, or am I just doing it wrong somehow?",0
Trek 520 model changes during years,Bike_10,What are main changes in Trek 520 during the years?,Is there right place to safe some money?,89
Trek 520 model changes during years,Bike_10,Is there right place to safe some money?,What are difference between 2017 and 2018 models?,0
Bike Rack for Hatchback vehicle?,Bike_11,Are there any standard styles of mount that work best in this situation?,Can you recommend any in particular or point me towards particular styles?,0
Electric road bike - Compatibility questions,Bike_12,Can these be compatible with an 8 speed cassette?,Is there a set for 2x8 spd flat bar shifters that is compatible with both the rear mtb derailleur and 105s?,27
Why are 10 speed chains so expensive?,Bike_13,"Is this just because there isn't much demand for these, so the manufacturers can justify the ridiculous expense?",Is there a cheaper option?,0
"Apollo XC26 mountain bike, convert it to a coaster brake fixie?",Bike_14,"I know i can change this into a fixie, but can i also give it coaster brakes?",If i do will i still be able to somewhat downhill and jumps?,0
Can I use a Presta tube in a Schrader rim?,Bike_15,Can I use Presta tubes on rims drilled for Schrader valves?,"I know the valve will be smaller than the hole and could cause issues there, but has anyone had success (or failures) with this?",0
Why does reducing bike weight have such an impact on speeds?,Bike_16,"Assuming I could equalise the total weight by carrying a pack or particularly heavy bidon/saddle pack) such that the combined weight could be the same, why is the lighter bike always seemingly faster?",Is this a sort of gyroscopic affect whereby the easier it is to turn your wheel the faster you go?,386
Are there any mini pumps that can be mounted on a wide rectangular frame?,Bike_17,Are there any mini pumps that can be mounted on a frame like the Trek's?,"If not, is there any other clever way to mount the mini pump on the bike?",101
Bike lock for a Mountain bike with easily removable wheels,Bike_18,Is a combination of a cable and a U-Lock the best?,"In the end, its not the money (as having to buy a new bike obviously wouldn't be good), but is it worth it to invest so much into a combination of lock systems?",212
Does sealant in tubeless tyres slosh around?,Bike_19,Does it slosh around in the tyre as you ride it ?,do you feel it moving ?,0
"What tool do I need to press fit a ""Spanish"" bottom bracket?",Bike_20,"Instead of using a hammer and a block of wood, I would like to do it correctly with a press... however, I'm not sure what specs I should be looking for in the press?",How do I buy the right press for the job?,0
How can I prolong the life of my bottom bracket bearings?,Bike_22,Is this unusual?,How long would you expect the bearings to last?,0
How can I prolong the life of my bottom bracket bearings?,Bike_22,How long would you expect the bearings to last?,How does the gunk get in there?,120
How can I prolong the life of my bottom bracket bearings?,Bike_22,How does the gunk get in there?,How would it get out?,0
How can I prolong the life of my bottom bracket bearings?,Bike_22,How would it get out?,Should there be a drain hole somewhere?,0
Do half link chains work on any bike and what is their purpose?,Bike_23,Do half link chains work on any bike?,What is the purpose of a half link chain?,0
What's the best way to secure helmet straps?,Bike_24,Is there a better way to do this than the ways I've tried?,Is there a better way to secure the straps other than cutting?,327
Bike stops in place when trying to manual,Bike_25,Am I simply going too slow?,Is this the reason why I tend to fall sideways whenever I try shifting further?,0
New to bicycle riding. Questions about adjustments and upgrades,Bike_26,"I have plans for a huge upgrade but while still learning to build endurance, understanding the little bits and pieces of increasing speed etc, any advice on what I can do right now to upgrade this present bicycle to make it more efficient?",Anything I should consider doing?Anything I may have left out?,0
"Helmets with dedicated mounting system for lights, cameras etc.?",Bike_27,"Bonus question 1: recommended way to mount a conventional headlamp (one, that people pu on their heads) to a conventional helmet (skateboard-type or full-face)?","Bonus question 2: any lights, that are supposed to be mounted on the helmet, but their power supply to reside in the backpack?",0
Why have 29-ers arisen only recently?,Bike_28,My question is why now?,So why is this new fashion emerging exactly now?,238
Does this sound right: $485 ticket for not walking my bike across the street?,Bike_30,We got a [tex]485.00 is a bit much!!???,Has this ever happened to anyone?,37
Does this sound right: $485 ticket for not walking my bike across the street?,Bike_30,Has this ever happened to anyone?,did you fight this ticket and win?,0
Where should my sit bones rest on a leather hammock/sling saddle?,Bike_31,Where is the ideal / designed location for my sit bones to push on a leather sling/hammock style saddle?,Are my sit bones supposed to fit within the curve?,307
Where should my sit bones rest on a leather hammock/sling saddle?,Bike_31,Are my sit bones supposed to fit within the curve?,In front of it?,0
Where should my sit bones rest on a leather hammock/sling saddle?,Bike_31,In front of it?,"Am I correct that the U should ""cradle"" my sit bones?",200
Using Anti Seize in place of Grease,Bike_32,My current thinking would be along these lines:  Desirable   Threaded Headset Bottom Bracket Threads Lightly on seatpost?,Cantilever brake mounts Disc brake pivot points?,0
Using Anti Seize in place of Grease,Bike_32,Cantilever brake mounts Disc brake pivot points?,Threads on QR skewers / seatpost clamp Other bolt threads   Maybe ???,0
Using Anti Seize in place of Grease,Bike_32,Threads on QR skewers / seatpost clamp Other bolt threads   Maybe ???,Headset Bearings ???,0
Using Anti Seize in place of Grease,Bike_32,Headset Bearings ???,Bottom Bracket Bearings ???,0
Using Anti Seize in place of Grease,Bike_32,Bottom Bracket Bearings ???,Hub Bearings ???,0
Using Anti Seize in place of Grease,Bike_32,Hub Bearings ???,Inside fork tubes ???,0
Using Anti Seize in place of Grease,Bike_32,Inside fork tubes ???,"(I have prothane grease because I have elastomers, but perhaps in spring forks it might be ok) Chain (probably a bad idea, chain lube seems specially formulated and much thinner) Spoke nipples (need loctite or nipple prep in this case, don't want the nipples to loosen)   Basically what I'm really asking here is, can I use it like grease in my hubs, bottom bracket, and headset?",0
Using Anti Seize in place of Grease,Bike_32,"(I have prothane grease because I have elastomers, but perhaps in spring forks it might be ok) Chain (probably a bad idea, chain lube seems specially formulated and much thinner) Spoke nipples (need loctite or nipple prep in this case, don't want the nipples to loosen)   Basically what I'm really asking here is, can I use it like grease in my hubs, bottom bracket, and headset?","It doesn't really harden, and is rather lubricative, so what would happen?",0
Good fit vs. Best fit - Lower end of the fit range (Difference of 1 cm). Is it OK? or can this tiny difference still cause pains?,Bike_33,for her in the long run for her?,"Also, on a side note, how is the Trek Cronus (Gary Fischer Collection) bike?",252
What is causing an intermittent side to side wobble of the rear cogs?,Bike_34,"The hub is a Velocity Road Rear Hub, the cassette is a SRAM PG-970 9 Speed   What are the most likely causes of this behavior?",What additional diagnostic or troubleshooting steps would you recommend?,0
Rear Derailleur compatability?,Bike_35,How do I determine compatability?,Will anything by Shimano for an 8 speed work?,62
Rear Derailleur compatability?,Bike_35,Will anything by Shimano for an 8 speed work?,Or do I need to get more specific?,0
triathlon beginners guide,Bike_36,I'm new to triathlon and want to ask about what are bikes that consider a good choice for triathlon beginners?,"A durable bike is highly recommended for this stage, right?",366
Why offset the rear rim to the hub and not the hub in the frame?,Bike_37,"So, I'm curious, why is it the standard to do so?","Why not center the rim to the hub just like the front, and then offset the frame's drive side rear triangle to accomodate the difference?",0
Why offset the rear rim to the hub and not the hub in the frame?,Bike_37,"Why not center the rim to the hub just like the front, and then offset the frame's drive side rear triangle to accomodate the difference?",Why don't bicycle manufacturers start doing this instead?,334
Why offset the rear rim to the hub and not the hub in the frame?,Bike_37,Why don't bicycle manufacturers start doing this instead?,Do they make frames that you can use a rear wheel built with the rim centered on the rear hub?,0
Can hydraulic disk brakes be incrementally upgraded?,Bike_38,What parts should I upgrade to get a more high-end setup with a better feel?,"Just the levers and maybe pads, or the calipers too?",0
Shimano Inter-3 Hub coaster brake maintainance,Bike_39,Can anybody point me at the right direction?,Do I really have to open the entire hub?,0
Why do cyclists shave their legs?,Bike_40,Why do cyclists shave their legs?,Is it because of wind resistance?,0
Is there a title that refers to the person who selects the athletes who will join the national team?,Bike_41,"Is there a title that refers to the person who selects the athletes who will integrate the national team (for instance, in the Olympic Games)?",What is the equivalent in bicycle racing?,102
Preparation/tips for 50 mile ride,Bike_43,The first question I have: is this 50 mile ride feasible for someone of my experience?,"Secondly: if so, what sort of preparation should I be doing?",0
How do I determine the correct position for my bicycle seat?,Bike_44,Is there a well-understood way to correctly determine the best height for a bicycle seat?,Are there factors other than seat height that are important to consider?,0
How do I fix a puncture?,Bike_45,"I got a flat/puncture on my bike tube, how can I fix it myself without going to the nearest bike shop?",What kind of equipment would I need?,0
Tires won’t come off rims,Bike_46,What if you were trailside and needed to work on your tire?,Is there a tire that would come off using your hands without having to take rims to dealer?,0
Insect stings while bike riding,Bike_47,"After some research on different websites ([website]Now I am asking myself, why/how is this happening?",Do insects feel threatened by bike riders and attack them?,0
Insect stings while bike riding,Bike_47,Do insects feel threatened by bike riders and attack them?,Are they smashed into riders when there is heavy wind?,0
Insect stings while bike riding,Bike_47,Are they smashed into riders when there is heavy wind?,"When going too fast on a bike and ""overtake"" an insect, do you ride into their sting?",0
"Compact crankset, how to use and criticality of cross chaining",Bike_48,"I mean, when on the flat, I feel better on the 50 as I could get faster spots when smaller cogs will definitely be better, but when riding at ~25kph, it just feels like I am all the time ""in between""...  Any tips?","Also, given that the crankset only has two rings, is the cross-chaining less of an issue than on a triple?",0
Trying to replace a wheel,Bike_49,"I've been to 2 bike shops, and they seem confused, asking questions like   how did it break,  how many spokes do I break in a year?",do I have them fixed?,0
Trying to replace a wheel,Bike_49,do I have them fixed?,why do things wear out so fast for me?,0
Trying to replace a wheel,Bike_49,why do things wear out so fast for me?,"So, what details do I need to be able to replace a wheel for a frame which I do not have the original wheel to?",310
Trying to replace a wheel,Bike_49,"So, what details do I need to be able to replace a wheel for a frame which I do not have the original wheel to?",What details should I consider to get a sturdy wheel for someone of my girth?,0
Why is a proper road bike pedal preferred for road bikes?,Bike_50,"I've been riding road bikes for a couple of years, but with mountain bike pedals, I've been thinking about switching over to a road bike pedal, but what's the reason?",Is the performance improved or is it more about conform?,0
Oil/Anti-seize on outside of nipple when building a wheel?,Bike_51,"So, would it be of any consequence to have some anti-seize / lubricant around the nipples?","Anyone tried it, or have some wisdom??",328
Oil/Anti-seize on outside of nipple when building a wheel?,Bike_51,"Anyone tried it, or have some wisdom??",?,0
Which wheels are faster?,Bike_53,What makes a wheel faster than another wheel?,"Often they have the same number of spokes, size, weight etc..  What I'm trying to get at is, how do you know which one will be faster or better?",0
Should I oil new cable housings?,Bike_54,"When installing new cables and housing, is is wise to oil the housing?","If so, how?",0
Should I oil new cable housings?,Bike_54,"If so, how?","So does oiling new housing help, or is it reserved for servicing old housing systems?",286
Exact dimensions for Wheelsmith Rim Rods?,Bike_55,Does anyone have access to the Wheelsmith Rim Rod ERD measurement tool?,Can anyone help me?,330
What does a cyclocomputer actually measure for calculating the speed of the bike?,Bike_56,What does a cyclocomputer actually measure for calculating the speed of the bike?,Is it the time for one revolution [tex] or is it the number of revolutions [tex] per given time [tex]?,0
Benefits and drawbacks of Dropper posts?,Bike_57,"This seems like a great idea, but what suffers as a result?","I believe there is an inevitable weight penalty that would burden the gram-conscious amongst us, but what else might sway a decision for or against the purchase of one of these items?",0
Benefits and drawbacks of Dropper posts?,Bike_57,"I believe there is an inevitable weight penalty that would burden the gram-conscious amongst us, but what else might sway a decision for or against the purchase of one of these items?","I assume the potential problems will include weight, mechanical failure and cost, but what else might there be to the equation?",0
Benefits and drawbacks of Dropper posts?,Bike_57,"I assume the potential problems will include weight, mechanical failure and cost, but what else might there be to the equation?","So in addition, what differentiates each of these models and brands?",267
Benefits and drawbacks of Dropper posts?,Bike_57,"So in addition, what differentiates each of these models and brands?",What are the pros and cons of each?,0
Benefits and drawbacks of Dropper posts?,Bike_57,What are the pros and cons of each?,Is there one that stands out as a clear winner in the field?,0
Clicking gears on new Electra Townie 8i,Bike_58,Could this clicking be the chain clicking on the sprockets of the gears?,What is the source of this noise and how can I fix it?,0
How can I tell which road bike components/groupsets are better?,Bike_59,Is there an easy way to figure this out and also determine which components/groupsets are better than others?,"For instance, if I have Tiagra derailleurs from 2009 would they be better than Sora derailleurs from 2010 for a road bike?",0
How to climb a hill as a beginner,Bike_60,What can I do to train to get up the hill?,Is it just a matter of keep on trying or is there something specific I can do to help me conquer this hill?,0
Creaking from cranks/spindle. How to fix?,Bike_62,Anyone have any idea what is wrong on the bike?,And how I should fix it?,0
Graber bike rack installation on Honda Accord,Bike_63,How safe it is to carry bikes like this ?,If Bumper strong enough to hold 2 bike weight ?,0
Is it a problem to have tires of different width?,Bike_64,Is this an issue?,Specifically: can this be dangerous?,0
Where to get gear shifter for 31.8mm handle bars?,Bike_65,Is there a standard diameter for mountain bikes and road bikes?,Can someone link me to an example 8 gear shifter that will fit 31.8mm handlebar?,0
Hydraulic Disc Brakes Maintenance,Bike_66,How can I adjust it?,Is it complicated?,112
Hydraulic Disc Brakes Maintenance,Bike_66,Is it complicated?,any special tools required?,0
How are the flat/aero bullhorn handelbars called?,Bike_67,After some googling I've only found this model which is really expensive:   Do they have some kind of strange name to search them and find something more affordable?,Is it possible to mount normal brake levers in them?,0
Which pannier racks give the best heel clearance?,Bike_68,"Just to be on the safe side, I was wondering which racks provide more heel clearance than average?",Any suggestions?,160
What size frame is right for me?,Bike_69,Would a 47cm frame fit me?,If not what would the correct frame size be?,0
Rockrider btwin 6.2 swingarm pivot,Bike_70,"Before i try to open than and see what's up, is there anyone who has had a similar problem?",or who know whether the bearings are standard/available and if at all it's easy/possible to fix it?,0
Endomondo without autopause,Bike_71,Is it possible?,"Maybe I need to use ""special"" editing this track (maybe with other software?",0
Endomondo without autopause,Bike_71,"Maybe I need to use ""special"" editing this track (maybe with other software?",- what software?,0
When should I use lockout feature on my fork?,Bike_72,"Can you explain when should I lock the fork, in what position and why?","But, what are other examples?",263
When should I use lockout feature on my fork?,Bike_72,"But, what are other examples?",What should one do when going down the hill?,0
When should I use lockout feature on my fork?,Bike_72,What should one do when going down the hill?,Or going really fast?,0
Why does cable routing utilize alternation of sections of shielded and unshielded cable?,Bike_73,  Why do manufacturers do this?,But what is it?,775
"Are granny gear chainrings supposed to have directed teeth (i.e., be non-flippable)?",Bike_75,So what should I do?,"Flip the granny gear back, look for a bigger chainring, or rotate it?",0
Which lubricant/grease to use for ball bearings?,Bike_76,Before I can put this mess back together I got some questions:   What kind of lubricant/grease do I need for the ball bearings?,"I'm confused, do they need different types of grease?",204
Which lubricant/grease to use for ball bearings?,Bike_76,"I'm confused, do they need different types of grease?",To solve my initial task: How would you get the sprocket wheel off of the wheel/hub/cassette?,0
Which lubricant/grease to use for ball bearings?,Bike_76,To solve my initial task: How would you get the sprocket wheel off of the wheel/hub/cassette?,Does this require a special tool?,0
How to train for Cyclecross Races,Bike_77,How do I be ready for the races(that start in September) both physically and mentally?,What should I eat before a race?,0
How to train for Cyclecross Races,Bike_77,What should I eat before a race?,Is there any equipment you would suggest?,0
How to train for Cyclecross Races,Bike_77,Is there any equipment you would suggest?,Are there any strategies I don't know about?,0
What are some good exercises to prevent knee pain?,Bike_78,What are some good exercises that I can do to prevent re-injuring my knees during future rides?,Are there any particular stretches which are helpful in loosening up the knee before riding?,0
Tightening a nut too much,Bike_79,"What's the best way to ensure you tighten things up, but don't over-tighten?",Is there any way to do it other than by measuring the force?,0
Tightening a nut too much,Bike_79,Is there any way to do it other than by measuring the force?,"If measuring, how do you measure?",0
Where do you leave your bike on cafe stops and water breaks?,Bike_80,Where should I leave my bike on longer rides when stopping at a cafe or going into a store to get water?,Do you carry a lock in your jersey?,0
Where do you leave your bike on cafe stops and water breaks?,Bike_80,Do you carry a lock in your jersey?,Leave it outside?,0
Where do you leave your bike on cafe stops and water breaks?,Bike_80,Leave it outside?,What is a good lock?,0
Where do you leave your bike on cafe stops and water breaks?,Bike_80,What is a good lock?,What should I do so my bike doesn't get stolen?,0
Biking to the airport / leaving a bike for a week,Bike_81,Does anybody do this?,Any suggestions for how to secure a bike if you're going to need to leave it for a week or so?,0
Lock for extremely frequent use,Bike_82,Are there lock products out there specifically designed for easy handling when locked unlocked dozens of times a day?,"I'm using a normal, chain-based lock at the moment and I'm annoyed because   I'm doing constant slight damage to the frame when removing the lock from the bicycle I need to carry a key at all times, fumble it from my pocket when it's time to go (often in a thankless, noisy, roadside environment), and fumble the lock back onto the bicycle   Are there any solutions out there that make frequent use as painless, and still as secure, as possible?",0
Basic toolkit for bicycle maintenance,Bike_83,What should be in the basic toolkit for someone that wants to maintain their own bicycle?,Do I need a chain tool?,277
Basic toolkit for bicycle maintenance,Bike_83,Do I need a chain tool?,Do I need a bike stand?,0
"Always cycling in highest gear, why?",Bike_84,"I realize this question is fairly broad and I hope the answer is fairly clear cut, but just to be fair it could theoretically be split up in:   Is there something bad about a cycling style in relatively higher gears?",What causes such a cycling style in the first place?,0
Is it normal that the tyre fits effortless the rim?,Bike_85,Is this normal?,Should I check something else?,0
Is it possible to fit this Tioga Mc Groove saddle on my bicycle?,Bike_86,different bikes)?,Is it possible at all to fit this saddle?,0
Is it possible to fit this Tioga Mc Groove saddle on my bicycle?,Bike_86,Is it possible at all to fit this saddle?,"If so, how can it be done?",0
Can I install a gears cassette on a regular bike?,Bike_87,Could I change the rear gear for a gears cassette?,Do I need to change the rear wheel as well?,6
Can I install a gears cassette on a regular bike?,Bike_87,Do I need to change the rear wheel as well?,Am I using the correct terms?,3
What is the best treatment (not prevention) of saddle sores,Bike_88,What is the best way to treat saddle sores?,"Loose clothes, Gold Bond medicated powder, or Moisturizer?",0
What is the best treatment (not prevention) of saddle sores,Bike_88,"Loose clothes, Gold Bond medicated powder, or Moisturizer?",What seems to help reduce the painful symptoms of saddles sores once you already have them?,0
Bike sharing services and systems,Bike_89,What are some bike sharing services out there?,Do you know of any new ones?,234
Bike sharing services and systems,Bike_89,Do you know of any new ones?,Hear of anything starting in your city?,0
Bike sharing services and systems,Bike_89,Hear of anything starting in your city?,Anyone out there that is a member of bike sharing services?,0
Bike sharing services and systems,Bike_89,Anyone out there that is a member of bike sharing services?,What worked and didn't work?,0
Bike sharing services and systems,Bike_89,What worked and didn't work?,Also see: European cities have bike rental stations?,239
2- or 3-speed fixie,Bike_90,"So is it possible to have a rear derailleur with a two- or three-speed cassette and one front gear, while still having a fixed-gear set up?",I thought of 48 in the front and something like 17-22-37 on the rear cassette?,0
Long term benefits and risks of bicycling,Bike_91,So now I'm just curious: What physical and mental benefits have you noticed from bicycling/commuting by bike often?,Are there long term risks for my health?,54
Long term benefits and risks of bicycling,Bike_91,Are there long term risks for my health?,What other issues might become important after more months/years of bicycling?,0
Long term benefits and risks of bicycling,Bike_91,What other issues might become important after more months/years of bicycling?,And of course what can I do to prevent them from getting bad or happening at all?,0
Fitting new wheel with 10 speed to a bike fitted with 8 speed,Bike_92,What will I have to do to the bike so that the gears work properly?,Or will it be ok?,0
How much does an impact reduce helmet's ability to protect?,Bike_93,"I read the answers to ""When or how often should I replace my bike helmet?",in terms of increased risk of injury?,165
At what time of year can I buy a bicycle for the best price?,Bike_94,Is there a month when new models come out and dealers discount stock like with cars?,Do they raise prices in the spring and lower them in the winter?,0
How to commute to work on your bike and dress up,Bike_95,"My question is, how do you commute to work on a bike?",Don't people get sweaty?,249
How to commute to work on your bike and dress up,Bike_95,Don't people get sweaty?,Wouldn't your clothes get wrinkled if you put them in a backpack to change later?,0
How to commute to work on your bike and dress up,Bike_95,Wouldn't your clothes get wrinkled if you put them in a backpack to change later?,How do you avoid these problems?,99
How tight should my chain be?,Bike_96,Is this normal?,"Why is my chain more slack now that it was before, if the wheels are the same?",0
How tight should my chain be?,Bike_96,"Why is my chain more slack now that it was before, if the wheels are the same?",What shold I do to fix the problem?,0
Any experience with spokes breaking on new Trek 720 touring bike,Bike_97,This Trek model is new this year...anyone else out there have similar problems?,Any diagnosis?,61
How can you speed a road-bike up?,Bike_98,Wheels?,Gears?,0
How can you speed a road-bike up?,Bike_98,Gears?,Lighter gear?,0
How can you speed a road-bike up?,Bike_98,Lighter gear?,Different pedals?,0
How do I align a wheel?,Bike_99,"I broke a couple of spokes on my wheel, now it's all bent, how can I align it back again?",What kind of tools do I need to do a good job?,0
How to choose bar-end shifters for a given groupset?,Bike_100,How do I select shifters for the aerobars?,Must I use:   Shifters of the same brand as the rest of the groupset?,274
How to choose bar-end shifters for a given groupset?,Bike_100,Must I use:   Shifters of the same brand as the rest of the groupset?,(Shimano/Campagnolo/SRAM) Shifters of the same product line as the rest of the groupset?,0
How to choose bar-end shifters for a given groupset?,Bike_100,(Shimano/Campagnolo/SRAM) Shifters of the same product line as the rest of the groupset?,"(Dura Ace/Ultegra, Record/Centaur) Shifters of the same model year or generation as the rest of the groupset?",0
How to choose bar-end shifters for a given groupset?,Bike_100,"(Dura Ace/Ultegra, Record/Centaur) Shifters of the same model year or generation as the rest of the groupset?",Shifters with the same number of indices?,0
How to choose bar-end shifters for a given groupset?,Bike_100,Shifters with the same number of indices?,"(10 speed, 9 speed, 8 speed) Indexed or friction-type shifters?",0
What's the efficiency of hub gears compared to derailleurs?,Bike_101,What's the efficiency of hub gears compared to derailleurs?,"Apart from being heavier, how much will I lose in performance if I use hub gears?",43
What racks will fit on a Pugsley?,Bike_102,Are there any racks out there that will work with a Pugsley?,Are there any modifications that need to be made for them to work?,0
Teams in the Age of Specificity,Bike_103,"So I'm curious how, or if, others are dealing with this as well?","How has the cycling team, as a social construct, had to adapt to advances in training method and technique?",0
Teams in the Age of Specificity,Bike_103,"How has the cycling team, as a social construct, had to adapt to advances in training method and technique?",Does anyone have any tips on how to build and maintain comradery and team-unity while also allowing folks the flexibility to train according to their own plan?,0
How to improve one's bike handling skills?,Bike_104,Are there any time tested ways to improve one's bike handling skills?,"Outside of regular riding (road) are there certain exercises one can do to increase body awareness on the bike, improve coordination, and increase balance?",0
How to improve one's bike handling skills?,Bike_104,"Outside of regular riding (road) are there certain exercises one can do to increase body awareness on the bike, improve coordination, and increase balance?",Are there any exercises one can do off of a bike to increase handling skills and balance while on the bike?,0
How to make my wife's bike lighter? Is it worth the cost?,Bike_105,I'm not sure how much the bike is worth now...maybe $50 bucks maybe a little more?,Is it worth trying to tweak it to make it lighter or should I just trade this one in?,0
Is gasoline an effective restoration material to use?,Bike_106,Does it work?,Save time?,0
Is gasoline an effective restoration material to use?,Bike_106,Save time?,It stands to reason it might cut through the grease but can it restore any luster to rusty components?,0
Is gasoline an effective restoration material to use?,Bike_106,It stands to reason it might cut through the grease but can it restore any luster to rusty components?,"also Is there anyway to get rust off the wheels, handlebars, nuts/bolts etc?",90
Shimano Bottom Bracket LHS cup - splines all worn off. Removal tips?,Bike_107,What is the recommended extraction method for the mucked up left cup?,Dremel and cold chisel?,0
Shimano Bottom Bracket LHS cup - splines all worn off. Removal tips?,Bike_107,Dremel and cold chisel?,Does the LBS sell just the left cup?,3
Shimano Bottom Bracket LHS cup - splines all worn off. Removal tips?,Bike_107,Does the LBS sell just the left cup?,"To prevent a repeat, is it advisable to put some Lock Tite on the Right cup?",3
Where to find good bicycle maintenance info?,Bike_108,If there is a good book what would it be?,Any blogs out there?,67
Front bag/basket configuration that works with butterfly/trekking bars?,Bike_109,Can anyone suggest a front bag or basket attachment mechanism I can look for that will work with these bars?,Are there bags/baskets with adjustable-distance hooks?,0
Uneven tension on Gates Carbon Drive belt,Bike_110,How is this possible?,*  Is the belt ruined?,0
Uneven tension on Gates Carbon Drive belt,Bike_110,*  Is the belt ruined?,"Is this what is causing the belt to make horrible noises and the spokes of my rear wheel to loosen, such that I've had to go around and tighten them three times within the space of a week?",0
Uneven tension on Gates Carbon Drive belt,Bike_110,"Is this what is causing the belt to make horrible noises and the spokes of my rear wheel to loosen, such that I've had to go around and tighten them three times within the space of a week?","[*] Might it be caused by ""rolling the belt on"" to the sprocket in direct contradiction to the Gates manual which says ""don't do that"" (pages 4, 16, 17)?",0
How to prepare a frame for a new paintjob,Bike_111,What should I do before I give it to the paint shop?,How would they like to have it prepared?,0
Converting from 7-speed to 10-speed rear wheel,Bike_112,Is this possible?,Is it practical?,0
Building a beginner trial bike,Bike_113,Is there a (non-obvious) risk I could badly damage the fork or frame of my bike by doing some badly executed trial figures?,How about the wheel slots?,58
Building a beginner trial bike,Bike_113,How about the wheel slots?,"Should I decide to go for a specialised trial bike, what kind of gear should I get?",0
Building a beginner trial bike,Bike_113,"Should I decide to go for a specialised trial bike, what kind of gear should I get?",What kind of wheel should I take (size ?,65
Building a beginner trial bike,Bike_113,What kind of wheel should I take (size ?,"What are the parts that must be of good quality, and what are these who can start ""small"" to be improved later if needs be?",77
Building a beginner trial bike,Bike_113,"What are the parts that must be of good quality, and what are these who can start ""small"" to be improved later if needs be?","Would rim brakes be sufficient for starters, or do I absolutely need huge and expensive disk brakes to start?",0
I am having trouble identifying the manufacturer of this bike,Bike_114,What brand is this logo?,Can anyone identify this?,0
Parking rear-wheel first: which sprocket to put rear derailleur in?,Bike_115,"This brings me to my question: Should the rear derailleur be between the tines of the rack, or should it be outside the structure?","In other words, which sprocket should I have the chain on when it goes to the rack?",0
How should the brakes on a child's bike be adjusted?,Bike_117,"So, what should I do?",What do shops/stores usually do?,0
Suggestions for removal of old chrome?,Bike_118,"Its not saveable, so what is the best way to remove the chrome so I can treat the rust?","Ideally I'd get it shotblasted, but what else can I try first ?",0
Suggestions for removal of old chrome?,Bike_118,"Ideally I'd get it shotblasted, but what else can I try first ?",Is there a liquid soak I could use to get under the chrome?,241
How to reduce pedaling resistance,Bike_120,Could it be they have over tightened something?,What do you think it could be?,0
Can a bike computer be used on the rear wheel?,Bike_121,Will the computer work accurately on the rear wheel?,Are there any disadvantages having it on the rear wheel?,0
Best way to patch road bike tubes,Bike_122,"Does the type of patch (pre-glued, non-pre-glued) matter a ton?",Should I apply patch to a partially inflated tube or deflated tube?,0
