title,source,q1,q2,sep
"What to look for in a durable, 3-season sleeping bag?",Outdoors_42,What type of material should I look for?,"Does the shape matter in terms of performance, or do some shapes just provide less bulk so they're easier to pack/carry?",0
Can/Should I cook in my tent?,Outdoors_43,But how dangerous is this really?,Can you easily burn down the tent?,0
Can/Should I cook in my tent?,Outdoors_43,Can you easily burn down the tent?,And are there any other dangers?,0
Can/Should I cook in my tent?,Outdoors_43,And are there any other dangers?,Maybe carbon monoxide poising?,0
What should I look for if I want to buy a winter-proofed tent?,Outdoors_44,Is it a good idea to buy/rent a special tent for that purpose?,Or can I just use my current tent?,0
What should I look for if I want to buy a winter-proofed tent?,Outdoors_44,Or can I just use my current tent?,What features should I look for if I choose a tent for winter camping?,0
"I found a Deer Tick on my friend and removed it, what should I do now?",Outdoors_45,"After removing it with tweezers, is there anything else I should do?",Should we abandon our trip immediately or is staying a few more days in the wilderness before seeing a doctor safe?,0
How should I remove a tick?,Outdoors_46,"If I find a tick on myself or a friend, what is the best way of removing it?",What is the best method?,220
What equipment do I need as a beginner outdoor rock climber?,Outdoors_47,What are the bare essentials that I need in terms of equipment when it comes to rock climbing?,Are climbing shoes necessary?,200
What equipment do I need as a beginner outdoor rock climber?,Outdoors_47,Are climbing shoes necessary?,What types of harnesses and ropes do I need?,0
What equipment do I need as a beginner outdoor rock climber?,Outdoors_47,What types of harnesses and ropes do I need?,What other equipment is recommended to ensure safe climbing?,0
How do I treat a blister? How can I prevent getting them in the first place?,Outdoors_48,How can I treat a blister and keep hiking?,Are there things I can do to prevent getting blisters?,0
"When stranded at sea, should I not ask for a tow?",Outdoors_49,Is this really codified somewhere?,Should I avoid asking for a tow if I'm stranded because of this?,0
What foods should I avoid when backpacking?,Outdoors_50,Are there any foods that should be off-limits when backpacking because they have a negative impact on performance or well-being?,I am thinking that candy-bars and very greasy foods might be candidates?,0
"How dangerous is a band of coyotes to a lone, unarmed human?",Outdoors_51,Do they present a danger?,"That is, have healthy coyotes (that is, not rabid) been known to attack or show aggressiveness to a lone human?",0
Scafell Pike ascent,Outdoors_52,Do any of the Scafell Pike ascents cross rivers/lakes?,Does anyone know?,127
How to grade a trek?,Outdoors_53,What are the criteria used for grading a trek?,"Is there is an official way of grading, or an agreed set of attributes within the trekking community regarding the same?",147
Please Explain Rock Climbing Grades,Outdoors_54,the last one is it 8b for 150 metres?,Do these grades only apply to sport routes or to trad routes as well?,0
Please Explain Rock Climbing Grades,Outdoors_54,Do these grades only apply to sport routes or to trad routes as well?,Can someone point to a definitive guide or explanation?,0
Could I have a postmortem on this suburban raccoon encounter?,Outdoors_56,So what do I have to learn from this?,Are there animals that are simply not afraid of much bigger humans?,338
Could I have a postmortem on this suburban raccoon encounter?,Outdoors_56,Are there animals that are simply not afraid of much bigger humans?,Are there any rules besides the obvious about minimizing one's chances for needing a rabies shot?,0
Could I have a postmortem on this suburban raccoon encounter?,Outdoors_56,Are there any rules besides the obvious about minimizing one's chances for needing a rabies shot?,Would I have been better as soon as I heard noises from the trash can to simply go inside and leave fetching my brother's property another day?,82
Could I have a postmortem on this suburban raccoon encounter?,Outdoors_56,Would I have been better as soon as I heard noises from the trash can to simply go inside and leave fetching my brother's property another day?,"Would it have been appropriate (in Illinois, outside of Chicago) to call for animal control ?",206
Venomous/Semi-Venoumous Snakes at Higher Altitudes,Outdoors_57,"My question is: If it is true about Pit Vipers being able to trace the heat signatures, does camping in the areas where it snows unsafe?","Yet, will one such reptile be able to trace the heat signature?",76
Can heartwood be used for fire?,Outdoors_58,"During a fire building process, can heartwood be used as a fuel for the fire?","Hence, when using heartwood, do I need to keep an eye out and add finer shavings of wood to keep the fire up and burning?",151
Which one is scientifically better for carrying water during an expedition: A hard fiber bottle or an Aluminium Bottle?,Outdoors_59,Does altitude/weather make a significant impact on selection of the bottle?,A Hard Fiber one or an Aluminium made?,0
Trekking in Mongolia without a guide?,Outdoors_60,Is it realistic to plan a 10 to 12 days trek in Mongolia without porter or guide?,Can we expect as in Nepal to trek from village to village and find lodges?,0
Trekking in Mongolia without a guide?,Outdoors_60,Can we expect as in Nepal to trek from village to village and find lodges?,What region would be suitable for such a trip?,0
How does cam strength change with the retraction angle?,Outdoors_61,Does any data exist on how bad it gets?,"In other words, how does the strength of a cam placement change with the retraction angle?",0
What backpacking water purification techniques can be substituted safely during a city's boil order?,Outdoors_62,Can I use my Sawyer filter when the city issues a boil order?,Or could there contaminants such as viruses present that require boiling?,0
What backpacking water purification techniques can be substituted safely during a city's boil order?,Outdoors_62,Or could there contaminants such as viruses present that require boiling?,How about other filters such as carbon filters?,0
What are the repercussions of entering National parks during the 2013 US Government shutdown?,Outdoors_63,What are the repercussions of entering National parks during the US Government shutdown?,Does that mean that it's truly 'illegal' to walk on the trail?,320
What are the repercussions of entering National parks during the 2013 US Government shutdown?,Outdoors_63,Does that mean that it's truly 'illegal' to walk on the trail?,Or that it's just not patrolled (I've never seen a government employee in there anyhow)?,0
John Muir's Gear List,Outdoors_65,What gear did John Muir actually take on long trips?,What did he eat?,265
John Muir's Gear List,Outdoors_65,What did he eat?,What gear did he actually take with him?,0
"Do you footprint the inside of your tent, outside, or both?",Outdoors_66,Have you done this?,What are your thoughts on this double footprint approach (if pack space and additional weight aren't a concern)?,0
Is a mother bear more defensive during early summer compared to late summer and autumn?,Outdoors_67,Is there any seasonal dependence on this?,"For example, are mothers more defensive during early summer than during late summer and autumn, when the cubs are a bit older, or is there no significant difference?",0
Is a mother bear more defensive during early summer compared to late summer and autumn?,Outdoors_67,"For example, are mothers more defensive during early summer than during late summer and autumn, when the cubs are a bit older, or is there no significant difference?",Does it depend on the kind of bear?,0
Is a mother bear more defensive during early summer compared to late summer and autumn?,Outdoors_67,Does it depend on the kind of bear?,See also: Do bear-safe rules still apply in the winter?,0
Is Gaia GPS inaccurate for distances?,Outdoors_68,So is Gaia really that inaccurate?,Or is there something else at work here?,0
Most common infectious diseases acquired in the wilderness?,Outdoors_69,"Does anyone know of any reliable, quantitative data comparing the probabilities of getting different infectious diseases while hiking in the wilderness?",Related questions on diseases acquired in the wilderness:  Why are people so worried about Giardia?,392
Most common infectious diseases acquired in the wilderness?,Outdoors_69,Related questions on diseases acquired in the wilderness:  Why are people so worried about Giardia?,How do you avoid Norovirus on the AT?,0
What causes these shallow indentations in cheek of axe head?,Outdoors_70,Where do these indentations in the cheek come from?,"Are they a sign of issues with quality, or is it normal to see imperfections in the cheek in hand forged axe heads?",0
Snowshoe hare migration patterns through changing seasons,Outdoors_71,"I'm pretty sure I didn't kill all the hares, so where did they go??","I'm hoping someone can tell me...  Do hares migrate to different kinds of habitat as the seasons change, and if so can anyone describe the kind of habitat they're most likely to inhabit in each of the seasons?",614
Protection while working with acetone,Outdoors_72,Which breathing mask is recommended?,Should I wear glasses and/or gloves?,0
How can one tiller a bow without a tillering tree or similar wooden device?,Outdoors_73,"Here's an example of a tillering tree (or a tillering stick with a base):    I don't have a tillering tree (a simple wooden device to hold the bow and hook the drawn bowstring into notches at different levels of draw-back) and am wondering if &amp; how I can tiller the bow without the use of a tillering tree, or nails and pullies in an actually tree?","For example, making a survival bow in the wild, how would one tiller it?",152
How do you build a warming fire in an old barrel?,Outdoors_74,barrel?,What are the caveats?,0
How do you build a warming fire in an old barrel?,Outdoors_74,What are the caveats?,For how many fires will the barrel last before losing its integrity?,0
How do you build a warming fire in an old barrel?,Outdoors_74,For how many fires will the barrel last before losing its integrity?,"Do people still do this, or does every skateable lake have a warming hut with all the conveniences?",0
Lapland UKK hike in late-May,Outdoors_75,Is it possible to drive the route from Helsinki at this time of the year?,"How about getting from Saariselkä to the parking lot in Aittajarvi, is it  accessible by a car in late-May?",0
Lapland UKK hike in late-May,Outdoors_75,"How about getting from Saariselkä to the parking lot in Aittajarvi, is it  accessible by a car in late-May?","Finally, what about the weather and what should we expect?",157
Difference between tippet and plain old mono or fluorocarbon?,Outdoors_76,What is the difference between tippet and plain old mono or fluorocarbon?,Can't I just use fluorocarbon and save some cash?,0
Definition of tributaries above/below a landmark,Outdoors_78,"If the tributary more or less parallels the main river, does the entire tributary count based on where it enters the main river?","Since the tributary empties into the XYZ river below the bridge, does that mean that the entire tributary is open to fishing?",306
Definition of tributaries above/below a landmark,Outdoors_78,"Since the tributary empties into the XYZ river below the bridge, does that mean that the entire tributary is open to fishing?","Or, can you only fish in the section of the tributary that is south of where it would be even with the bridge (even though the bridge is on the main river, not the tributary)?",0
Definition of tributaries above/below a landmark,Outdoors_78,"Or, can you only fish in the section of the tributary that is south of where it would be even with the bridge (even though the bridge is on the main river, not the tributary)?","If the latter, how would you even know when you were past it?",0
Device with very accurate GPS location,Outdoors_80,"I've already read this and this to get some background knowledge on GPS tools, but I'm still left with some questions:   Is there any way I can get a device that consistently provides accuracy to within 10 feet in less than a minute or two?",What's the most accurate a phone can be?,85
Device with very accurate GPS location,Outdoors_80,What's the most accurate a phone can be?,"If I can't have accuracy to less than 10 feet within two minutes, what's the closest I can get to that goal?",0
Would Gorilla Glue Work on Goretex?,Outdoors_81,Is this waterproof glue effective on Goretex?,It mentions 'etceteras' in its label but does it stick Goretex to fabric?,0
How do I distinguish a dirt floor in a cave from a floor formed of very old coprolites?,Outdoors_82,"So, suppose one has to take shelter in a cave in Nevada:  how would one distinguish an ordinary dirt floor from a floor formed of coprolites of the extinct American ground sloth?",Are there any risks involved in taking shelter in any of the coprolite caves?,0
What precautions should I take when cooking smelly food in an area with bears?,Outdoors_83,"Beyond that, what additional precautions should I take for smelly foods?",For instance:   Should we cook further away from the tent than usual?,206
What precautions should I take when cooking smelly food in an area with bears?,Outdoors_83,For instance:   Should we cook further away from the tent than usual?,left over from cooking?,179
Are cheap Packable Backpacks reliable enough for a long day strenuous hike?,Outdoors_84,Does this sound like a good idea?,"Also, any possible alternatives for a reliable packable/foldable backpack?",0
What is this squirrel doing and why?,Outdoors_85,"Unfortunately all my research into this subject has turned up hordes of ""cute squirrel"" photos and not much else... See the picture:  What causes this behavior?",Is it for heat dissipation purposes?,0
Can overexertion cause AMS (Acute Mountain Sickness)?,Outdoors_86,"So my question is, can overexertion lead to AMS?",Would it act as a possible factor in increasing the chances of a person being affected by AMS?,0
How comfortable are pump sacks for air matresses?,Outdoors_87,"Has somebody had experience with the second type of mattress, especially in comparison with the first type?","How much effort does it take, is it comparable to lung-blowing or the blow he needs in the video just a small part of it?",0
How comfortable are pump sacks for air matresses?,Outdoors_87,"How much effort does it take, is it comparable to lung-blowing or the blow he needs in the video just a small part of it?",Are there other difficulties with the inbuilt-pump system which make it less attractive than the pump sack system?,0
Dry Douglas Fir wood only creates smoke and no fire?,Outdoors_88,I tried couple more times with different pieces but still the same result?,How dry should a firewood be for ideal burn?,187
Can you safely use retired ropes for belaying children?,Outdoors_89,But what if the person you are belaying is only 15kg?,"When ropes pass their recommended retirement age it doesn't exactly render them useless, but if you're using a rope to belay weights more than 80% less than what it's rated for, does that mean the rope will be good for a period of time 80% longer than recommended?",0
Can you safely use retired ropes for belaying children?,Outdoors_89,"When ropes pass their recommended retirement age it doesn't exactly render them useless, but if you're using a rope to belay weights more than 80% less than what it's rated for, does that mean the rope will be good for a period of time 80% longer than recommended?",To what weight can you safely use retired ropes for belaying small children on top-roped climbs?,198
A Hat or a Cap?,Outdoors_90,"Considering a scenario that one is hiking a lot in the indian sub-continent, what is better in order to mitigate the issues one may face due to bright sunny day?",A hat or a simple cap?,0
What are the first aid precautions to be taken in case of a snake bite?,Outdoors_91,"In such a case, what are the first aid steps that I need to take in case I get bitten by a snake?",Are there other things that can help me to arrest the fatal effects of the venom before I get some medical attention?,153
Micro-Fractures in Climbing Equipments,Outdoors_92,Has anyone ever come across such an issue?,Is there a way to scan and determine if the equipment is considerably damaged?,0
Minimal northwest mountain camping with emerg. bivvy and tarp?,Outdoors_93,"Do you think I can just get a bivvy with maybe a metalic inside, or a simple tunnel/tubular emergency tent, put a tarp over it and expect to survive a few nights in the colder mountains?",Are there any other recommended minimal sleeping arrangements I can use for this kind of climate/weather?,0
Do leeches have a preference?,Outdoors_94,So what is it that attracts the leeches?,Do they have a preference of going for a particular set of people?,0
Do leeches have a preference?,Outdoors_94,Do they have a preference of going for a particular set of people?,(Maybe driven by smell?,0
What fall factor will cause me to hit the deck with a typical dynamic rope?,Outdoors_95,What is the actual critical value of the fall factor?,related: What is a typical elongation of a dynamic climbing rope?,0
Could smoking pipe tobacco or a cigar attract bears and/or other wildlife?,Outdoors_96,Could smoking pipe tobacco or a cigar attract bears and/or other wildlife?,Especially predators?,0
Could smoking pipe tobacco or a cigar attract bears and/or other wildlife?,Outdoors_96,Especially predators?,"If so, what specifically is the main danger: the unsmoked tobacco, the vaporizing of the tobacco through smoking, or the leftovers?",0
How safe is sleeping in bear country?,Outdoors_97,"How safe is sleeping in the open in a bear country, then?",Is the general idea that the bear will simply not notice?,0
How safe is sleeping in bear country?,Outdoors_97,Is the general idea that the bear will simply not notice?,"That the area is large enough to make the encounter improbable unless we do something wrong, like cook in the camp?",0
Can the sheer existence of snow lead to dehydration?,Outdoors_98,"Hence, my question is: is there a possible scientific explanation to the feeling of dehydration?","i.e, if one is surrounded by snow, can the body end up losing water through the pores of the skin leading to a feeling of dehydration?",0
Anchor without cordelette?,Outdoors_99,Can anyone expand on this?,Is the idea to use the climbing rope rather than a cordelette?,0
Anchor without cordelette?,Outdoors_99,Is the idea to use the climbing rope rather than a cordelette?,What would be the steps in the process of building an anchor this way?,0
Anchor without cordelette?,Outdoors_99,What would be the steps in the process of building an anchor this way?,Pros and cons?,0
Anchor without cordelette?,Outdoors_99,Pros and cons?,I assume you can't use this to build a rappel anchor unless you intend to leave the rope behind...?,0
Are nutrition bars/energy bars good for high altitude treks?,Outdoors_100,"In wake of the above mentioned discussions, do energy bars/drinks have a possible dehydrating effect?",Is it a safe bet to carry energy bars/nutrition bars for high altitude treks where a threat of dehydration is already high due to the loss of moisture while breathing?,0
What are the proper precautions/protocols for storing food while car camping in an area with bears?,Outdoors_101,"Anyone with experience in bear-populated areas, what's the best way to store food when your on the move with a car?",Are some foods better than others?,0
What are the proper precautions/protocols for storing food while car camping in an area with bears?,Outdoors_101,Are some foods better than others?,"Wondering specifically about black bears in Northern California, but would things be different if you were in say Montana around the grizzlies?",0
When to kill and bleed a fish,Outdoors_102,But what do I do if I'm not done fishing yet?,What if it's still early in the day and I want to keep fishing for a few more hours?,0
When to kill and bleed a fish,Outdoors_102,What if it's still early in the day and I want to keep fishing for a few more hours?,Ideas?,851
True fish attractants?,Outdoors_103,Two questions:   Is this feasible/possible?,"If not, why?",0
True fish attractants?,Outdoors_103,"If not, why?","If so, what are some tried &amp; proven methods/best practices here?",0
Is it really that unsafe to touch a stranger's wound?,Outdoors_104,Is it really that dangerous?,Why?,0
Is it really that unsafe to touch a stranger's wound?,Outdoors_104,Why?,"What should I do if the ""casualty"" does not respond?",0
Is it really that unsafe to touch a stranger's wound?,Outdoors_104,"What should I do if the ""casualty"" does not respond?",How much and why is it risky to apply pressure myself?,0
Placing protection efficiently when leading trad?,Outdoors_105,What could I improve about my procedure?,Are there youtube videos showing experienced climbers doing this sort of thing efficiently?,0
Placing protection efficiently when leading trad?,Outdoors_105,Are there youtube videos showing experienced climbers doing this sort of thing efficiently?,"The slings look shorter than a normal 60 cm sling, maybe only 40 cm?",417
Placing protection efficiently when leading trad?,Outdoors_105,"The slings look shorter than a normal 60 cm sling, maybe only 40 cm?","Was it racked this way, or did he clip the quickdraw on during the climb?",62
Placing protection efficiently when leading trad?,Outdoors_105,"Was it racked this way, or did he clip the quickdraw on during the climb?","Was there another biner on that sling, which removed during the fade?",244
Walking up the slopes. To walk brisk or to walk slow?,Outdoors_107,"Hence, which is better while walking up the slopes?",Slower pace or the brisk one?,0
Walking up the slopes. To walk brisk or to walk slow?,Outdoors_107,Slower pace or the brisk one?,Or is it just a matter of choice and nothing more?,0
What is the strength of an ATC belay device when used in a guide mode/multi-pitch setup?,Outdoors_108,Does anyone know the strength of an ATC when used in a multi-pitch set up?,"I know it is not likely, but say if the belayer did not take in slack while the climber was climbing and took a large fall, how much force would be exerted on the ATC?",122
What is the strength of an ATC belay device when used in a guide mode/multi-pitch setup?,Outdoors_108,"I know it is not likely, but say if the belayer did not take in slack while the climber was climbing and took a large fall, how much force would be exerted on the ATC?",Any clue why?,109
Behavioural differences between European and North American Wolves,Outdoors_110,Is this true?,Are there measurable differences?,0
Behavioural differences between European and North American Wolves,Outdoors_110,Are there measurable differences?,What are the differences and can they be explained?,0
Fending off a boar with an axe?,Outdoors_111,"So, this is likely a very very dumb question but I came across this question about wild boars while researching boar hunting and I was wondering if an axe would be at all useful against a boar if it was the only weapon/tool you had to use?","Because of the tough hide, I am assuming the axe wouldn't do much but, could it be used to at least distract the boar long enough to run for the nearest tree?",132
Is there any measurable effect on acclimatization rate for people living in middle mountains?,Outdoors_112,Do people living in middle mountains (500-1000 m.asl) have any measurable advantage against lowlanders when it comes to acclimatization?,Are there measurable differences in blood cells density?,0
Is there any measurable effect on acclimatization rate for people living in middle mountains?,Outdoors_112,Are there measurable differences in blood cells density?,Are there any studies comparing that rate based on what height the people live?,149
When and why were House Sparrows originally brought to the United States?,Outdoors_113,What's the history of the introduction of this bird to North America?,Why were they brought there?,0
When and why were House Sparrows originally brought to the United States?,Outdoors_113,Why were they brought there?,From where did they come?,0
When and why were House Sparrows originally brought to the United States?,Outdoors_113,From where did they come?,Into what States or regions of North America were they introduced?,0
When and why were House Sparrows originally brought to the United States?,Outdoors_113,Into what States or regions of North America were they introduced?,"Was there one period of introduction, or did they take place at different times?",0
What plants can be heard when they are growing?,Outdoors_114,Source: Can you hear corn grow?,Are there any other plants that can be heard while they are growing?,155
How accurate is the 3.5 - 5 degree F temperature drop per 1000 feet rule of thumb?,Outdoors_115,Related Q (especially its link to inversion): What is the relationship between altitude gain and temperature decrease when mountaineering?,How closely can we trust this rule of thumb?,531
How accurate is the 3.5 - 5 degree F temperature drop per 1000 feet rule of thumb?,Outdoors_115,How closely can we trust this rule of thumb?,Said another way: How often does reality deviate sufficiently from this rule of thumb to reduce its usefulness?,0
How accurate is the 3.5 - 5 degree F temperature drop per 1000 feet rule of thumb?,Outdoors_115,Said another way: How often does reality deviate sufficiently from this rule of thumb to reduce its usefulness?,"Since it did not feel below freezing and I never noticed anything frozen or frosted, am I correct to assume that the rule of thumb was not accurate in our case and that it was not actually at or below freezing?",848
How accurate is the 3.5 - 5 degree F temperature drop per 1000 feet rule of thumb?,Outdoors_115,"Since it did not feel below freezing and I never noticed anything frozen or frosted, am I correct to assume that the rule of thumb was not accurate in our case and that it was not actually at or below freezing?",In other words: what is the likelihood that the rule of thumb is not accurate?,144
How accurate is the 3.5 - 5 degree F temperature drop per 1000 feet rule of thumb?,Outdoors_115,In other words: what is the likelihood that the rule of thumb is not accurate?,"Is the likelihood high enough that we should always take the estimate with a grain (or more) of salt, or is the likelihood low enough that I should trust the estimate more than my gut based on how I feel?",0
Mountain weather archive,Outdoors_116,"Are there any weather, or at least temperature, archives for mountains?",Are there any temperature archives for mountains?,482
How warm should a sleeping bag be to sleep in summer in the Alps comfortably?,Outdoors_117,How warm do I need the sleeping bag to be?,"Actually, I believe my question can be subdivided in the following subquestions:   Can I safelly assume, that it will not get much below 0°C in summer in the Alps at around 2000 meters altitude?",0
